time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.567000,-0.2805,0.0606,0.2175,0.360
0.572000,-0.2724,0.0535,0.1759,0.329
0.577000,-0.2477,0.0798,0.1180,0.286
0.582000,-0.2776,0.0347,0.1339,0.310
0.587000,-0.2643,0.0138,0.1590,0.309
0.595000,-0.2628,-0.0449,0.1740,0.318
0.597000,-0.3181,-0.1149,0.2479,0.419
0.601000,-0.3158,-0.1367,0.3021,0.458
0.608000,-0.3324,-0.2059,0.3726,0.540
0.612000,-0.3584,-0.2461,0.4025,0.593
0.617000,-0.3915,-0.2860,0.4089,0.634
0.622000,-0.4007,-0.2736,0.4326,0.650
0.630000,-0.3436,-0.2400,0.4190,0.593
0.633000,-0.3299,-0.1928,0.3613,0.526
0.637000,-0.3287,-0.1390,0.3503,0.500
0.643000,-0.2896,-0.0147,0.3380,0.445
0.648000,-0.2510,0.0894,0.3174,0.414
0.652000,-0.2321,0.1757,0.3430,0.450
0.661000,-0.1970,0.2469,0.3810,0.495
0.663000,-0.1740,0.3458,0.4150,0.567
0.668000,-0.1583,0.4247,0.4471,0.637
0.673000,-0.1616,0.4624,0.4842,0.689
0.678000,-0.2144,0.5354,0.5736,0.813
0.683000,-0.2357,0.5507,0.6342,0.872
0.689000,-0.2185,0.5516,0.6305,0.866
0.703000,-0.2701,0.5120,0.6701,0.886
0.704000,-0.2097,0.4061,0.6124,0.764
0.705000,-0.1690,0.3271,0.5439,0.657
0.721000,-0.1171,0.2605,0.5409,0.612
0.724000,-0.0207,0.1586,0.4197,0.449
0.724000,0.0794,0.0290,0.3664,0.376
0.724000,0.1473,-0.0640,0.3281,0.365
0.730000,0.2239,-0.1871,0.3023,0.420
0.733000,0.3064,-0.3189,0.2820,0.524
0.738000,0.3522,-0.4711,0.3219,0.671
0.743000,0.4044,-0.6317,0.3696,0.836
0.749000,0.4936,-0.8031,0.4108,1.028
0.754000,0.5766,-1.0091,0.5028,1.266
0.760000,0.6369,-1.1922,0.4816,1.435
0.764000,0.6818,-1.3054,0.5098,1.558
0.770000,0.7043,-1.3846,0.5441,1.646
0.777000,0.8091,-1.4397,0.4987,1.725
0.779000,0.8981,-1.4638,0.4314,1.771
0.784000,0.9526,-1.4427,0.3371,1.761
0.793000,1.0038,-1.4029,0.2608,1.745
0.794000,1.0706,-1.3040,0.2470,1.705
0.800000,1.1195,-1.1464,0.2522,1.622
0.804000,1.1673,-0.9496,0.2994,1.534
0.818000,1.2166,-0.7187,0.4760,1.491
0.819000,1.2983,-0.5180,0.6838,1.556
0.820000,1.3981,-0.3497,0.9247,1.712
0.833000,1.4708,-0.0687,1.0753,1.823
0.835000,1.4364,0.1793,1.0961,1.816
0.835000,1.3646,0.3991,1.0476,1.766
0.840000,1.2724,0.5674,1.0252,1.730
0.845000,1.1288,0.7630,0.9903,1.684
0.851000,0.9912,0.9500,0.9718,1.682
0.855000,0.8334,1.0643,1.0073,1.686
0.860000,0.6342,1.2158,1.0420,1.722
0.866000,0.4750,1.3164,1.0988,1.779
0.871000,0.3857,1.3069,1.1454,1.780
0.877000,0.3352,1.2714,1.1008,1.715
0.881000,0.2709,1.1715,1.0919,1.624
0.885000,0.2170,1.0242,1.0587,1.489
0.891000,0.1640,0.8203,1.0272,1.325
0.896000,0.0806,0.5717,0.9850,1.142
0.901000,0.0002,0.2573,0.9438,0.978
0.906000,-0.0536,-0.0393,0.8915,0.894
0.919000,-0.0998,-0.3300,0.9045,0.968
0.921000,-0.1435,-0.6149,0.9494,1.140
0.922000,-0.1465,-0.8940,0.9810,1.335
0.935000,-0.1426,-1.0792,1.0000,1.478
0.936000,-0.0961,-1.1994,1.0551,1.600
0.937000,-0.0026,-1.2692,1.0819,1.668
0.943000,0.0973,-1.2864,1.0668,1.674
0.946000,0.2515,-1.2465,1.0651,1.659
0.952000,0.4096,-1.1830,1.0839,1.656
0.956000,0.4983,-1.0100,1.0989,1.574
0.961000,0.5633,-0.8088,1.1098,1.484
0.967000,0.6407,-0.7563,1.1283,1.502
0.973000,0.6588,-0.6991,1.1542,1.502
0.977000,0.6725,-0.6230,1.2017,1.511
0.982000,0.6963,-0.5280,1.1778,1.467
0.987000,0.6873,-0.4620,1.1448,1.413
0.995000,0.6500,-0.3842,1.1336,1.362
0.997000,0.6156,-0.3066,1.1228,1.317
1.003000,0.5983,-0.1790,1.1647,1.322
1.007000,0.5240,-0.0923,1.1944,1.308
1.020000,0.4498,-0.0416,1.2692,1.347
1.022000,0.4593,0.0257,1.3436,1.420
1.023000,0.5426,0.0546,1.4345,1.535
1.038000,0.6136,0.0715,1.3939,1.525
1.039000,0.6464,0.0836,1.4227,1.565
1.040000,0.6914,0.0885,1.3920,1.557
1.044000,0.7200,0.0552,1.3111,1.497
1.047000,0.7056,0.0029,1.2327,1.420
1.053000,0.6463,-0.0755,1.1590,1.329
1.058000,0.6399,-0.1178,1.1686,1.338
1.063000,0.6099,-0.1909,1.2208,1.378
1.068000,0.5442,-0.2686,1.3109,1.445
1.074000,0.4980,-0.3866,1.4028,1.538
1.078000,0.4448,-0.5163,1.4203,1.575
1.083000,0.3894,-0.6217,1.4306,1.608
1.089000,0.3821,-0.6600,1.4554,1.643
1.103000,0.3892,-0.6982,1.3945,1.607
1.105000,0.3678,-0.7291,1.3602,1.586
1.106000,0.3967,-0.7218,1.3380,1.571
1.120000,0.4021,-0.7311,1.3518,1.589
1.122000,0.3836,-0.6353,1.3297,1.523
1.122000,0.3750,-0.5660,1.3577,1.518
1.123000,0.3383,-0.5230,1.3209,1.460
1.129000,0.2734,-0.4587,1.2697,1.377
1.135000,0.2425,-0.4422,1.1871,1.290
1.139000,0.1476,-0.4376,1.1282,1.219
1.144000,0.1368,-0.4353,1.1167,1.206
1.149000,0.1337,-0.4426,1.1068,1.199
1.155000,0.1091,-0.4306,1.1107,1.196
1.160000,0.1208,-0.4233,1.1283,1.211
1.164000,0.0946,-0.4351,1.1403,1.224
1.169000,0.0783,-0.4013,1.1253,1.197
1.175000,0.0405,-0.3628,1.0929,1.152
1.180000,0.0460,-0.3363,1.1291,1.179
1.184000,0.0539,-0.2164,1.1568,1.178
1.189000,0.0522,-0.0992,1.1955,1.201
1.204000,0.0934,-0.0347,1.2305,1.235
1.206000,0.1705,0.0202,1.3288,1.340
1.206000,0.2572,0.0966,1.3256,1.354
1.224000,0.3180,0.1576,1.3564,1.402
1.225000,0.3737,0.1754,1.3673,1.428
1.226000,0.4505,0.1931,1.3396,1.426
1.226000,0.4934,0.2606,1.2616,1.379
1.231000,0.5501,0.3158,1.2072,1.364
1.236000,0.5399,0.3658,1.1431,1.316
1.240000,0.5631,0.4392,1.0384,1.260
1.245000,0.5716,0.5169,1.0238,1.281
1.251000,0.5514,0.5822,1.0415,1.314
1.256000,0.5930,0.6898,1.1412,1.459
1.261000,0.6259,0.7608,1.2656,1.604
1.270000,0.6181,0.9011,1.4226,1.794
1.272000,0.6391,0.9885,1.5593,1.954
1.277000,0.6910,1.0950,1.6402,2.090
1.281000,0.7644,1.2107,1.6707,2.200
1.286000,0.8809,1.3144,1.6746,2.304
1.291000,0.9975,1.4250,1.6641,2.407
1.297000,1.1265,1.5163,1.5340,2.433
1.301000,1.1750,1.5812,1.3252,2.374
1.306000,1.1457,1.7344,0.9880,2.301
1.312000,0.9792,1.8777,0.5489,2.188
1.318000,0.7639,2.1308,0.1250,2.267
1.322000,0.4636,2.3834,-0.2478,2.441
1.327000,0.1833,2.5302,-0.4717,2.580
1.332000,-0.0848,2.7485,-0.5446,2.803
1.338000,-0.3414,2.9400,-0.4119,2.988
1.342000,-0.5172,3.0881,-0.1649,3.135
1.347000,-0.5431,3.1570,0.1460,3.207
1.352000,-0.4431,3.1539,0.3751,3.207
1.358000,-0.2122,3.1270,0.5869,3.189
1.363000,-0.0390,3.0023,0.6616,3.075
1.368000,0.1128,2.7608,0.5658,2.820
1.373000,0.1667,2.4556,0.4119,2.495
1.378000,0.1684,2.2898,0.2235,2.307
1.383000,0.2013,2.1606,0.1486,2.175
1.388000,0.2388,2.0654,0.1651,2.086
1.393000,0.2018,2.0065,0.2757,2.035
1.399000,0.2176,1.9885,0.4456,2.049
1.402000,0.1882,2.0063,0.5823,2.098
1.407000,0.1856,2.0407,0.5243,2.115
1.419000,0.1165,2.0484,0.2798,2.071
1.420000,0.0503,1.9555,-0.1052,1.959
1.423000,0.0088,1.8218,-0.4990,1.889
1.434000,-0.0319,1.6333,-0.9594,1.894
1.435000,-0.0482,1.4473,-1.3983,2.013
1.439000,-0.1069,1.1901,-1.8307,2.186
1.446000,-0.1606,0.9621,-2.2074,2.413
1.448000,-0.1928,0.7108,-2.4790,2.586
1.453000,-0.2153,0.4435,-2.5864,2.633
1.459000,-0.2784,0.2178,-2.5948,2.619
1.464000,-0.4134,-0.0766,-2.5641,2.598
1.468000,-0.5130,-0.4372,-2.3768,2.471
1.474000,-0.6538,-0.7731,-2.1807,2.404
1.479000,-0.7262,-0.9745,-1.9944,2.335
1.483000,-0.6537,-1.0514,-1.8696,2.242
1.489000,-0.7399,-1.3148,-1.7174,2.286
1.506000,-0.8727,-1.5303,-1.6331,2.402
1.507000,-0.9472,-1.5903,-1.6594,2.486
1.509000,-1.0039,-1.6411,-1.7652,2.611
1.510000,-0.9734,-1.6132,-1.7955,2.603
1.522000,-0.9824,-1.5759,-1.8183,2.599
1.523000,-0.8754,-1.5316,-1.8817,2.579
1.524000,-0.8076,-1.4802,-1.8666,2.515
1.529000,-0.7619,-1.3547,-1.9002,2.455
1.534000,-0.7282,-1.2581,-1.8412,2.346
1.540000,-0.6730,-1.1878,-1.7833,2.246
1.547000,-0.6441,-1.1223,-1.6950,2.133
1.549000,-0.6198,-1.0976,-1.5667,2.011
1.554000,-0.5832,-1.0154,-1.4314,1.849
1.564000,-0.6057,-0.9191,-1.3296,1.726
1.565000,-0.5846,-0.7944,-1.2538,1.595
1.569000,-0.5585,-0.6675,-1.1229,1.421
1.574000,-0.5201,-0.5505,-1.0753,1.315
1.580000,-0.5290,-0.4267,-1.0555,1.255
1.585000,-0.5494,-0.3247,-1.0254,1.208
1.590000,-0.5909,-0.2136,-1.0183,1.197
1.606000,-0.6300,-0.0262,-0.9937,1.177
1.607000,-0.5951,0.1630,-0.8991,1.090
1.608000,-0.5677,0.2633,-0.7827,1.002
1.621000,-0.5071,0.3657,-0.6133,0.876
1.622000,-0.4563,0.4773,-0.4625,0.806
1.623000,-0.4082,0.4809,-0.3877,0.740
1.625000,-0.3361,0.4772,-0.2353,0.629
1.630000,-0.2832,0.4853,-0.1277,0.576
1.636000,-0.1803,0.3928,-0.0550,0.436
1.641000,-0.0702,0.2812,-0.0197,0.291
1.646000,-0.0559,0.1602,0.0019,0.170
1.650000,-0.0700,0.0059,-0.0381,0.080
1.656000,-0.1029,-0.1721,-0.0418,0.205
1.663000,-0.1644,-0.3807,-0.0814,0.423
1.666000,-0.2496,-0.6057,-0.0898,0.661
1.671000,-0.2462,-0.8278,-0.0844,0.868
1.679000,-0.2619,-1.0254,-0.0505,1.060
1.682000,-0.2608,-1.2514,-0.0432,1.279
1.686000,-0.2383,-1.4243,0.0140,1.444
1.691000,-0.1994,-1.5586,0.0854,1.574
1.696000,-0.1582,-1.6568,0.0974,1.667
1.703000,-0.1169,-1.7717,0.0595,1.777
1.706000,-0.0922,-1.7955,0.0580,1.799
1.722000,-0.0677,-1.8074,0.0210,1.809
1.724000,-0.0170,-1.8241,-0.0513,1.825
1.725000,-0.0216,-1.8241,-0.0898,1.826
1.739000,-0.0932,-1.8289,-0.1804,1.840
1.740000,-0.1171,-1.8673,-0.1943,1.881
1.741000,-0.2011,-1.8649,-0.1508,1.882
1.743000,-0.2232,-1.8602,-0.1432,1.879
1.747000,-0.2360,-1.8292,-0.1091,1.848
1.751000,-0.2634,-1.8175,-0.0892,1.839
1.757000,-0.2359,-1.8155,-0.1025,1.834
1.763000,-0.2899,-1.8350,-0.1581,1.865
1.767000,-0.3560,-1.7925,-0.1364,1.833
1.772000,-0.3697,-1.7286,-0.0810,1.769
1.779000,-0.4266,-1.6026,0.0078,1.658
1.784000,-0.4478,-1.5319,0.1322,1.601
1.787000,-0.5002,-1.5305,0.1960,1.622
1.793000,-0.4663,-1.5602,0.2520,1.648
1.798000,-0.4157,-1.5396,0.3456,1.632
1.804000,-0.3507,-1.5236,0.4339,1.623
1.808000,-0.3140,-1.4599,0.4382,1.556
1.822000,-0.3964,-1.3914,0.3613,1.491
1.823000,-0.4399,-1.3062,0.3298,1.417
1.824000,-0.5188,-1.2451,0.3029,1.382
1.838000,-0.5854,-1.1768,0.3188,1.352
1.840000,-0.6208,-1.1779,0.3507,1.377
1.840000,-0.6036,-1.1933,0.3841,1.391
1.846000,-0.5723,-1.2277,0.4814,1.438
1.849000,-0.5148,-1.2811,0.5733,1.495
1.854000,-0.4623,-1.3439,0.6072,1.545
1.858000,-0.4434,-1.3755,0.5452,1.545
1.864000,-0.4175,-1.3999,0.4758,1.536
1.869000,-0.3942,-1.3691,0.3677,1.471
1.874000,-0.4020,-1.3551,0.2327,1.432
1.879000,-0.4673,-1.3314,0.1779,1.422
1.885000,-0.5375,-1.2311,0.1932,1.357
1.889000,-0.6104,-1.1881,0.2734,1.363
1.897000,-0.6905,-1.0972,0.3876,1.353
1.899000,-0.7852,-0.9656,0.5668,1.368
1.905000,-0.8493,-0.7744,0.7109,1.351
1.909000,-0.8876,-0.5788,0.8394,1.352
1.923000,-0.8956,-0.3954,0.9841,1.388
1.924000,-0.8970,-0.1694,1.0807,1.415
1.925000,-0.8994,0.0848,1.1394,1.454
1.939000,-0.8813,0.2977,1.0976,1.439
1.940000,-0.8504,0.5173,1.0370,1.437
1.941000,-0.7800,0.7555,0.8907,1.404
1.947000,-0.7156,0.9405,0.8144,1.435
1.950000,-0.6615,1.0606,0.6831,1.424
1.954000,-0.6345,1.1757,0.5424,1.442
1.959000,-0.6635,1.2858,0.4398,1.512
1.966000,-0.7145,1.3981,0.4086,1.622
1.970000,-0.8042,1.4242,0.4559,1.698
1.975000,-0.8127,1.4407,0.5360,1.739
1.981000,-0.8238,1.4501,0.6487,1.790
1.986000,-0.8994,1.3999,0.6504,1.787
1.990000,-1.0228,1.4743,0.7248,1.935
2.005000,-1.0672,1.5464,0.8001,2.042
2.007000,-1.1210,1.6066,0.9313,2.169
2.007000,-1.1889,1.7627,1.0963,2.392
2.022000,-1.2563,1.9213,1.0773,2.536
2.024000,-1.3543,2.1755,1.0781,2.780
2.024000,-1.3705,2.4321,1.0152,2.970
2.030000,-1.2740,2.7218,0.9490,3.152
2.031000,-1.2133,3.1380,0.9615,3.499
2.035000,-1.1408,3.5463,1.0629,3.874
2.040000,-1.0780,3.9132,1.1000,4.205
2.047000,-0.9871,4.2556,1.1545,4.519
2.051000,-0.8633,4.5278,1.0594,4.730
2.056000,-0.6827,4.7255,0.7568,4.834
2.064000,-0.3547,4.6692,0.2565,4.690
2.067000,-0.0085,4.5222,-0.3548,4.536
2.072000,0.3295,4.2916,-0.9140,4.400
2.076000,0.5047,4.0924,-1.4476,4.370
2.081000,0.5533,3.7119,-1.9708,4.239
2.087000,0.5164,3.2245,-2.3279,4.010
2.092000,0.5037,2.7475,-2.4592,3.722
2.106000,0.5174,2.2831,-2.5244,3.443
2.107000,0.6434,1.8406,-2.5850,3.238
2.108000,0.7686,1.4390,-2.6238,3.090
2.123000,0.9675,1.0807,-2.6810,3.048
2.125000,1.1590,0.8062,-2.7424,3.084
2.126000,1.3747,0.5366,-2.8517,3.211
2.128000,1.5623,0.2769,-2.8948,3.301
2.133000,1.7005,-0.0255,-2.8270,3.299
2.137000,1.7683,-0.2868,-2.6418,3.192
2.143000,1.7564,-0.4638,-2.4355,3.038
2.148000,1.7081,-0.6188,-2.2536,2.895
2.152000,1.6092,-0.6826,-1.9671,2.632
2.157000,1.3330,-0.6386,-1.6261,2.197
2.164000,0.9203,-0.5252,-1.3600,1.724
2.168000,0.5503,-0.3976,-1.1778,1.359
2.174000,0.3064,-0.2104,-1.1532,1.212
2.181000,0.1951,0.0003,-1.1783,1.194
2.183000,0.1802,0.2010,-1.3105,1.338
2.189000,0.2880,0.4253,-1.6260,1.705
2.193000,0.3889,0.6229,-1.9671,2.100
2.198000,0.4591,0.7581,-2.2243,2.394
2.203000,0.4673,0.8190,-2.4244,2.601
2.209000,0.4180,0.7940,-2.5586,2.711
2.224000,0.3563,0.7310,-2.5028,2.632
2.228000,0.2673,0.7066,-2.3531,2.471
2.231000,0.1582,0.6011,-2.0806,2.171
2.243000,0.0674,0.5388,-1.6109,1.700
2.244000,0.0137,0.4455,-1.1396,1.224
2.244000,-0.0029,0.2853,-0.7425,0.795
2.245000,0.0296,0.1417,-0.2920,0.326
2.250000,0.1020,0.0219,-0.0196,0.106
2.254000,0.1430,-0.1028,0.1135,0.210
2.259000,0.1577,-0.2684,0.0980,0.326
2.265000,0.1776,-0.4412,-0.0041,0.476
2.270000,0.1668,-0.6234,-0.2075,0.678
2.274000,0.0777,-0.7792,-0.4456,0.901
2.281000,-0.0034,-0.9180,-0.6830,1.144
2.284000,-0.0623,-1.0565,-0.9370,1.413
2.290000,-0.1017,-1.1851,-1.1625,1.663
2.294000,-0.1122,-1.2511,-1.3865,1.871
2.300000,-0.0798,-1.3430,-1.5327,2.039
2.305000,0.0410,-1.4275,-1.5583,2.114
2.310000,0.0995,-1.5522,-1.5208,2.175
2.323000,0.0934,-1.6598,-1.4679,2.218
2.325000,0.0277,-1.7766,-1.3348,2.222
2.325000,0.0169,-1.9386,-1.1403,2.249
2.333000,0.0610,-2.0381,-0.9748,2.260
2.336000,0.0449,-2.1783,-0.8569,2.341
2.340000,-0.0052,-2.3543,-0.7338,2.466
2.345000,-0.0056,-2.4608,-0.6482,2.545
2.352000,0.1918,-2.4358,-0.5518,2.505
2.356000,0.3501,-2.3753,-0.4425,2.441
2.360000,0.4098,-2.3891,-0.3996,2.457
2.366000,0.4985,-2.3981,-0.3775,2.478
2.372000,0.5326,-2.3882,-0.3400,2.470
2.376000,0.5931,-2.2899,-0.3112,2.386
2.381000,0.6203,-2.2063,-0.3366,2.316
2.386000,0.6168,-2.1133,-0.3565,2.230
2.392000,0.5945,-2.0013,-0.3686,2.120
2.397000,0.5605,-1.9135,-0.2872,2.015
2.401000,0.5439,-1.8450,-0.2389,1.938
2.406000,0.5371,-1.7503,-0.1521,1.837
2.412000,0.5546,-1.7323,-0.0676,1.820
2.418000,0.6535,-1.6736,-0.0693,1.798
2.421000,0.7406,-1.6677,0.0366,1.825
2.426000,0.8135,-1.6592,0.0464,1.849
2.439000,0.8797,-1.6412,0.1059,1.865
2.441000,0.9585,-1.6828,0.1310,1.941
2.441000,0.9900,-1.7217,0.1575,1.992
2.447000,0.9982,-1.7771,0.1945,2.048
2.454000,1.0642,-1.8371,0.1778,2.131
2.457000,1.0520,-1.8896,0.0910,2.165
2.462000,0.9352,-1.9730,0.0083,2.183
2.468000,0.7997,-2.0633,-0.1543,2.218
2.473000,0.6691,-2.0434,-0.2481,2.164
2.477000,0.5981,-1.9969,-0.1830,2.093
2.481000,0.6390,-1.9264,-0.1080,2.032
2.486000,0.6338,-1.8127,-0.0300,1.921
2.493000,0.6212,-1.7278,0.0894,1.838
2.503000,0.5511,-1.6236,0.2269,1.730
2.504000,0.4548,-1.4526,0.3899,1.571
2.508000,0.3749,-1.3082,0.4189,1.424
2.515000,0.3043,-1.1163,0.4485,1.241
2.517000,0.2952,-0.8722,0.4550,1.027
2.522000,0.2664,-0.5807,0.4097,0.759
2.528000,0.2846,-0.2827,0.3843,0.556
2.532000,0.2832,0.0291,0.3954,0.487
2.537000,0.2503,0.3380,0.3828,0.569
2.542000,0.2553,0.6800,0.3657,0.813
2.547000,0.2985,0.9999,0.4441,1.134
2.553000,0.3319,1.2571,0.5557,1.414
2.557000,0.3559,1.4399,0.6716,1.628
2.562000,0.3613,1.5795,0.7418,1.782
2.567000,0.3170,1.7954,0.8476,2.011
2.573000,0.3547,1.9130,0.8935,2.141
2.578000,0.4194,2.0066,0.8628,2.224
2.583000,0.4348,2.1001,0.9035,2.327
2.588000,0.3818,2.1817,0.9006,2.391
2.594000,0.3826,2.1844,0.8852,2.388
2.599000,0.3028,2.1825,0.8330,2.356
2.603000,0.2310,2.1713,0.7794,2.318
2.608000,0.1698,2.1365,0.7431,2.268
2.615000,0.1333,2.1525,0.7694,2.290
2.618000,0.1169,2.2095,0.7669,2.342
2.623000,0.1250,2.2550,0.8381,2.409
2.629000,0.1145,2.3010,0.9875,2.507
2.634000,0.1382,2.3068,1.1717,2.591
2.638000,0.1646,2.2798,1.3574,2.658
2.644000,0.2421,2.2152,1.5016,2.687
2.651000,0.3730,2.2422,1.5376,2.744
2.655000,0.5867,2.3582,1.3636,2.787
2.659000,0.8862,2.4841,0.8162,2.761
2.665000,1.0427,2.6962,0.1482,2.895
2.670000,0.9103,3.1786,-0.4389,3.335
2.676000,0.5384,3.8496,-0.8073,3.970
2.681000,0.0810,4.4505,-0.8385,4.530
2.685000,-0.3432,4.7927,-0.7325,4.860
2.690000,-0.9026,5.2496,-0.3009,5.335
2.696000,-1.1636,5.3378,0.3038,5.472
2.700000,-0.9993,4.6026,0.6299,4.752
2.705000,-0.7637,4.1619,0.4435,4.255
2.709000,-0.5713,3.9050,-0.2635,3.955
2.725000,-0.4629,3.5233,-1.1205,3.726
2.726000,-0.4771,3.0818,-1.8807,3.642
2.728000,-0.5715,2.6002,-2.3743,3.567
2.743000,-0.6965,2.0931,-2.6149,3.421
2.744000,-0.7949,1.4985,-2.6608,3.155
2.745000,-0.9843,0.9740,-2.5043,2.862
2.745000,-1.1859,0.4690,-2.2855,2.617
2.750000,-1.3135,-0.0025,-2.0629,2.446
2.756000,-1.3721,-0.3858,-1.8492,2.335
