time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.007000,0.0708,0.1006,0.1884,0.225
0.008000,0.0306,0.1498,0.1543,0.217
0.008000,0.0336,0.1059,0.0920,0.144
0.008000,-0.0060,0.0624,0.0635,0.089
0.014000,-0.0620,0.0691,0.1278,0.158
0.018000,-0.0345,0.0663,0.1203,0.142
0.026000,0.0263,0.0493,0.0344,0.066
0.029000,0.0914,0.0181,0.0154,0.094
0.035000,-0.0245,-0.0390,-0.0747,0.088
0.039000,-0.0562,-0.0480,-0.1096,0.132
0.045000,-0.0684,0.0118,-0.1158,0.135
0.050000,-0.0972,-0.0428,0.0727,0.129
0.054000,-0.1494,-0.0614,0.1437,0.216
0.068000,-0.0824,-0.0798,0.1624,0.199
0.070000,0.0557,-0.0790,0.0082,0.097
0.070000,0.1339,-0.0807,-0.0445,0.163
0.076000,0.0815,-0.1109,-0.0825,0.160
0.080000,-0.0268,-0.1148,-0.1108,0.162
0.085000,-0.1932,-0.0260,-0.2410,0.310
0.092000,-0.2846,0.0050,-0.3090,0.420
0.106000,-0.2661,0.0215,-0.4603,0.532
0.107000,-0.5140,0.1092,-0.7327,0.902
0.107000,-0.6228,0.1082,-0.7742,1.000
0.111000,-0.4726,0.0692,-0.5604,0.736
0.116000,-0.1793,-0.0311,-0.2474,0.307
0.121000,0.1428,-0.1283,-0.0351,0.195
0.134000,0.2585,-0.1036,0.1329,0.309
0.135000,0.1934,-0.0435,0.2191,0.295
0.136000,0.0200,-0.0029,0.2765,0.277
0.151000,-0.1732,0.0611,0.3128,0.363
0.152000,-0.2535,0.1436,0.2592,0.390
0.152000,-0.2217,0.1329,0.3182,0.410
0.156000,-0.1643,0.1127,0.2680,0.334
0.167000,-0.1386,0.1188,0.2306,0.294
0.168000,-0.1107,0.1060,0.1655,0.226
0.171000,-0.0593,0.0599,0.0942,0.126
0.183000,-0.0487,0.0190,0.0119,0.054
0.183000,-0.0787,0.0165,-0.0485,0.094
0.187000,-0.1180,-0.0145,-0.1443,0.187
0.191000,-0.1406,-0.0287,-0.2044,0.250
0.232000,-0.1275,-0.0569,-0.2217,0.262
0.233000,-0.1263,-0.0636,-0.1492,0.206
0.233000,-0.1324,-0.0702,-0.1060,0.184
0.234000,-0.2028,-0.0506,-0.0586,0.217
0.234000,-0.2108,-0.0645,0.0666,0.230
0.235000,-0.1976,-0.0972,0.1625,0.274
0.235000,-0.2251,-0.0821,0.3079,0.390
0.236000,-0.2455,-0.1384,0.3528,0.452
0.237000,-0.2491,-0.1015,0.4359,0.512
0.251000,-0.3002,-0.0673,0.4455,0.541
0.252000,-0.3107,-0.0619,0.4513,0.551
0.252000,-0.3332,-0.0874,0.4580,0.573
0.257000,-0.3010,-0.1245,0.3942,0.511
0.270000,-0.2406,-0.1281,0.2175,0.349
0.271000,-0.2138,-0.1150,0.1046,0.264
0.272000,-0.2275,-0.1637,0.0736,0.290
0.285000,-0.2312,-0.1551,-0.0047,0.278
0.285000,-0.2511,-0.1157,-0.0848,0.289
0.288000,-0.3324,-0.1003,-0.1026,0.362
0.304000,-0.3961,-0.1517,-0.1448,0.448
0.304000,-0.4781,-0.1218,-0.1559,0.517
0.305000,-0.5428,-0.1564,-0.2051,0.601
0.322000,-0.5784,-0.1812,-0.2187,0.644
0.322000,-0.6186,-0.2295,-0.2444,0.704
0.323000,-0.6158,-0.2916,-0.2516,0.726
0.323000,-0.5654,-0.3010,-0.2283,0.680
0.355000,-0.6152,-0.3128,-0.2417,0.731
0.356000,-0.6575,-0.3458,-0.2249,0.776
0.356000,-0.6972,-0.3025,-0.1850,0.782
0.356000,-0.6701,-0.3095,-0.1319,0.750
0.357000,-0.6433,-0.3450,-0.0918,0.736
0.357000,-0.6260,-0.3041,-0.1001,0.703
0.359000,-0.6800,-0.3325,-0.0829,0.761
0.363000,-0.6573,-0.3370,-0.0665,0.742
0.368000,-0.6915,-0.3604,-0.0770,0.784
0.373000,-0.7515,-0.3695,-0.0216,0.838
0.378000,-0.8251,-0.3832,0.0565,0.911
0.385000,-0.8457,-0.4015,0.1808,0.954
0.390000,-0.8091,-0.5053,0.2633,0.990
0.394000,-0.7966,-0.5535,0.4093,1.053
0.399000,-0.7937,-0.5395,0.5827,1.123
0.404000,-0.7954,-0.5209,0.7103,1.187
0.414000,-0.7973,-0.4977,0.8356,1.258
0.415000,-0.7661,-0.4414,0.8971,1.260
0.419000,-0.6974,-0.4092,0.9548,1.251
0.423000,-0.6555,-0.3037,1.0133,1.244
0.439000,-0.6283,-0.1895,0.9728,1.173
0.440000,-0.6677,-0.0715,1.0242,1.225
0.440000,-0.7398,0.0241,1.1172,1.340
0.444000,-0.7804,0.1570,1.1374,1.388
0.449000,-0.8186,0.2579,1.1614,1.444
0.454000,-0.8090,0.3081,1.0968,1.397
0.460000,-0.7760,0.3721,0.9013,1.246
0.464000,-0.7387,0.4380,0.7823,1.162
0.470000,-0.6661,0.4939,0.7410,1.112
0.477000,-0.5299,0.5256,0.6863,1.014
0.480000,-0.4804,0.5570,0.7084,1.021
0.486000,-0.3932,0.5407,0.7499,1.005
0.490000,-0.2636,0.5387,0.7751,0.980
0.495000,-0.1749,0.5487,0.7603,0.954
0.500000,-0.1362,0.5277,0.6942,0.883
0.505000,-0.1614,0.4238,0.6100,0.760
0.511000,-0.1573,0.3515,0.5576,0.678
0.515000,-0.1862,0.2752,0.4441,0.555
0.521000,-0.2406,0.1734,0.2793,0.407
0.527000,-0.3134,0.0986,0.0917,0.341
0.531000,-0.2552,0.0149,-0.1306,0.287
0.536000,-0.1525,-0.0895,-0.2788,0.330
0.540000,0.0013,-0.1978,-0.3493,0.401
0.544000,0.1494,-0.2790,-0.4544,0.554
0.550000,0.2631,-0.2599,-0.4062,0.549
0.555000,0.4025,-0.2434,-0.3274,0.573
0.564000,0.4863,-0.1939,-0.1466,0.544
0.565000,0.4865,-0.1733,0.0286,0.517
0.571000,0.4681,-0.1125,0.2439,0.540
0.590000,0.4784,-0.0452,0.4377,0.650
0.591000,0.4388,0.0857,0.5700,0.724
0.591000,0.3588,0.1870,0.7173,0.824
0.592000,0.3125,0.2685,0.9014,0.991
0.596000,0.2518,0.3588,1.0315,1.121
0.601000,0.2933,0.4341,1.1583,1.271
0.606000,0.3410,0.5349,1.2984,1.445
0.612000,0.3238,0.6183,1.4426,1.603
0.617000,0.2994,0.6986,1.5815,1.755
0.622000,0.2391,0.7854,1.7441,1.928
0.627000,0.0624,0.8906,1.7900,2.000
0.633000,-0.1566,0.9878,1.8225,2.079
0.638000,-0.3038,1.0273,1.8965,2.178
0.642000,-0.4083,1.0284,1.8695,2.172
0.646000,-0.4564,0.9608,1.8351,2.121
0.653000,-0.4828,0.8643,1.6958,1.964
0.657000,-0.4169,0.7704,1.5105,1.746
0.664000,-0.3067,0.6480,1.3389,1.519
0.669000,-0.2018,0.4923,1.0920,1.215
0.673000,-0.1285,0.3560,0.8436,0.925
0.694000,-0.0959,0.2558,0.5667,0.629
0.695000,-0.0467,0.1102,0.2680,0.294
0.696000,0.0218,-0.0232,0.1171,0.121
0.696000,0.0808,-0.2186,0.0131,0.233
0.697000,0.2144,-0.3540,-0.0393,0.416
0.702000,0.3196,-0.4702,-0.0715,0.573
0.708000,0.3989,-0.5647,-0.1074,0.700
0.716000,0.4715,-0.6616,-0.1399,0.824
0.718000,0.5712,-0.6938,-0.1161,0.906
0.723000,0.6524,-0.7380,-0.1011,0.990
0.728000,0.6864,-0.7200,-0.0537,0.996
0.735000,0.6758,-0.6998,0.0643,0.975
0.739000,0.6347,-0.6581,0.2125,0.939
0.744000,0.5652,-0.5734,0.2905,0.856
0.748000,0.4578,-0.4553,0.3681,0.743
0.754000,0.3791,-0.3326,0.4332,0.665
0.759000,0.3838,-0.2411,0.4933,0.670
0.764000,0.4452,-0.1593,0.5462,0.722
0.769000,0.5348,-0.1111,0.6304,0.834
0.775000,0.6840,-0.0917,0.6116,0.922
0.779000,0.7970,-0.0674,0.6265,1.016
0.784000,0.9245,-0.0600,0.6606,1.138
0.790000,0.9900,-0.0549,0.6373,1.179
0.795000,1.0033,-0.0236,0.7148,1.232
0.799000,0.9381,0.0364,0.7517,1.203
0.804000,0.7703,0.1035,0.7980,1.114
0.819000,0.5644,0.1849,0.9160,1.092
0.820000,0.3725,0.2662,0.9671,1.070
0.821000,0.2303,0.4048,0.9466,1.055
0.823000,0.1613,0.4262,0.9461,1.050
0.850000,0.1126,0.4787,0.9008,1.026
0.851000,0.1370,0.5217,0.8443,1.002
0.852000,0.1985,0.5694,0.7718,0.979
0.852000,0.2833,0.6100,0.7044,0.974
0.853000,0.3695,0.5980,0.6421,0.952
0.854000,0.4722,0.5932,0.5607,0.943
0.859000,0.6036,0.6075,0.4694,0.977
0.864000,0.6586,0.5811,0.3373,0.941
0.870000,0.7285,0.5810,0.1712,0.947
0.874000,0.7200,0.5593,0.0448,0.913
0.881000,0.7506,0.5160,-0.0830,0.915
0.886000,0.7195,0.5660,-0.1958,0.936
0.890000,0.6318,0.5966,-0.2796,0.913
0.896000,0.5160,0.5911,-0.2721,0.831
0.900000,0.3933,0.6621,-0.1518,0.785
0.906000,0.2661,0.6852,-0.1003,0.742
0.911000,0.2057,0.7273,-0.0527,0.758
0.915000,0.2262,0.7239,0.0317,0.759
0.920000,0.2870,0.7085,0.0719,0.768
0.926000,0.3810,0.6572,0.0704,0.763
0.930000,0.4557,0.5725,0.0248,0.732
0.937000,0.5783,0.4832,-0.0027,0.754
0.941000,0.6650,0.4202,-0.0600,0.789
0.949000,0.7162,0.3405,-0.0853,0.798
0.951000,0.7511,0.2632,-0.0497,0.797
0.955000,0.7291,0.2459,-0.0586,0.772
0.981000,0.7604,0.2166,-0.0950,0.796
0.982000,0.7779,0.2303,-0.0564,0.813
0.983000,0.6525,0.2919,-0.0240,0.715
0.983000,0.5012,0.3773,0.0789,0.632
0.984000,0.3240,0.4149,0.1780,0.556
0.986000,0.2256,0.4860,0.3362,0.633
0.991000,0.2298,0.5403,0.3601,0.689
0.997000,0.2837,0.5301,0.4387,0.744
1.002000,0.3301,0.5799,0.5552,0.868
1.006000,0.3715,0.6153,0.5903,0.930
1.011000,0.3888,0.6579,0.5896,0.965
1.016000,0.3870,0.6958,0.6109,1.004
1.021000,0.4042,0.6788,0.6733,1.038
1.026000,0.4667,0.7096,0.8225,1.182
1.032000,0.5126,0.6950,0.9150,1.258
1.037000,0.5179,0.6614,0.9801,1.291
1.042000,0.5856,0.6684,1.0277,1.359
1.047000,0.6580,0.6612,1.0294,1.389
1.052000,0.7065,0.5988,1.0261,1.382
1.057000,0.6930,0.5389,0.9798,1.316
1.063000,0.6367,0.5413,0.8930,1.223
1.067000,0.5663,0.5914,0.7992,1.144
1.072000,0.4002,0.5983,0.6936,1.000
1.079000,0.2463,0.5429,0.5500,0.811
1.082000,0.1258,0.4971,0.3631,0.628
1.088000,0.0889,0.4059,0.1833,0.454
1.092000,0.0903,0.3531,-0.1097,0.381
1.103000,0.0581,0.2596,-0.4039,0.484
1.105000,-0.0360,0.1375,-0.5682,0.586
1.106000,-0.1347,0.0107,-0.7392,0.751
1.141000,-0.2140,-0.0800,-0.8766,0.906
1.142000,-0.3003,-0.1586,-0.9831,1.040
1.143000,-0.3624,-0.2419,-1.1621,1.241
1.143000,-0.4123,-0.3299,-1.2889,1.393
1.144000,-0.4572,-0.4417,-1.3858,1.525
1.145000,-0.4592,-0.5437,-1.4145,1.583
1.145000,-0.4850,-0.5737,-1.3893,1.579
1.148000,-0.5201,-0.6420,-1.3864,1.614
1.154000,-0.5168,-0.6719,-1.3368,1.583
1.158000,-0.5805,-0.6467,-1.2831,1.550
1.163000,-0.7037,-0.6693,-1.2779,1.605
1.169000,-0.8654,-0.6537,-1.2301,1.640
1.173000,-0.9794,-0.5901,-1.1874,1.648
1.178000,-1.0078,-0.6270,-1.1475,1.651
1.184000,-1.0512,-0.6710,-1.1195,1.676
1.189000,-0.9636,-0.7603,-1.0030,1.585
1.193000,-0.9050,-0.8448,-0.9078,1.535
1.199000,-0.9040,-0.8238,-0.8936,1.515
1.205000,-0.8814,-0.8795,-0.7973,1.479
1.209000,-0.7268,-1.0380,-0.5567,1.384
1.217000,0.1461,-2.0004,0.3761,2.041
1.220000,2.3041,-4.1510,2.3455,5.295
1.223000,1.0831,-1.8113,0.4319,2.154
1.254000,-0.7684,-0.1185,-1.0404,1.299
1.255000,-1.2614,-0.5044,-0.8193,1.586
1.255000,-1.7810,-0.3395,-0.9734,2.058
1.256000,-2.1032,0.0669,-1.3229,2.486
1.257000,-1.9509,0.1357,-1.1011,2.244
1.258000,-1.6263,0.0803,-0.8135,1.820
1.259000,-1.3704,0.0082,-0.6436,1.514
1.265000,-1.2471,0.0918,-0.6050,1.389
1.269000,-1.1364,0.1418,-0.5204,1.258
1.274000,-0.9473,0.0889,-0.2869,0.994
1.281000,-0.6916,-0.0979,-0.0099,0.699
1.285000,-0.5175,-0.2104,0.0766,0.564
1.291000,-0.5059,-0.2343,0.1240,0.571
1.296000,-0.5227,-0.2607,0.0461,0.586
1.300000,-0.5229,-0.3516,-0.0831,0.636
1.306000,-0.5470,-0.3946,-0.2061,0.705
1.313000,-0.5305,-0.4376,-0.1966,0.715
1.315000,-0.5191,-0.4493,-0.1816,0.710
1.321000,-0.5440,-0.5041,-0.2070,0.770
1.326000,-0.4904,-0.6042,-0.1509,0.793
1.329000,-0.4874,-0.6491,-0.1806,0.832
1.336000,-0.5232,-0.7106,-0.1620,0.897
1.341000,-0.4614,-0.7552,-0.1362,0.895
1.351000,-0.4095,-0.8165,-0.0742,0.916
1.352000,-0.4610,-0.8298,-0.1628,0.963
1.354000,-0.4243,-0.9005,-0.2495,1.026
1.380000,-0.3688,-0.9877,-0.2959,1.095
1.381000,-0.3468,-1.0413,-0.3810,1.162
1.382000,-0.3678,-1.0254,-0.4451,1.177
1.382000,-0.3887,-1.0287,-0.4286,1.180
1.383000,-0.4167,-1.0582,-0.4971,1.241
1.386000,-0.4495,-1.0853,-0.4757,1.267
1.391000,-0.5084,-0.9927,-0.5250,1.233
1.395000,-0.4861,-0.9194,-0.5829,1.192
1.401000,-0.5117,-0.8987,-0.5916,1.191
1.406000,-0.6518,-0.8661,-0.4861,1.188
1.412000,-0.7110,-0.7498,-0.4202,1.115
1.417000,-0.6413,-0.7269,-0.3392,1.027
1.422000,-0.6243,-0.7710,-0.2129,1.015
1.426000,-0.9227,-0.6667,-0.1680,1.151
1.431000,-0.9083,-0.5314,0.0347,1.053
1.436000,-0.5434,-0.6234,0.1835,0.847
1.442000,-0.2533,-0.7273,0.1353,0.782
1.447000,-0.1948,-0.7306,0.0918,0.762
1.451000,-0.2958,-0.7125,0.1175,0.780
1.457000,-0.3723,-0.6130,0.1041,0.725
1.464000,-0.4291,-0.4587,0.0206,0.628
1.467000,-0.4140,-0.4123,-0.0160,0.584
1.473000,-0.3054,-0.3683,-0.0055,0.478
1.477000,-0.2868,-0.2670,0.0262,0.393
1.482000,-0.3250,-0.1421,0.2419,0.429
1.487000,-0.3459,-0.0579,0.3787,0.516
1.492000,-0.2800,0.0212,0.3148,0.422
1.506000,-0.1659,0.0787,0.2726,0.329
1.508000,-0.0273,0.1193,0.3764,0.396
1.509000,0.1338,0.0402,0.3655,0.391
1.535000,0.1355,0.0280,0.1654,0.216
1.536000,0.0715,0.1233,0.2328,0.273
1.537000,-0.0035,0.1922,0.2970,0.354
1.537000,-0.1349,0.1987,0.2645,0.357
1.538000,-0.3465,0.1309,0.2511,0.447
1.538000,-0.7797,0.4556,0.2568,0.939
1.543000,-0.9334,0.6842,0.2640,1.187
1.547000,-0.9230,0.6949,0.2415,1.180
1.553000,-0.8990,0.6938,0.1851,1.151
1.558000,-0.8110,0.6400,0.1237,1.041
1.563000,-0.6997,0.5864,0.0838,0.917
1.568000,-0.5980,0.5185,-0.0277,0.792
1.574000,-0.6303,0.5726,-0.1415,0.863
1.577000,-0.6105,0.6747,-0.1769,0.927
1.583000,-0.4598,0.7001,-0.2061,0.863
1.588000,-0.3693,0.6250,-0.3058,0.788
1.594000,-0.2957,0.5644,-0.3703,0.737
1.602000,-0.1067,0.3483,-0.2242,0.428
1.604000,-0.2834,0.8382,-0.1474,0.897
1.611000,-0.2259,1.3156,-0.4167,1.398
1.624000,-0.0036,1.2709,-0.4671,1.354
1.625000,-0.0420,1.1761,-0.3963,1.242
1.626000,-0.0799,1.1100,-0.5036,1.222
1.629000,-0.0456,1.2594,-0.7434,1.463
1.633000,0.0155,1.4205,-0.9508,1.709
1.639000,0.0268,1.5528,-1.1241,1.917
1.644000,0.0360,1.6013,-1.1534,1.974
1.649000,0.0814,1.6186,-1.0458,1.929
1.654000,0.1224,1.7030,-0.9352,1.947
1.659000,0.1253,1.7945,-0.8237,1.979
1.665000,0.2409,1.7616,-0.6488,1.893
1.670000,0.3088,1.6882,-0.4197,1.767
1.674000,0.3437,1.6579,-0.0568,1.694
1.679000,0.4056,1.6660,0.1867,1.725
1.686000,0.4082,1.6644,0.2278,1.729
1.690000,0.2870,1.7059,0.2634,1.750
1.694000,0.1736,1.7305,0.2455,1.756
1.699000,0.1179,1.7335,0.2988,1.763
1.705000,0.0119,1.7532,0.3199,1.782
1.712000,-0.0728,1.7610,0.3399,1.795
1.715000,-0.1456,1.7232,0.4285,1.782
1.720000,-0.2303,1.6734,0.4902,1.759
1.725000,-0.3178,1.5998,0.5470,1.720
1.730000,-0.4607,1.5356,0.5463,1.694
1.735000,-0.5608,1.4691,0.5460,1.665
1.739000,-0.6953,1.3235,0.5131,1.581
1.746000,-0.7731,1.1277,0.3639,1.415
1.750000,-0.8163,0.8651,0.1320,1.197
1.755000,-0.7220,0.5261,-0.0271,0.894
1.760000,-0.4715,0.1899,-0.2385,0.561
1.771000,-0.1748,-0.0573,-0.5650,0.594
1.772000,0.1518,-0.2923,-0.9066,0.965
1.774000,0.4870,-0.5151,-1.2472,1.435
1.809000,0.7905,-0.7566,-1.5730,1.916
1.811000,1.0698,-0.9428,-1.8272,2.318
1.812000,1.3613,-0.9828,-2.0418,2.643
1.813000,1.5241,-0.9844,-2.2339,2.878
1.813000,1.5752,-1.0242,-2.3422,3.003
1.814000,1.5627,-0.9681,-2.2905,2.937
1.815000,1.5008,-0.8498,-2.1915,2.789
1.817000,1.3441,-0.7245,-2.0618,2.566
1.821000,1.1593,-0.5896,-1.7912,2.214
1.827000,1.0300,-0.4189,-1.4507,1.828
1.831000,0.8746,-0.2293,-1.0493,1.385
1.836000,0.7023,-0.0398,-0.6174,0.936
1.842000,0.5226,0.1733,-0.2066,0.588
1.848000,0.3880,0.3765,0.1075,0.551
1.852000,0.2552,0.4861,0.3543,0.653
1.857000,0.1046,0.5739,0.5345,0.791
1.864000,-0.0613,0.5993,0.5910,0.844
1.868000,-0.2237,0.5552,0.6103,0.855
1.872000,-0.3206,0.4776,0.4988,0.761
1.877000,-0.3639,0.3738,0.2732,0.589
1.884000,-0.3753,0.2605,0.0265,0.458
1.888000,-0.3617,0.0996,-0.2278,0.439
1.891000,-0.3756,-0.0706,-0.4378,0.581
1.918000,-0.3666,-0.2453,-0.5727,0.723
1.920000,-0.2340,-0.4316,-0.7047,0.859
1.920000,-0.0875,-0.5722,-0.8077,0.994
1.921000,0.0684,-0.6862,-0.8776,1.116
1.921000,0.1576,-0.7785,-0.8955,1.197
1.922000,0.2786,-0.8539,-0.7966,1.201
1.927000,0.2973,-0.9579,-0.7082,1.228
1.933000,0.2688,-1.0618,-0.6207,1.259
1.937000,0.2362,-1.1344,-0.5823,1.297
1.943000,0.2302,-1.1877,-0.5877,1.345
1.948000,0.2221,-1.2266,-0.6109,1.388
1.953000,0.2670,-1.3276,-0.6547,1.504
1.958000,0.3287,-1.3926,-0.6759,1.582
1.965000,0.4671,-1.5268,-0.6531,1.725
1.968000,0.6082,-1.6776,-0.6629,1.904
1.974000,0.7117,-1.8235,-0.6673,2.068
1.977000,0.8043,-1.9262,-0.6780,2.195
1.983000,0.8934,-2.0097,-0.6811,2.302
1.989000,0.9406,-2.0238,-0.6858,2.335
1.994000,0.8913,-1.9901,-0.6231,2.268
2.002000,0.7956,-1.9016,-0.5265,2.127
2.004000,0.6392,-1.7223,-0.4055,1.881
2.015000,0.5529,-1.6007,-0.2357,1.710
2.017000,0.5389,-1.4888,-0.0311,1.584
2.018000,0.6618,-1.3939,0.0986,1.546
2.030000,0.7515,-1.2464,0.3072,1.488
2.031000,0.8297,-1.0681,0.4730,1.433
2.033000,0.8460,-0.9069,0.5528,1.358
2.039000,0.8341,-0.7674,0.5807,1.274
2.044000,0.7363,-0.6759,0.6190,1.176
2.049000,0.6864,-0.5654,0.6798,1.119
2.053000,0.6413,-0.3594,0.7153,1.026
2.058000,0.6390,-0.2565,0.6943,0.978
2.065000,0.6004,-0.1945,0.7557,0.985
2.069000,0.5278,-0.1755,0.8520,1.017
2.075000,0.5025,-0.2044,0.8489,1.007
2.079000,0.5103,-0.1543,0.7995,0.961
2.083000,0.5007,-0.1473,0.7348,0.901
2.090000,0.4957,-0.0996,0.6380,0.814
2.095000,0.4256,-0.0280,0.4873,0.648
2.102000,0.4220,0.0243,0.3374,0.541
2.105000,0.4540,0.1150,0.1422,0.489
2.114000,0.4829,0.1672,-0.0006,0.511
2.115000,0.5567,0.2267,-0.0793,0.606
2.137000,0.5678,0.2455,-0.1179,0.630
2.138000,0.5902,0.2188,-0.0666,0.633
2.139000,0.6599,0.2329,-0.0355,0.701
2.139000,0.7171,0.2016,-0.0126,0.745
2.140000,0.7570,0.1369,0.0165,0.769
2.145000,0.7893,0.1106,-0.0511,0.799
2.153000,0.8765,0.0748,-0.1340,0.890
2.156000,0.9469,0.0702,-0.1824,0.967
2.160000,0.9218,0.0703,-0.1894,0.944
2.171000,0.8851,0.0848,-0.2863,0.934
2.172000,0.8658,0.1064,-0.3251,0.931
2.176000,0.8350,0.1878,-0.3300,0.917
2.190000,0.7617,0.2380,-0.2340,0.832
2.190000,0.7177,0.3193,-0.1974,0.810
2.191000,0.6431,0.3717,-0.2222,0.775
2.195000,0.5712,0.3667,-0.2797,0.734
2.205000,0.4282,0.3306,-0.3650,0.653
2.206000,0.3002,0.2706,-0.4424,0.599
2.225000,0.1776,0.2682,-0.4303,0.537
2.226000,0.1558,0.2874,-0.3525,0.481
2.227000,0.1534,0.2851,-0.2068,0.384
2.228000,0.2778,0.2661,-0.1605,0.417
2.244000,0.4548,0.2760,-0.2036,0.570
2.246000,0.5721,0.2213,-0.2308,0.655
2.247000,0.7019,0.1595,-0.2834,0.774
2.247000,0.8248,0.2080,-0.3247,0.911
2.258000,0.8985,0.2660,-0.4082,1.022
2.260000,0.9442,0.3504,-0.3666,1.072
2.261000,0.9212,0.4826,-0.2740,1.075
2.297000,0.8706,0.6387,-0.1663,1.092
2.298000,0.7297,0.8642,0.0119,1.131
2.299000,0.5630,1.1159,0.1649,1.261
2.300000,0.3510,1.3243,0.3628,1.417
2.301000,0.1482,1.4968,0.5677,1.608
2.301000,0.0383,1.6836,0.7493,1.843
2.302000,-0.1033,1.9372,0.8767,2.129
2.302000,-0.2388,2.1332,1.0173,2.375
2.306000,-0.3058,2.3218,1.1100,2.592
2.321000,-0.3449,2.4885,1.2006,2.784
2.322000,-0.4232,2.5926,1.2778,2.921
2.323000,-0.5119,2.6581,1.2966,3.001
2.327000,-0.5821,2.5629,1.2696,2.919
2.342000,-0.6532,2.4052,1.2383,2.783
2.343000,-0.6604,2.0726,1.0616,2.420
2.346000,-0.6084,1.6753,0.6585,1.900
2.347000,-0.6023,1.2446,0.2057,1.398
2.357000,-0.6133,0.8309,-0.2617,1.065
2.358000,-0.5766,0.4173,-0.7419,1.028
2.376000,-0.5616,0.0759,-1.1689,1.299
2.377000,-0.4940,-0.2653,-1.5435,1.642
2.379000,-0.4238,-0.5031,-1.7450,1.865
2.379000,-0.3771,-0.6928,-2.0566,2.203
2.405000,-0.3202,-0.8129,-2.3087,2.468
2.406000,-0.3772,-0.8034,-2.4832,2.637
2.407000,-0.5359,-0.7867,-2.5165,2.691
2.407000,-0.7509,-0.6598,-2.4635,2.659
2.408000,-0.9244,-0.5425,-2.4369,2.662
2.408000,-1.0591,-0.4156,-2.2953,2.562
2.414000,-1.1937,-0.2647,-2.0315,2.371
2.417000,-1.3639,-0.0733,-1.7549,2.224
2.423000,-1.5343,0.0868,-1.4172,2.091
2.429000,-1.6574,0.2684,-1.0467,1.979
2.434000,-1.7551,0.3924,-0.7502,1.949
2.438000,-1.7916,0.5018,-0.4287,1.909
2.444000,-1.7601,0.5009,-0.1868,1.839
2.448000,-1.7036,0.4378,0.0403,1.759
2.456000,-1.5504,0.3531,0.2534,1.610
2.459000,-1.3388,0.2109,0.3547,1.401
2.465000,-1.1307,0.0783,0.3396,1.183
2.468000,-0.9904,-0.0088,0.2222,1.015
2.474000,-0.8364,-0.1485,0.1006,0.855
2.479000,-0.7115,-0.2116,0.0126,0.742
2.484000,-0.6274,-0.2938,-0.0634,0.696
2.489000,-0.5435,-0.4118,-0.1567,0.700
2.495000,-0.4239,-0.5153,-0.2558,0.715
2.502000,-0.3621,-0.6258,-0.4420,0.847
2.505000,-0.2883,-0.7600,-0.6151,1.019
2.509000,-0.0952,-0.9299,-0.8714,1.278
2.536000,0.0717,-1.0659,-0.9749,1.446
2.537000,0.2241,-1.1992,-0.9592,1.552
2.538000,0.3002,-1.3538,-1.0735,1.754
2.539000,0.3481,-1.4769,-1.2918,1.993
2.540000,0.4039,-1.5688,-1.3488,2.108
2.541000,0.4436,-1.6867,-1.3218,2.188
2.545000,0.4791,-1.7758,-1.1722,2.181
2.550000,0.4747,-1.8072,-1.1015,2.169
2.556000,0.4903,-1.8506,-1.1497,2.233
2.560000,0.4206,-1.8700,-1.2163,2.270
2.565000,0.3277,-1.8989,-1.3279,2.340
2.570000,0.2400,-1.8894,-1.4079,2.369
2.577000,0.1048,-1.8680,-1.4111,2.343
2.583000,0.0102,-1.8274,-1.3614,2.279
2.585000,-0.0606,-1.8395,-1.3543,2.285
2.591000,-0.0962,-1.8610,-1.2563,2.247
2.596000,-0.1396,-1.8728,-1.1773,2.217
2.602000,-0.1620,-1.8606,-1.0956,2.165
2.606000,-0.1156,-1.8747,-1.0754,2.164
2.610000,-0.0865,-1.8743,-0.9998,2.126
2.616000,-0.1197,-1.8572,-0.9234,2.078
2.621000,-0.1865,-1.8353,-0.8650,2.037
2.626000,-0.1791,-1.7966,-0.8317,1.988
2.633000,-0.1524,-1.7317,-0.7996,1.913
2.636000,-0.1830,-1.6238,-0.7374,1.793
2.641000,-0.2107,-1.4945,-0.5829,1.618
2.655000,-0.2237,-1.3342,-0.3886,1.408
2.657000,-0.2484,-1.1216,-0.2021,1.166
2.659000,-0.2487,-0.9140,0.0487,0.948
2.660000,-0.2320,-0.6900,0.1989,0.755
2.668000,-0.2748,-0.4686,0.3544,0.649
2.680000,-0.3122,-0.2811,0.4819,0.639
2.681000,-0.3136,-0.1321,0.5863,0.678
2.681000,-0.3051,-0.0168,0.6221,0.693
2.686000,-0.2770,0.1102,0.5966,0.667
2.691000,-0.2124,0.2394,0.6365,0.712
2.699000,-0.1494,0.3276,0.6505,0.744
2.703000,-0.1930,0.3846,0.7321,0.849
2.707000,-0.2380,0.4390,0.8091,0.951
2.712000,-0.2918,0.5100,0.8481,1.032
2.717000,-0.3494,0.5760,0.8614,1.094
2.723000,-0.4111,0.6658,0.8274,1.139
2.728000,-0.5011,0.7674,0.7890,1.209
2.734000,-0.5360,0.8833,0.7964,1.304
2.739000,-0.5925,1.0253,0.7683,1.412
2.743000,-0.6467,1.0882,0.7028,1.448
2.747000,-0.6605,1.1774,0.5902,1.473
