time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.093000,-0.0313,-0.5858,-0.9705,1.134
2.099000,-0.0117,-0.6514,-0.9485,1.151
2.102000,0.0341,-0.6953,-0.9624,1.188
2.107000,0.0343,-0.7535,-1.0193,1.268
2.113000,0.0345,-0.8523,-1.0546,1.356
2.118000,0.0801,-0.8742,-1.0735,1.387
2.122000,0.0873,-0.9797,-1.1333,1.501
2.135000,0.1067,-1.0489,-1.1985,1.596
2.137000,0.1381,-1.1344,-1.2021,1.659
2.138000,0.1888,-1.1934,-1.0963,1.631
2.142000,0.2013,-1.2615,-1.1085,1.691
2.161000,0.2164,-1.3150,-1.0832,1.717
2.163000,0.2316,-1.3777,-1.0322,1.737
2.164000,0.2208,-1.4018,-1.0538,1.768
2.165000,0.2459,-1.3753,-1.0139,1.726
2.170000,0.2136,-1.3438,-0.9415,1.655
2.172000,0.1672,-1.3361,-0.9176,1.629
2.188000,0.1161,-1.2804,-0.9036,1.571
2.189000,0.0699,-1.2436,-0.8570,1.512
2.190000,0.0477,-1.1564,-0.8062,1.411
2.192000,0.0515,-1.0811,-0.7656,1.326
2.205000,0.0193,-0.9819,-0.7276,1.222
2.206000,0.0180,-0.9448,-0.6402,1.141
2.208000,-0.0242,-0.8694,-0.6251,1.071
2.223000,-0.0306,-0.7795,-0.5577,0.959
2.224000,-0.0420,-0.6968,-0.5532,0.891
2.225000,-0.0201,-0.6498,-0.5491,0.851
2.241000,-0.0605,-0.5885,-0.5718,0.823
2.243000,-0.1058,-0.5534,-0.5112,0.761
2.244000,-0.1274,-0.5205,-0.5351,0.757
2.245000,-0.0961,-0.5402,-0.5882,0.804
2.258000,-0.0960,-0.5309,-0.5603,0.778
2.259000,-0.1051,-0.5407,-0.4922,0.739
2.260000,-0.1284,-0.5838,-0.4940,0.775
2.281000,-0.1441,-0.6434,-0.4224,0.783
2.282000,-0.1498,-0.6716,-0.3993,0.796
2.283000,-0.1697,-0.7259,-0.3650,0.830
2.283000,-0.1989,-0.7894,-0.2720,0.858
2.284000,-0.1989,-0.8142,-0.2112,0.864
2.288000,-0.2178,-0.8411,-0.1130,0.876
2.301000,-0.2365,-0.8484,0.0222,0.881
2.302000,-0.2742,-0.8579,0.0988,0.906
2.303000,-0.2830,-0.8240,0.1267,0.880
2.309000,-0.3370,-0.8138,0.1990,0.903
2.321000,-0.4271,-0.7912,0.2174,0.925
2.322000,-0.4191,-0.7373,0.2971,0.899
2.324000,-0.4187,-0.6736,0.3281,0.858
2.339000,-0.3971,-0.5764,0.3826,0.798
2.340000,-0.3330,-0.4336,0.3886,0.671
2.341000,-0.2792,-0.3388,0.3894,0.587
2.354000,-0.2309,-0.2463,0.3563,0.491
2.355000,-0.1856,-0.1251,0.3637,0.427
2.356000,-0.1600,0.0200,0.3634,0.398
2.383000,-0.1256,0.1770,0.3869,0.444
2.384000,-0.1014,0.3601,0.3866,0.538
2.385000,-0.1090,0.5191,0.3718,0.648
2.386000,-0.0981,0.6707,0.4669,0.823
2.386000,-0.1449,0.8294,0.4615,0.960
2.387000,-0.1629,0.9089,0.4322,1.020
2.390000,-0.2190,1.0099,0.3716,1.098
2.396000,-0.3105,1.0584,0.3177,1.148
2.400000,-0.4802,1.0662,0.3737,1.228
2.405000,-0.5724,1.1173,0.4698,1.340
2.412000,-0.6400,1.1327,0.6176,1.440
2.415000,-0.7187,1.1197,0.7836,1.544
2.421000,-0.8160,1.1309,0.8482,1.632
2.425000,-0.8769,1.1545,0.8757,1.694
2.430000,-0.9758,1.1737,0.9808,1.814
2.436000,-1.0773,1.2507,1.0298,1.946
2.443000,-1.1697,1.4190,1.0179,2.102
2.453000,-1.1605,1.5970,0.9620,2.196
2.455000,-1.1004,1.8157,0.9366,2.321
2.456000,-0.9780,1.9913,0.9802,2.425
2.478000,-0.7313,2.1165,0.9282,2.424
2.480000,-0.4199,2.2512,0.7183,2.400
2.481000,-0.1274,2.4815,0.4633,2.528
2.482000,0.1441,2.6491,0.0751,2.654
2.483000,0.3738,2.7901,-0.3884,2.842
2.486000,0.5073,2.9498,-0.5541,3.044
2.492000,0.7431,3.1022,-0.6355,3.253
2.497000,1.0768,3.2495,-0.7643,3.508
2.501000,1.2505,3.2600,-0.8468,3.593
2.506000,1.4184,3.1936,-0.7535,3.575
2.513000,1.4659,3.0454,-0.6925,3.450
2.516000,1.4148,2.7583,-0.7549,3.191
2.522000,1.2814,2.4211,-0.7690,2.845
2.527000,1.1993,2.1249,-0.8354,2.579
2.532000,1.1614,1.8505,-0.8847,2.357
2.537000,1.0286,1.5907,-0.9863,2.136
2.554000,0.9255,1.2881,-1.0229,1.887
2.556000,0.8426,0.9857,-0.9850,1.628
2.557000,0.7488,0.6357,-1.0590,1.444
2.558000,0.5865,0.2522,-1.2205,1.377
2.577000,0.4440,-0.1934,-1.3497,1.434
2.579000,0.3116,-0.6389,-1.4012,1.571
2.579000,0.2395,-1.0079,-1.4368,1.771
2.580000,0.1891,-1.3579,-1.4370,1.986
2.582000,0.1385,-1.6915,-1.5384,2.291
2.587000,0.1621,-1.8962,-1.6714,2.533
2.592000,0.2474,-2.0774,-1.7044,2.698
2.598000,0.3611,-2.1537,-1.6065,2.711
2.602000,0.5462,-2.2188,-1.4950,2.731
2.607000,0.7887,-2.1720,-1.4273,2.716
2.613000,1.0217,-2.0781,-1.3675,2.689
2.617000,1.1642,-1.9396,-1.3969,2.659
2.622000,1.2332,-1.7420,-1.4108,2.558
2.629000,1.2264,-1.5213,-1.2725,2.332
2.633000,1.0864,-1.2272,-1.1308,1.991
2.639000,1.0167,-0.9555,-1.0597,1.752
2.647000,0.8999,-0.7109,-0.9158,1.468
2.648000,0.7284,-0.3810,-0.8496,1.182
2.653000,0.5214,-0.1260,-0.8496,1.005
2.660000,0.2645,0.1186,-0.8125,0.863
2.666000,0.0746,0.4082,-0.7700,0.875
2.668000,-0.1059,0.6758,-0.7223,0.995
2.674000,-0.2626,0.8759,-0.6838,1.142
2.681000,-0.3744,1.0735,-0.6046,1.288
2.685000,-0.4794,1.2445,-0.6141,1.468
2.688000,-0.5347,1.2887,-0.6048,1.521
2.694000,-0.4706,1.1800,-0.6272,1.417
2.703000,-0.3518,0.9568,-0.6905,1.231
2.704000,-0.2499,0.6360,-0.7231,0.995
2.711000,-0.1741,0.3060,-0.6458,0.736
2.719000,-0.0933,0.0172,-0.5948,0.602
2.720000,-0.0172,-0.2809,-0.5771,0.642
2.725000,0.0209,-0.5357,-0.6237,0.822
2.733000,-0.0032,-0.7926,-0.6147,1.003
2.735000,-0.0152,-0.9943,-0.5768,1.150
2.740000,-0.0535,-1.2364,-0.6272,1.387
2.744000,-0.0847,-1.4087,-0.6610,1.558
