time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.481000,-0.0022,-0.0552,0.0283,0.062
0.484000,0.0046,-0.0584,0.0390,0.070
0.494000,0.1012,-0.0523,0.1458,0.185
0.511000,0.0656,-0.0585,0.0853,0.122
0.514000,0.0667,-0.0227,-0.0173,0.073
0.573000,0.0361,-0.0056,-0.0440,0.057
0.575000,0.0386,-0.0266,0.0059,0.047
0.576000,0.0602,-0.0310,0.0272,0.073
0.578000,-0.0219,-0.0312,-0.0971,0.104
0.580000,-0.0701,-0.0438,-0.1059,0.134
0.582000,-0.1122,-0.0804,-0.0787,0.159
0.590000,-0.1175,-0.0982,-0.0702,0.168
0.595000,-0.1096,-0.1032,-0.1175,0.191
0.608000,-0.0788,-0.0897,-0.1209,0.170
0.616000,0.0307,-0.0499,-0.1890,0.198
0.636000,0.2187,0.0160,-0.2184,0.309
0.639000,0.3212,0.1168,-0.1584,0.377
0.646000,0.2395,0.0672,-0.1922,0.314
0.657000,0.0720,0.0090,-0.1818,0.196
0.670000,-0.0682,-0.0623,-0.1966,0.217
0.688000,-0.1594,-0.0643,-0.1682,0.240
0.690000,-0.1921,-0.1260,-0.0752,0.242
0.696000,-0.1146,-0.1547,-0.0105,0.193
0.706000,-0.0463,-0.1137,-0.0776,0.145
0.715000,-0.0720,-0.0849,-0.1325,0.173
0.731000,-0.0285,-0.0537,-0.1540,0.166
0.735000,0.1353,0.0770,-0.1503,0.216
0.745000,0.1112,0.0415,-0.1024,0.157
0.765000,-0.0196,-0.0401,-0.0466,0.065
0.768000,-0.1069,-0.1047,0.0041,0.150
0.777000,-0.0236,-0.0746,-0.0017,0.078
0.789000,0.0716,-0.0421,0.0117,0.084
0.800000,0.0429,-0.0287,-0.0013,0.052
0.808000,-0.0562,-0.0471,-0.1621,0.178
0.817000,-0.1392,-0.0697,-0.2948,0.333
0.830000,-0.1315,-0.0461,-0.3158,0.345
0.837000,-0.1651,-0.0436,-0.3396,0.380
0.863000,-0.1301,-0.0455,-0.2967,0.327
0.864000,-0.1260,-0.0570,-0.1438,0.199
0.868000,-0.1420,-0.1061,0.0923,0.200
0.877000,-0.0937,-0.1264,0.3042,0.342
0.887000,-0.0696,-0.0993,0.3396,0.361
0.897000,-0.0072,-0.0829,0.3188,0.329
0.912000,0.1135,0.0101,0.2073,0.237
0.917000,0.0967,0.0338,0.0266,0.106
0.940000,-0.0008,0.0179,-0.1623,0.163
0.941000,-0.0348,-0.0168,-0.3228,0.325
0.947000,-0.0147,-0.0310,-0.4705,0.472
0.958000,0.0022,-0.0073,-0.4936,0.494
0.967000,0.0121,-0.0413,-0.4640,0.466
0.977000,0.0422,-0.0519,-0.3024,0.310
0.987000,0.1796,-0.0587,-0.0083,0.189
0.997000,0.2599,-0.0337,0.2274,0.347
1.012000,0.1119,-0.0697,0.2778,0.307
1.018000,-0.0478,-0.1530,0.2056,0.261
1.053000,-0.1082,-0.1456,0.1030,0.209
1.054000,-0.0644,-0.1414,0.0108,0.156
1.057000,-0.0136,-0.0535,-0.1242,0.136
1.063000,0.0202,-0.0230,-0.2210,0.223
1.071000,-0.0104,-0.0137,-0.2702,0.271
1.079000,-0.0199,-0.0425,-0.3486,0.352
1.091000,-0.0252,0.0012,-0.2862,0.287
1.099000,-0.0242,-0.0482,-0.2219,0.228
1.113000,0.0242,-0.0178,-0.1392,0.142
1.120000,0.1479,0.0227,-0.0597,0.161
1.131000,0.0876,0.0068,-0.0220,0.091
1.164000,0.0738,-0.0107,-0.0189,0.077
1.165000,-0.0553,0.0045,-0.0698,0.089
1.166000,-0.1143,-0.0480,-0.1033,0.161
1.171000,-0.1572,-0.0867,-0.0907,0.201
1.181000,-0.0803,-0.0565,-0.0676,0.119
1.196000,0.0051,-0.0046,-0.0233,0.024
1.202000,0.0159,-0.0484,-0.0292,0.059
1.238000,-0.0231,-0.0396,-0.1094,0.119
1.241000,-0.0113,-0.0307,-0.1322,0.136
1.242000,0.0715,-0.0407,-0.1025,0.131
1.245000,0.1283,-0.0310,-0.0449,0.139
1.251000,0.0730,-0.0664,-0.0308,0.103
1.261000,-0.0044,-0.0778,-0.0814,0.113
1.272000,-0.0218,-0.0562,-0.1026,0.119
1.285000,-0.0713,-0.0709,-0.1163,0.154
1.302000,-0.1017,-0.0987,-0.0520,0.151
1.304000,-0.0404,-0.0738,-0.0116,0.085
1.339000,-0.0292,-0.0466,-0.0094,0.056
1.341000,-0.0066,-0.0263,0.0379,0.047
1.343000,0.0448,-0.0109,-0.0032,0.046
1.345000,0.0965,0.0072,-0.0135,0.098
1.353000,0.0693,-0.0345,-0.0334,0.084
1.364000,0.0117,-0.0518,-0.0971,0.111
1.376000,-0.0383,-0.0524,-0.1583,0.171
1.384000,0.0729,-0.0204,-0.1561,0.174
1.394000,0.0663,-0.0320,-0.0910,0.117
1.403000,0.0532,-0.0508,-0.1145,0.136
1.416000,0.0361,-0.0361,-0.2051,0.211
1.423000,0.0800,-0.0389,-0.1514,0.176
1.449000,0.0655,-0.0266,-0.1083,0.129
1.450000,-0.0417,-0.0976,-0.1641,0.195
1.453000,-0.1393,-0.1018,-0.1452,0.225
1.463000,-0.0899,-0.1058,0.0387,0.144
1.473000,-0.0282,-0.0536,0.0205,0.064
1.483000,-0.0369,0.0183,-0.0146,0.044
1.494000,-0.1448,-0.0156,0.3771,0.404
1.503000,-0.0104,0.0266,1.3196,1.320
1.515000,0.0990,-0.0328,2.8247,2.827
1.524000,0.1349,-0.1776,4.7132,4.718
1.546000,0.2019,-0.1848,6.2291,6.235
1.548000,0.2229,-0.1668,6.9719,6.977
1.553000,-0.1239,-0.1124,6.7411,6.743
1.564000,-0.5310,-0.0500,5.5454,5.571
1.573000,-0.6504,0.1221,4.3508,4.401
1.584000,-0.9175,0.3187,3.4754,3.609
1.593000,-0.1890,0.1613,3.1589,3.169
1.603000,0.8302,0.4640,4.1771,4.284
1.614000,1.1136,0.3073,3.7267,3.902
1.637000,0.7717,0.1260,2.5531,2.670
1.639000,0.6583,-0.0213,1.3774,1.527
1.643000,0.5451,-0.1309,0.5943,0.817
1.653000,0.1929,-0.3521,-0.1661,0.434
1.663000,-0.0817,-0.6043,-0.5973,0.854
1.673000,-0.3011,-0.9436,-1.0859,1.470
1.683000,-0.3091,-1.2379,-1.7444,2.161
1.693000,-0.3245,-1.4117,-1.9546,2.433
1.703000,0.3124,-1.5839,-2.0030,2.573
1.713000,0.6347,-1.6020,-2.0955,2.713
1.724000,0.5538,-1.4890,-2.8398,3.254
1.744000,0.0579,-1.6049,-3.9367,4.252
1.746000,-0.5715,-1.7993,-4.8928,5.244
1.753000,-1.0561,-1.8606,-5.6618,6.053
1.763000,-0.8938,-1.8290,-5.7305,6.081
1.774000,0.0700,-1.4706,-4.7247,4.949
1.785000,0.2257,-1.3850,-3.8521,4.100
1.795000,-0.1130,-1.7263,-3.6189,4.011
1.804000,-0.6351,-1.9473,-3.7170,4.244
1.819000,-1.1825,-2.0203,-4.0644,4.690
1.854000,-1.2363,-1.8503,-4.2891,4.832
1.857000,-0.9914,-1.5552,-4.1018,4.497
1.859000,-0.6275,-1.2286,-4.0124,4.243
1.861000,-0.2344,-1.0625,-3.6465,3.805
1.865000,0.2876,-1.2490,-2.8512,3.126
1.877000,1.2456,-1.1251,-2.0861,2.677
1.885000,1.3284,-1.2799,-1.4827,2.367
1.895000,1.0181,-1.3835,-1.5099,2.287
1.906000,0.1445,-1.5249,-1.6398,2.244
1.917000,-0.7368,-1.8290,-2.1748,2.936
1.945000,-1.4646,-1.9557,-3.0831,3.934
1.947000,-1.3411,-1.6151,-3.7341,4.284
1.949000,-0.2357,-1.1255,-3.8341,4.003
1.957000,1.0789,-0.4481,-3.3668,3.564
1.967000,2.1952,0.4219,-2.5202,3.369
1.977000,2.5815,0.6654,-1.9361,3.295
1.987000,2.1807,0.7225,-1.7972,2.917
1.998000,3.8982,1.1957,2.8016,4.947
2.017000,3.7279,3.3725,1.9727,5.400
2.025000,0.1193,1.7918,0.8767,1.998
2.048000,-1.1254,0.3731,0.2192,1.206
2.050000,-0.8538,0.4125,0.7936,1.236
2.051000,-0.6474,0.0070,1.1061,1.282
2.060000,-0.4855,0.0262,0.8703,0.997
2.069000,-0.5758,-0.2412,0.3610,0.721
2.079000,-0.8385,-0.3642,-0.2158,0.939
2.090000,-0.4012,-0.1418,-0.5439,0.691
2.100000,0.9737,0.3612,0.2102,1.060
2.129000,1.5722,0.5530,0.4289,1.721
2.133000,1.4497,0.5745,0.1060,1.563
2.173000,0.5876,0.2272,-0.4403,0.769
2.174000,-0.6336,-0.3547,-1.1731,1.380
2.179000,-1.1265,-0.6605,-1.6926,2.138
2.181000,-0.9553,-0.5260,-1.9782,2.259
2.183000,-0.3453,-0.2076,-1.8223,1.866
2.184000,0.2085,-0.1106,-0.8556,0.888
2.193000,0.6069,-0.1533,0.1850,0.653
2.205000,0.1795,-0.3712,0.3130,0.518
2.236000,-0.4866,-0.5575,-0.0023,0.740
2.238000,-0.6816,-0.5754,-0.4488,0.999
2.239000,-0.1550,-0.2412,-0.7471,0.800
2.250000,0.5633,0.1884,-0.5623,0.818
2.258000,0.8719,0.1502,-0.0075,0.885
2.266000,0.3318,-0.3052,0.3949,0.599
2.273000,-0.3410,-0.6603,0.4338,0.861
2.283000,-0.3943,-0.7418,0.7308,1.113
2.299000,0.2688,-0.3769,1.3467,1.424
2.303000,0.6509,-0.1331,1.8189,1.936
2.316000,0.5396,-0.1466,1.6047,1.699
2.323000,0.0873,-0.0772,0.4623,0.477
2.336000,-0.4475,-0.0903,-0.6277,0.776
2.344000,-0.4030,-0.0191,-1.0989,1.171
2.353000,0.0554,0.2077,-1.4317,1.448
2.376000,0.2933,0.1419,-1.4920,1.527
2.377000,0.1830,-0.1234,-1.2686,1.288
2.387000,0.1278,-0.2412,-1.0297,1.065
2.394000,0.2057,-0.3143,-0.6352,0.738
2.403000,0.1746,-0.2828,-0.3327,0.470
2.414000,0.0547,-0.2612,-0.1315,0.297
2.423000,0.0123,-0.2730,-0.0276,0.275
2.433000,-0.0867,-0.1478,-0.0191,0.172
2.444000,-0.0956,-0.1034,-0.2323,0.272
2.453000,0.0997,-0.0203,-0.3378,0.353
2.463000,0.2193,-0.0833,-0.1823,0.297
2.473000,0.1004,-0.2065,-0.0957,0.249
2.483000,0.0358,-0.3103,-0.5821,0.661
2.494000,0.2054,-0.2080,-1.2782,1.311
2.503000,0.5548,0.0301,-1.5587,1.655
2.513000,0.4820,0.1761,-1.4323,1.521
2.523000,0.2212,0.0931,-1.0242,1.052
2.535000,0.1759,-0.1707,-0.3264,0.408
2.561000,0.2592,-0.2650,0.2070,0.425
2.563000,0.3131,-0.2630,0.1261,0.428
2.564000,0.4979,-0.1931,-0.3980,0.666
2.573000,0.8512,-0.1250,-0.8634,1.219
2.583000,0.7546,-0.1912,-1.3649,1.571
2.594000,0.2757,-0.3447,-1.5787,1.639
2.603000,0.0841,-0.4149,-1.3771,1.441
2.613000,0.5371,-0.2667,-0.7336,0.947
2.623000,0.8823,-0.1706,-0.1156,0.906
2.633000,0.6858,-0.2061,-0.2867,0.771
2.643000,0.5663,-0.2002,-0.7587,0.968
2.653000,0.5377,-0.1392,-1.1259,1.255
2.663000,0.4437,-0.1937,-1.1174,1.218
2.673000,0.0252,-0.3160,-0.9838,1.034
2.683000,-0.0655,-0.3644,-0.6790,0.773
2.693000,0.2801,-0.2163,-0.5267,0.635
2.703000,0.6097,-0.0920,-0.3105,0.690
2.714000,0.4776,-0.1688,-0.0967,0.516
2.723000,0.1124,-0.1496,-0.2565,0.317
2.733000,-0.0004,-0.0124,-0.4191,0.419
2.745000,0.0888,0.1588,-0.3428,0.388
2.753000,0.1328,0.1553,-0.1850,0.276
2.763000,0.2502,0.0873,0.0577,0.271
2.773000,-0.0361,-0.1698,0.1183,0.210
2.787000,-0.2461,-0.3380,-0.0033,0.418
2.799000,-0.0794,-0.4245,-0.1025,0.444
2.808000,0.0327,-0.4627,-0.1263,0.481
2.822000,-0.0521,-0.5461,-0.2384,0.598
2.829000,-0.1428,-0.6603,-0.4739,0.825
2.834000,-0.2295,-0.6114,-0.8787,1.095
2.854000,0.0257,-0.3492,-1.0997,1.154
2.855000,0.3594,-0.1781,-0.9550,1.036
2.863000,0.5020,-0.1391,-0.6436,0.828
2.873000,0.4264,-0.2104,-0.5081,0.696
2.883000,0.2469,-0.2314,-0.5303,0.629
2.894000,0.2327,-0.1902,-0.5881,0.660
2.904000,0.1441,-0.1849,-0.4631,0.519
2.922000,0.1239,-0.1822,-0.3832,0.442
2.975000,0.0971,-0.3061,-0.3628,0.484
2.980000,0.0524,-0.2858,-0.4444,0.531
2.982000,0.2173,-0.2291,-0.5897,0.669
2.983000,0.3488,-0.1890,-0.6749,0.783
2.984000,0.3054,-0.1872,-0.7804,0.859
2.986000,0.1902,-0.1951,-0.8892,0.930
2.987000,0.0436,-0.1338,-0.8881,0.899
3.000000,0.0544,0.0065,-0.6810,0.683
3.007000,0.0304,0.0702,-0.5226,0.528
3.015000,0.0654,0.1318,-0.4532,0.476
3.025000,0.2634,0.1885,-0.2480,0.408
3.035000,0.3623,0.1685,-0.0775,0.407
3.060000,0.2934,0.0838,-0.2072,0.369
3.061000,0.2438,0.0810,-0.6471,0.696
3.065000,0.2107,0.1581,-1.0856,1.117
3.075000,0.1781,0.2192,-1.3892,1.418
3.086000,0.0934,0.2399,-1.3413,1.366
3.096000,0.0841,0.3130,-1.0717,1.120
3.105000,0.1255,0.3975,-0.7586,0.866
3.115000,0.1246,0.4407,-0.6064,0.760
3.127000,0.1839,0.4526,-0.5620,0.745
3.142000,0.0567,0.4664,-0.5628,0.733
3.182000,-0.0496,0.5134,-0.5424,0.748
3.184000,0.0444,0.6418,-0.4708,0.797
3.185000,0.2421,0.8156,-0.4739,0.974
3.187000,0.1862,0.9300,-0.6825,1.168
3.189000,0.1616,1.0541,-0.7345,1.295
3.200000,0.2214,1.1627,-0.4876,1.280
3.207000,0.2707,1.1953,-0.1445,1.234
3.217000,0.2659,1.1599,0.0512,1.191
3.227000,0.3205,1.1699,0.1188,1.219
3.239000,0.2658,1.0890,0.1374,1.129
3.259000,0.2518,1.0367,0.2316,1.092
3.260000,0.3353,0.9457,0.5379,1.138
3.267000,0.2130,0.8423,0.8913,1.245
3.277000,-0.0813,0.6501,0.8538,1.076
3.287000,-0.3417,0.5464,0.7375,0.979
3.297000,-0.5395,0.4653,0.5640,0.909
3.307000,-0.6565,0.4898,0.5610,0.993
3.317000,-0.6958,0.4707,0.8317,1.182
3.327000,-0.5317,0.1279,1.6119,1.702
3.337000,-0.3949,-0.2633,2.4016,2.448
3.347000,-0.5819,-0.7530,2.8620,3.016
3.357000,-0.8007,-1.1369,2.8062,3.132
3.367000,-1.0844,-1.2929,2.3469,2.891
3.377000,-1.1192,-1.2491,1.5946,2.314
3.388000,-0.9543,-1.0203,1.0253,1.733
3.398000,-0.9452,-0.6061,0.3252,1.169
3.408000,-0.8639,-0.2066,-0.0846,0.892
3.419000,-0.7306,0.1472,-0.1919,0.770
3.428000,-0.5227,0.3925,-0.0923,0.660
3.438000,-0.4104,0.4764,0.1744,0.653
3.448000,-0.5949,0.4231,0.3212,0.798
3.458000,-1.0605,0.2779,0.4273,1.177
3.468000,-1.3443,0.1486,0.5228,1.450
3.479000,-1.1190,0.0573,0.7201,1.332
3.488000,-0.7632,-0.0388,0.8377,1.134
3.497000,-0.7058,-0.2542,0.7144,1.036
3.508000,-0.8482,-0.4743,0.5874,1.135
3.517000,-0.5669,-0.5695,0.4696,0.931
3.531000,-0.1040,-0.5133,0.3894,0.653
3.552000,0.2493,-0.3253,0.3236,0.522
3.554000,0.2108,-0.3580,0.6194,0.746
3.559000,-0.1234,-0.7049,0.9441,1.185
3.569000,-0.5476,-0.9611,0.9647,1.468
3.579000,-0.6918,-1.0706,0.6387,1.426
3.589000,-0.5773,-0.9276,0.3162,1.137
3.599000,-0.3567,-0.6425,-0.1250,0.745
3.609000,-0.3464,-0.4265,-0.4482,0.709
3.618000,-0.3711,-0.3169,-0.5147,0.709
3.629000,0.0263,-0.1475,-0.2686,0.308
3.639000,0.1514,-0.1076,0.1427,0.234
3.674000,-0.0072,-0.2692,0.3981,0.481
3.675000,-0.3530,-0.4355,0.3055,0.638
3.676000,-0.4457,-0.5824,0.2354,0.770
3.681000,-0.3978,-0.6093,0.1361,0.740
3.689000,-0.5122,-0.6741,-0.0443,0.848
3.700000,-0.5558,-0.7480,-0.3183,0.985
3.709000,-0.3921,-0.7116,-0.4538,0.931
3.719000,-0.1943,-0.6368,-0.3240,0.740
3.730000,-0.3194,-0.6244,-0.2142,0.733
3.741000,-0.5860,-0.5788,-0.2090,0.850
3.749000,-0.7052,-0.4684,-0.2491,0.882
3.759000,-0.6171,-0.2527,-0.2736,0.721
3.769000,-0.3588,0.0016,-0.2329,0.428
3.780000,-0.2265,0.1314,-0.0950,0.279
3.790000,-0.2497,0.1582,0.1333,0.324
3.799000,-0.4069,0.1776,0.2317,0.501
3.809000,-0.4811,0.2572,0.0826,0.552
3.819000,-0.5048,0.3469,-0.1914,0.642
3.830000,-0.4260,0.4923,-0.5179,0.832
3.851000,-0.2488,0.5952,-0.7501,0.989
3.854000,-0.0633,0.6527,-0.8475,1.072
3.860000,-0.0188,0.7199,-0.9339,1.179
3.894000,-0.0561,0.9260,-1.1859,1.506
3.896000,-0.1980,1.2117,-1.5364,1.967
3.897000,-0.2546,1.5548,-1.5960,2.243
3.899000,-0.1451,1.9263,-1.3912,2.381
3.910000,-0.0900,2.3727,-0.9096,2.543
3.920000,0.3601,2.6181,-0.2201,2.652
3.942000,0.6544,2.6867,0.6475,2.840
3.945000,0.5125,2.3303,1.5238,2.831
3.986000,0.3142,1.8974,2.1588,2.891
3.988000,0.2864,1.4721,2.7321,3.117
3.990000,0.3121,0.9900,2.9712,3.147
3.993000,0.4928,0.3818,2.7239,2.794
3.994000,0.7398,-0.1007,2.2895,2.408
4.003000,0.9126,-0.5992,1.7737,2.083
4.012000,1.0383,-1.0450,1.5865,2.165
4.023000,0.9064,-1.3616,1.5533,2.256
4.051000,0.6922,-1.4773,1.4612,2.190
4.053000,0.5769,-1.3530,1.1310,1.855
4.055000,0.7407,-0.8669,0.6228,1.299
4.063000,0.8817,-0.4043,0.2593,1.004
4.073000,1.2234,0.0153,0.1729,1.236
4.086000,1.4138,0.2645,0.4298,1.501
4.094000,1.1503,0.2715,0.5435,1.301
4.106000,0.9471,0.2588,0.7176,1.216
4.114000,0.8851,0.0973,0.8911,1.260
4.127000,0.6991,-0.1027,0.6965,0.992
4.175000,0.5312,-0.3816,0.3608,0.747
4.178000,0.5023,-0.6032,0.2396,0.821
4.179000,0.5658,-0.7463,0.4285,1.030
4.181000,0.4794,-0.9636,0.5466,1.207
4.183000,0.4375,-1.1088,0.5345,1.306
4.188000,0.4408,-1.2107,0.3720,1.341
4.197000,0.2821,-1.2885,0.2029,1.335
4.206000,-0.0507,-1.3711,0.1389,1.379
4.222000,-0.2721,-1.3745,0.1667,1.411
4.225000,-0.2182,-1.1838,0.1862,1.218
4.252000,0.1557,-0.9880,0.2266,1.026
4.256000,0.3638,-0.9236,0.1932,1.011
4.258000,0.3908,-0.8470,0.0996,0.938
4.268000,0.4784,-0.8279,0.0424,0.957
4.276000,0.5957,-0.7512,-0.0781,0.962
4.286000,0.5951,-0.6906,-0.2932,0.958
4.295000,0.6470,-0.7087,-0.3555,1.023
4.306000,0.6908,-0.6906,-0.3479,1.037
4.323000,0.6011,-0.7562,-0.3266,1.020
4.326000,0.5426,-0.8361,-0.2383,1.025
4.356000,0.4466,-0.8707,-0.1205,0.986
4.358000,0.2108,-0.9008,-0.0093,0.925
4.359000,0.0924,-0.8566,-0.0631,0.864
4.367000,0.1254,-0.7381,-0.2251,0.782
4.377000,0.2219,-0.5665,-0.3079,0.682
4.387000,0.3178,-0.4091,-0.3635,0.633
4.400000,0.3566,-0.2493,-0.3683,0.570
4.408000,0.4265,-0.0822,-0.3517,0.559
4.418000,0.3120,-0.0159,-0.2807,0.420
4.428000,0.2147,0.0477,-0.1340,0.258
4.439000,0.1829,0.1423,-0.0475,0.237
4.449000,0.1943,0.2132,-0.1244,0.314
4.470000,0.3647,0.2605,-0.1723,0.480
4.472000,0.4427,0.2268,-0.2807,0.571
4.478000,0.5457,0.2077,-0.2850,0.650
4.488000,0.5030,0.1551,-0.2767,0.595
4.502000,0.3568,0.1528,-0.3156,0.500
4.508000,0.2553,0.3159,-0.5973,0.722
4.519000,0.2853,0.7046,-0.9641,1.228
4.530000,0.3174,1.1152,-1.1633,1.642
4.541000,0.2769,1.4705,-1.1935,1.914
4.585000,0.2462,1.8009,-0.8742,2.017
4.587000,0.1841,2.0318,-0.3132,2.064
4.589000,0.0103,2.1994,0.0399,2.200
4.592000,-0.0831,2.3855,0.2884,2.404
4.594000,0.0189,2.5381,0.4666,2.581
4.602000,0.1225,2.5375,0.6593,2.625
4.610000,0.3128,2.5319,0.9403,2.719
4.621000,0.0009,2.1496,1.1358,2.431
4.630000,-0.1844,1.6585,1.4384,2.203
4.641000,-0.3231,1.1923,1.8331,2.211
4.684000,-0.3676,0.6984,2.0586,2.205
4.686000,-0.2802,0.1367,1.9919,2.016
4.688000,-0.2133,-0.4560,1.8244,1.893
4.690000,-0.2588,-1.0224,1.7134,2.012
4.692000,-0.4388,-1.4008,1.3024,1.962
4.702000,-0.8655,-1.5824,0.7971,1.972
4.712000,-1.1684,-1.5283,0.1330,1.928
4.727000,-1.1437,-1.1477,-0.3886,1.666
4.735000,-0.9596,-0.7832,-0.5688,1.363
4.769000,-0.7117,-0.3686,-0.4576,0.923
4.771000,-0.5528,0.0339,-0.2562,0.610
4.773000,-0.7136,0.1222,0.0091,0.724
4.774000,-0.7306,0.2674,0.3104,0.838
4.783000,-0.7032,0.3308,0.5801,0.970
4.792000,-0.8286,0.2649,0.5834,1.047
4.802000,-0.8894,0.0956,0.4808,1.016
4.812000,-0.7583,-0.1692,0.3621,0.857
4.824000,-0.5083,-0.4433,0.1869,0.700
4.851000,-0.3380,-0.6859,-0.0028,0.765
4.853000,-0.0623,-1.0073,-0.1079,1.015
4.854000,0.1924,-1.1609,0.0759,1.179
4.862000,0.3346,-1.2547,0.0979,1.302
4.873000,0.1463,-1.3555,-0.0314,1.364
4.882000,0.0378,-1.3079,-0.1418,1.316
4.892000,0.0146,-1.1883,-0.2043,1.206
4.903000,0.0195,-1.0112,-0.2875,1.051
4.912000,0.0179,-0.9009,-0.3741,0.976
4.925000,0.0567,-0.8121,-0.3526,0.887
4.933000,-0.0327,-0.8263,-0.4263,0.930
4.953000,-0.2162,-0.8334,-0.5059,0.999
4.954000,-0.3443,-0.7686,-0.6176,1.044
4.962000,-0.2932,-0.6391,-0.7021,0.994
4.972000,-0.3350,-0.5934,-0.7709,1.029
4.982000,-0.3695,-0.5404,-0.8471,1.071
4.993000,-0.2880,-0.4681,-0.8436,1.007
5.003000,-0.3030,-0.4797,-0.8053,0.985
5.012000,-0.4514,-0.5536,-0.7053,1.004
5.023000,-0.5411,-0.5702,-0.6972,1.051
5.032000,-0.5770,-0.5916,-0.5580,0.997
5.044000,-0.5015,-0.6872,-0.5235,0.999
5.082000,-0.2331,-0.6796,-0.3636,0.805
5.084000,0.1334,-0.6122,-0.0651,0.630
5.086000,0.2208,-0.6167,0.1172,0.665
5.087000,0.0703,-0.5734,0.0961,0.586
5.094000,-0.1659,-0.4607,-0.0666,0.494
5.103000,-0.2564,-0.2855,-0.3373,0.511
5.113000,-0.2911,-0.1173,-0.5617,0.643
5.127000,-0.3184,0.0894,-0.7346,0.806
5.160000,-0.2620,0.2342,-0.8209,0.893
5.162000,-0.2894,0.3266,-0.9522,1.047
5.166000,-0.1983,0.3978,-0.9050,1.008
5.168000,0.0640,0.5098,-0.6706,0.845
5.175000,0.1206,0.5788,-0.4355,0.734
5.185000,0.0786,0.7320,-0.5108,0.896
5.195000,-0.1777,0.9478,-0.8577,1.291
5.205000,-0.3165,1.2552,-1.3286,1.855
5.215000,-0.2409,1.5296,-1.3970,2.085
5.225000,-0.0585,1.8539,-1.0691,2.141
5.244000,0.1436,2.2095,-0.7604,2.341
5.245000,0.1822,2.5883,-0.6363,2.672
5.255000,0.1544,2.8375,-0.5081,2.887
5.265000,0.3091,3.0382,-0.1776,3.059
5.275000,0.3948,2.9485,0.5611,3.027
5.285000,0.4182,2.5592,1.3178,2.909
5.295000,0.5571,1.9306,2.1269,2.926
5.305000,0.9351,1.1203,2.7985,3.156
5.315000,1.1241,0.3366,2.9767,3.200
5.328000,0.8375,-0.7171,2.8114,3.020
5.374000,0.6389,-1.4468,2.4771,2.939
5.377000,0.4417,-1.8267,1.8733,2.654
5.379000,0.3328,-1.8517,1.1742,2.218
5.381000,0.3748,-1.5051,0.3073,1.581
5.386000,0.7035,-0.8900,-0.4901,1.236
5.387000,1.0739,-0.3737,-0.6565,1.313
5.398000,1.0709,-0.0329,-0.4713,1.170
5.408000,0.9095,0.1659,-0.1036,0.930
5.437000,0.7721,0.3473,0.2665,0.888
5.438000,0.8231,0.4541,0.5777,1.103
5.439000,0.8423,0.3549,0.6943,1.148
