time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.817000,0.6407,0.1158,1.0004,1.194
0.818000,0.1337,-0.0657,1.8866,1.893
0.823000,-0.6203,-0.3202,1.7659,1.899
0.834000,-1.3365,-0.7228,0.5996,1.633
0.844000,-1.8685,-0.8593,-0.6116,2.146
0.854000,-2.5386,-0.4950,-0.6255,2.661
0.864000,-1.8250,0.1129,-0.9668,2.068
0.873000,-1.4389,0.5617,0.8171,1.747
0.885000,-1.5905,0.4012,1.3280,2.111
0.907000,-1.1013,0.3365,1.5114,1.900
0.910000,-1.1103,0.2769,1.3330,1.757
0.913000,-1.8914,0.3243,1.7138,2.573
0.923000,-0.8146,0.7191,0.9101,1.417
0.933000,-0.2826,0.7254,0.2759,0.826
0.944000,-0.1836,0.9302,0.4794,1.062
0.954000,-1.0881,-0.0417,0.6732,1.280
0.964000,-0.6209,-0.1562,0.9040,1.108
0.974000,0.3741,0.3877,1.0367,1.168
0.988000,1.3587,0.6804,0.8887,1.760
1.001000,1.5002,0.7161,0.6247,1.776
1.019000,1.5095,0.6040,0.3165,1.656
1.024000,1.7283,0.3930,0.0770,1.774
1.034000,2.4091,0.1171,-0.0520,2.413
1.044000,1.8003,0.0864,-1.0998,2.111
1.054000,1.4228,0.1720,-1.6836,2.211
1.063000,1.8327,0.6258,-2.2942,3.002
1.074000,2.2301,0.9528,-2.7124,3.638
1.085000,2.1596,0.9216,-2.3832,3.346
1.110000,1.9996,0.8482,-1.2417,2.502
1.113000,1.9354,0.7663,0.1352,2.086
1.115000,1.5668,0.7547,1.1001,2.058
1.123000,1.4245,0.7164,1.2356,2.017
1.133000,1.7332,0.6197,-0.2935,1.864
1.145000,1.6895,0.4952,-2.0714,2.719
1.153000,0.8917,0.3613,-1.2771,1.599
1.164000,0.9418,0.2107,-0.0299,0.966
1.174000,1.0436,0.0414,0.1781,1.060
1.189000,1.0072,-0.0101,0.0221,1.008
1.218000,0.9263,-0.0959,0.0510,0.933
1.220000,0.4628,-0.2324,-0.3086,0.603
1.224000,0.6088,-0.4135,-0.4154,0.845
1.233000,0.7084,-0.5399,-0.4743,1.009
1.244000,0.5334,-0.3621,-0.2444,0.689
1.253000,0.6052,0.5557,0.2837,0.869
1.263000,0.2655,0.7195,0.1112,0.775
1.273000,0.2461,0.6495,-0.4997,0.856
1.284000,0.7719,0.4720,-1.0543,1.389
1.307000,1.0877,0.0803,-1.8488,2.147
1.309000,0.8503,-0.2366,-1.6313,1.855
1.317000,0.5638,-0.3061,-0.8218,1.043
1.323000,0.3588,-0.3402,0.0628,0.498
1.334000,0.3450,-0.3996,0.5417,0.756
1.345000,0.5035,-0.5230,0.7811,1.066
1.353000,0.6535,-0.7075,0.7427,1.216
1.363000,0.5193,-0.7974,0.4364,1.047
1.373000,0.5062,-0.4784,0.1679,0.716
1.384000,1.2231,0.5383,0.1288,1.342
1.406000,2.1753,1.9573,0.1580,2.930
1.408000,2.4036,1.9521,0.8565,3.213
1.416000,2.1597,1.1899,0.5345,2.523
1.423000,1.6550,0.5522,-0.4412,1.800
1.433000,0.8133,-0.0544,-0.4802,0.946
1.445000,-1.0371,-0.7669,-0.5864,1.417
1.453000,-1.4461,-0.6436,-0.5675,1.682
1.463000,-2.0837,-0.4086,-0.6468,2.220
1.473000,-2.6619,-0.2281,-1.0152,2.858
1.484000,-3.0386,-0.0686,-1.4604,3.372
1.507000,-2.7883,0.5591,-2.3646,3.698
1.511000,-1.8599,1.3723,-3.0750,3.847
1.517000,-1.0714,2.0863,-3.5486,4.254
1.523000,-0.3487,2.6009,-3.1236,4.080
1.533000,-0.0802,2.7466,-2.5217,3.730
1.545000,-0.4500,2.5203,-2.1100,3.318
1.554000,-1.0338,2.1844,-1.8030,3.015
1.563000,-1.5333,1.9102,-1.3478,2.796
1.573000,-2.2009,1.6512,-1.0997,2.963
1.584000,-2.8590,1.5062,-1.0121,3.386
1.607000,-2.8227,1.4036,-0.6077,3.210
1.609000,-2.7161,1.4270,-0.2127,3.076
1.618000,-2.9156,1.5060,-0.3677,3.302
1.624000,-2.7368,1.4780,-0.2545,3.121
1.633000,-2.4805,1.1750,-0.0341,2.745
1.645000,-2.1770,0.8065,0.9670,2.515
1.653000,-2.1833,0.4275,1.7341,2.821
1.664000,-2.0427,-0.1487,1.5079,2.543
1.673000,-2.1907,-0.9318,1.3648,2.744
1.684000,-2.2332,-1.8363,1.0862,3.088
1.712000,-1.9451,-2.5144,0.5546,3.227
1.715000,-1.4247,-2.9261,0.1648,3.259
1.717000,-0.8188,-2.9145,-0.0928,3.029
1.724000,0.6391,-2.2979,0.2701,2.400
1.734000,1.3534,-1.6950,-0.0127,2.169
1.746000,1.3353,-1.1592,-1.1451,2.107
1.753000,2.0188,-0.2188,-1.2789,2.400
1.764000,1.9689,0.5297,-1.3377,2.439
1.773000,0.7660,0.5093,-1.8139,2.034
1.783000,-0.7066,0.8457,-1.3687,1.757
1.802000,-0.3905,0.1545,-0.2629,0.495
1.804000,-0.1303,-0.9246,-0.0404,0.935
1.829000,0.1957,-2.0649,-0.0223,2.074
1.831000,0.3024,-2.8353,1.4972,3.221
1.834000,0.9263,-2.7325,1.0404,3.067
1.846000,0.8308,-2.9687,1.2435,3.324
1.854000,0.6359,-2.9802,3.3432,4.524
1.863000,0.9442,-2.5717,2.8303,3.939
1.873000,1.1408,-1.8898,2.2571,3.157
1.886000,1.0800,-1.1800,1.9486,2.521
1.917000,1.1071,-0.7205,1.3155,1.864
1.920000,1.0570,-0.6175,0.7512,1.436
1.921000,0.8703,-0.6906,-0.6178,1.271
1.924000,-0.0092,-0.2336,-1.1279,1.152
1.933000,-0.4546,0.1184,-1.7351,1.798
1.944000,-0.6140,0.2067,-1.6890,1.809
1.953000,-0.3880,0.1459,-1.2660,1.332
1.964000,-0.0358,0.0955,-0.8211,0.827
1.974000,0.1866,0.0540,-0.5113,0.547
1.987000,0.2243,-0.1057,-0.4413,0.506
1.999000,0.1319,-0.3121,-0.4916,0.597
2.021000,-0.0265,-0.3892,-0.5881,0.706
2.025000,-0.0160,-0.6809,-0.6387,0.934
2.027000,0.2023,-0.7298,-1.0318,1.280
2.036000,0.5557,-0.4923,-1.2821,1.482
2.050000,0.8668,-0.1299,-1.2729,1.545
2.054000,1.1431,0.2471,-1.1046,1.609
2.065000,1.2517,0.5663,-0.9845,1.690
2.073000,1.2773,0.7602,-0.6367,1.617
2.084000,1.1695,0.8499,-0.3617,1.490
2.094000,0.8726,0.8245,-0.0858,1.204
2.105000,-0.1824,0.6403,1.2578,1.423
2.135000,-1.4301,0.8557,5.8479,6.081
2.137000,-2.1652,1.2275,7.3323,7.743
2.140000,-2.8241,0.9005,5.1818,5.970
2.146000,-2.6880,0.7690,7.2487,7.769
2.158000,-1.9402,0.9435,5.5020,5.910
2.176000,-0.9994,1.3820,3.1762,3.605
2.179000,-0.5115,1.9765,2.0805,2.915
2.193000,-0.1374,2.5402,0.3353,2.566
2.196000,0.0746,2.9688,-0.8404,3.086
2.228000,0.2993,3.1774,-1.2939,3.444
2.231000,0.5726,2.9142,-1.7472,3.446
2.233000,0.6769,2.4463,-1.9918,3.226
2.235000,0.5003,1.9775,-1.8709,2.768
2.244000,0.1874,1.3732,-1.6623,2.164
2.254000,-0.1125,0.7786,-1.3002,1.520
2.264000,-0.3605,0.4064,-0.8265,0.989
2.273000,-0.5248,0.1518,-0.4181,0.688
2.283000,-0.6325,-0.1307,-0.2443,0.690
2.293000,-0.5929,-0.4837,-0.3828,0.856
2.304000,-0.2641,-0.8649,-0.6491,1.113
2.329000,0.2509,-1.2602,-0.8400,1.535
2.331000,0.8019,-1.6816,-0.9645,2.098
2.340000,1.2266,-2.1910,-1.0722,2.730
2.344000,1.3978,-2.7789,-1.2210,3.342
2.360000,1.5219,-2.9046,-1.9374,3.809
2.364000,1.6937,-2.3783,-1.4660,3.267
2.373000,2.4292,-2.3124,-1.1402,3.542
2.383000,2.0335,-2.1952,-0.4822,3.031
2.393000,1.4350,-1.5710,-0.3206,2.152
2.404000,0.8971,-0.7087,-0.0025,1.143
2.424000,0.2593,1.0065,0.2503,1.069
2.426000,0.3989,2.0537,-0.3347,2.119
2.434000,0.4369,2.9696,-0.4660,3.038
2.443000,0.1927,3.3281,-0.3251,3.349
2.453000,-0.2649,2.6873,-0.6004,2.766
2.464000,-0.7673,1.3663,-0.7841,1.752
2.474000,-0.9184,0.2127,-0.9719,1.354
2.484000,-0.7141,-0.6462,-1.0884,1.453
2.493000,-0.3099,-1.1740,-0.9633,1.550
2.505000,0.0469,-1.4464,-0.9005,1.704
2.533000,0.4268,-1.5268,-0.5563,1.680
2.535000,0.7650,-1.4597,-0.1798,1.658
2.537000,0.9470,-1.2687,0.1960,1.595
2.544000,0.9646,-1.0426,0.5913,1.538
2.554000,1.0004,-0.8401,0.7200,1.492
2.564000,1.0828,-0.7064,0.7065,1.473
2.574000,1.0697,-0.6573,0.6978,1.436
2.584000,1.0045,-0.5972,0.4776,1.262
2.593000,0.9104,-0.5621,0.2551,1.100
2.604000,0.8565,-0.5090,0.1089,1.002
2.629000,0.8805,-0.4056,0.0193,0.970
2.631000,0.7183,-0.4785,0.1703,0.880
2.634000,0.4571,-0.3461,0.0532,0.576
2.643000,0.4322,-0.2005,-0.0009,0.476
2.653000,0.3827,-0.1995,0.2839,0.517
2.664000,0.2240,-0.2500,0.2788,0.436
2.673000,0.1447,-0.2618,0.2185,0.370
2.683000,0.0741,-0.1056,0.3793,0.401
2.693000,-0.0610,0.0979,0.3554,0.374
2.704000,-0.1231,0.2697,0.2863,0.412
2.728000,-0.0510,0.4635,0.1686,0.496
2.731000,0.0959,0.5824,-0.0222,0.591
2.734000,0.2866,0.6140,-0.1858,0.703
2.743000,0.5403,0.6641,-0.2007,0.879
2.754000,0.6054,0.6946,0.0236,0.922
2.764000,0.5624,0.7726,0.3682,1.024
2.773000,0.4030,0.9352,0.7171,1.246
2.784000,0.2085,1.1178,0.9565,1.486
2.793000,-0.0861,1.3365,1.1446,1.762
2.804000,-0.5828,1.5711,1.2305,2.079
2.830000,-1.0832,2.0439,1.1814,2.597
2.832000,-0.6457,2.6880,0.6987,2.851
2.835000,-0.7264,3.0255,0.6281,3.174
2.843000,-0.8071,3.1814,0.5259,3.324
2.853000,-0.7219,3.3866,0.2568,3.472
2.864000,-0.6992,3.4678,0.1588,3.541
2.873000,-0.5695,3.1667,-0.5340,3.261
2.884000,-0.4116,2.5307,-0.7224,2.664
2.894000,-0.4145,1.7341,-0.8889,1.992
2.909000,-0.7816,0.2008,-0.6991,1.068
2.944000,-1.2360,-0.0478,-0.5352,1.348
2.946000,-1.5348,-0.3310,-0.5936,1.679
2.948000,-1.2313,-0.7694,-0.6353,1.585
2.950000,-0.5626,-1.0342,-0.7140,1.377
2.955000,0.0160,-1.2010,-0.8423,1.467
2.965000,0.2811,-1.5367,-1.0900,1.905
2.973000,0.2874,-1.9600,-1.6193,2.559
2.983000,0.2686,-2.3976,-2.1617,3.239
2.993000,0.3569,-2.5802,-2.4891,3.603
3.004000,0.3572,-2.5080,-2.6029,3.632
3.029000,0.2468,-2.0840,-2.2798,3.099
3.032000,0.2076,-1.2925,-1.6574,2.112
3.034000,0.2100,-0.5664,-1.0373,1.200
3.044000,0.2467,0.1110,-0.4736,0.545
3.054000,0.4013,0.6244,-0.0340,0.743
3.065000,0.5632,0.9870,0.2599,1.166
3.073000,0.6034,1.0101,0.4793,1.271
3.084000,0.3808,0.7593,0.5796,1.028
3.093000,-0.0489,0.1609,0.5594,0.584
3.104000,-0.3814,-0.4890,0.4080,0.742
3.128000,-0.5710,-0.9738,0.1313,1.136
3.131000,-0.5275,-1.2736,-0.0671,1.380
3.134000,-0.3164,-1.3952,-0.2036,1.445
3.144000,-0.0787,-1.3682,-0.2174,1.388
3.153000,0.1793,-1.2503,-0.1303,1.270
3.166000,0.4715,-1.0582,0.1517,1.168
3.173000,0.6621,-0.9365,0.3227,1.191
3.184000,0.5527,-0.8886,0.5734,1.193
3.193000,0.3839,-0.8224,0.9436,1.309
3.204000,0.2603,-0.6939,1.1439,1.363
3.243000,0.2836,-0.5292,1.2432,1.381
3.246000,0.1554,-0.4549,1.0762,1.179
3.247000,-0.0937,-0.4287,0.6452,0.780
3.249000,-0.3870,-0.4652,0.1850,0.633
3.254000,-0.6720,-0.5048,-0.1416,0.852
3.266000,-0.7813,-0.4162,-0.1930,0.906
3.273000,-0.6291,-0.3073,-0.0134,0.700
3.283000,-0.3573,-0.2512,0.2220,0.490
3.293000,-0.1395,-0.3074,0.4282,0.545
3.304000,-0.0290,-0.3980,0.4862,0.629
3.329000,0.0442,-0.4897,0.3383,0.597
3.331000,0.0655,-0.5081,0.2103,0.554
3.334000,-0.0577,-0.4822,0.1744,0.516
3.343000,-0.2029,-0.4515,0.2400,0.550
3.353000,-0.2873,-0.3540,0.3666,0.585
3.365000,-0.2643,-0.1454,0.5086,0.591
3.373000,-0.2064,0.0786,0.6172,0.656
3.385000,-0.2325,0.6367,0.7661,1.023
3.394000,-0.4223,0.9186,0.7778,1.276
3.409000,-0.9470,1.2705,0.7887,1.770
3.447000,-1.3821,1.8782,0.5820,2.403
3.450000,-1.6153,2.4730,0.1354,2.957
3.453000,-2.1552,3.0870,-0.0796,3.766
3.456000,-1.8039,4.2823,-0.3757,4.662
3.458000,-0.6958,5.4757,-0.7883,5.576
3.466000,0.3422,6.0314,-1.0920,6.139
3.474000,1.2606,6.0048,-1.4791,6.311
3.484000,1.3878,4.8647,-1.8440,5.384
3.493000,0.9488,3.4329,-1.8267,4.003
3.505000,0.9947,2.1423,-1.3032,2.698
3.530000,1.3918,0.9475,-0.3707,1.724
3.533000,1.8445,-0.1457,0.5680,1.935
3.534000,2.2582,-1.1181,1.2109,2.796
3.543000,2.4965,-2.0139,1.3427,3.477
3.554000,2.5522,-2.7507,0.9638,3.874
3.564000,2.6228,-3.1056,0.2751,4.074
3.573000,2.6195,-3.1868,-0.3404,4.139
3.588000,2.4535,-3.1122,-0.8369,4.050
3.594000,1.9348,-2.8668,-0.8742,3.567
3.615000,1.2299,-2.3962,-0.5229,2.744
3.616000,0.6091,-1.7899,-0.1262,1.895
3.624000,0.1660,-1.0874,0.1375,1.109
3.633000,-0.1276,-0.4219,0.2684,0.516
3.643000,-0.1716,0.1358,0.1918,0.291
3.654000,0.0225,0.6203,-0.0689,0.625
3.664000,0.3842,0.9541,-0.4498,1.123
3.673000,0.7219,1.0596,-0.7711,1.496
3.690000,0.8714,0.8247,-1.0977,1.626
3.694000,0.7695,0.2973,-1.3349,1.569
3.718000,0.5360,-0.2919,-1.3786,1.508
3.720000,0.3312,-0.8522,-1.1870,1.498
3.724000,0.2565,-1.3695,-0.7289,1.572
3.734000,0.2961,-1.6967,-0.1076,1.726
3.743000,0.4686,-1.7355,0.4215,1.846
3.754000,0.7502,-1.5100,0.8339,1.881
3.764000,1.0059,-1.1899,1.0317,1.869
3.773000,1.2227,-0.8604,1.0115,1.805
3.793000,1.3084,-0.6111,0.8616,1.682
3.795000,1.2245,-0.5808,0.5751,1.472
3.825000,1.1061,-0.6235,0.2731,1.299
3.827000,0.9677,-0.6780,0.0151,1.182
3.829000,0.8287,-0.7611,-0.0975,1.129
3.836000,0.7196,-0.7975,-0.0508,1.075
3.843000,0.5883,-0.7813,0.1899,0.996
3.854000,0.4752,-0.6741,0.5098,0.970
3.864000,0.4706,-0.4736,0.7670,1.017
3.874000,0.3799,0.0705,0.8856,0.966
3.888000,0.2664,0.4136,0.6924,0.849
3.894000,0.1370,0.6755,0.4806,0.840
3.916000,-0.0110,0.8110,0.2314,0.843
3.917000,-0.1133,0.8248,-0.0215,0.833
3.924000,-0.1234,0.8140,-0.1367,0.835
3.933000,-0.0590,0.9376,-0.0858,0.943
3.944000,-0.0752,1.1070,0.1551,1.120
3.953000,-0.2951,1.3222,0.5823,1.475
3.963000,-0.6075,1.6443,1.0654,2.051
3.973000,-0.8776,1.9977,1.4610,2.626
3.989000,-1.1169,2.3882,1.6101,3.089
3.994000,-1.4738,2.9355,1.4749,3.601
4.014000,-1.6341,3.5783,0.8151,4.017
4.017000,-1.4306,4.2769,0.1696,4.513
4.023000,-1.0315,4.9604,-0.2186,5.071
4.034000,-0.5469,5.1334,-0.7139,5.212
4.044000,-0.2436,4.4507,-1.2172,4.621
4.054000,-0.2553,3.2550,-1.3544,3.535
4.063000,-0.3430,2.0003,-1.0970,2.307
4.073000,-0.4161,0.7349,-0.5191,0.991
4.095000,-0.5163,-0.3546,0.0778,0.631
4.099000,-0.6091,-1.1821,0.5220,1.429
4.133000,-0.5607,-1.7322,0.6404,1.930
4.137000,-0.3822,-1.9885,0.4937,2.084
4.140000,-0.0354,-2.0502,0.0421,2.051
4.143000,0.1806,-2.0619,-0.6650,2.174
4.147000,0.1174,-2.0160,-1.2296,2.364
4.155000,0.1024,-1.9317,-1.7343,2.598
4.164000,-0.0074,-1.8641,-2.2276,2.905
4.174000,-0.1697,-1.6852,-2.4128,2.948
4.191000,-0.1601,-1.3273,-2.2366,2.606
4.194000,0.0853,-0.8218,-1.8639,2.039
4.222000,0.4137,-0.2514,-1.5269,1.602
4.226000,0.7409,0.3264,-1.2126,1.458
4.229000,0.9694,0.7659,-0.7305,1.435
4.237000,1.0764,0.9588,-0.2100,1.457
4.244000,0.9820,0.7784,0.1644,1.264
4.254000,0.6865,0.3242,0.4841,0.900
4.264000,0.2533,-0.2554,0.7040,0.791
4.273000,-0.2099,-0.9164,0.8722,1.282
4.291000,-0.5036,-1.4788,0.9385,1.822
4.294000,-0.5191,-1.8527,0.8411,2.100
4.317000,-0.3597,-2.0426,0.6089,2.162
4.320000,-0.0918,-2.0235,0.4477,2.074
4.324000,0.2020,-1.8810,0.3968,1.933
4.335000,0.4009,-1.6871,0.5257,1.812
4.343000,0.4635,-1.4267,0.6778,1.646
4.354000,0.4990,-1.1529,0.8343,1.508
4.364000,0.4407,-0.5362,0.7065,0.990
4.373000,0.1591,-0.3666,0.4687,0.616
4.391000,-0.2173,-0.2955,0.2629,0.451
4.394000,-0.5825,-0.2701,0.1434,0.658
4.420000,-0.9116,-0.2898,0.1056,0.962
4.422000,-1.1938,-0.3354,0.1094,1.245
4.424000,-1.2877,-0.3903,0.1787,1.357
4.434000,-1.1999,-0.5003,0.3055,1.335
4.444000,-1.0323,-0.6223,0.3596,1.258
4.454000,-0.8481,-0.6905,0.3062,1.136
4.464000,-0.5835,-0.7037,0.2636,0.951
4.474000,-0.4460,-0.6885,0.2181,0.849
4.491000,-0.5240,-0.6913,0.2371,0.899
4.494000,-0.6692,-0.6318,0.4078,1.007
4.520000,-0.7423,-0.4311,0.6386,1.070
4.521000,-0.7077,-0.0748,0.8524,1.110
4.524000,-0.6367,0.3793,0.9089,1.173
4.536000,-0.6255,0.8097,0.7589,1.274
4.544000,-0.7196,1.2364,0.4911,1.513
4.555000,-1.0370,1.7184,0.4459,2.056
4.563000,-1.2856,2.4244,0.6876,2.829
4.574000,-1.3913,3.2106,0.5525,3.542
4.593000,-1.7896,4.0054,0.0933,4.388
4.595000,-1.6890,5.0081,-0.6955,5.331
4.623000,-1.0635,5.4604,-1.7334,5.827
4.626000,-0.2425,5.5543,-2.1398,5.957
4.628000,0.5562,5.1468,-1.6971,5.448
4.635000,0.7426,4.0995,-1.1372,4.319
4.644000,0.7506,3.1438,-0.5631,3.281
4.654000,1.0544,2.4813,-0.0756,2.697
4.664000,1.7645,1.9012,0.3699,2.620
4.674000,2.3734,1.1426,0.5843,2.698
4.691000,2.6361,0.2156,0.6697,2.728
4.694000,2.5925,-0.7617,0.4921,2.747
4.717000,2.4239,-1.7544,0.0699,2.993
4.720000,2.1772,-2.6455,-0.4662,3.458
4.724000,1.9735,-3.2617,-0.8989,3.917
4.736000,1.7959,-3.5371,-1.0966,4.116
4.743000,1.5302,-3.5244,-0.8353,3.932
4.754000,1.1858,-3.2219,-0.2903,3.445
4.763000,0.8602,-2.6524,0.2467,2.799
4.773000,0.6349,-2.0014,0.5632,2.174
4.791000,0.4688,-1.2891,0.6559,1.520
4.794000,0.4020,-0.5598,0.4692,0.834
4.818000,0.3409,0.0429,0.1707,0.384
4.820000,0.2027,0.3443,-0.2662,0.480
4.824000,0.0826,0.3925,-0.8049,0.899
4.835000,-0.0069,0.2856,-1.3421,1.372
4.844000,-0.0488,-0.4137,-1.6170,1.670
4.853000,-0.0109,-0.7885,-1.2680,1.493
4.863000,0.1379,-0.9982,-0.7956,1.284
4.873000,0.4191,-1.0982,-0.3161,1.217
4.893000,0.7258,-1.0978,0.1926,1.330
4.895000,0.8896,-1.0760,0.5614,1.505
4.922000,0.9743,-1.0314,0.7721,1.615
4.924000,0.9442,-0.9698,0.8247,1.585
4.926000,0.8150,-0.9583,0.7614,1.471
4.936000,0.5934,-0.9562,0.6231,1.286
4.944000,0.4401,-0.8869,0.4690,1.096
4.954000,0.3510,-0.7900,0.3366,0.928
4.963000,0.3269,-0.6740,0.3468,0.825
4.973000,0.3422,-0.5618,0.3912,0.765
4.984000,0.3040,-0.4616,0.4246,0.697
4.995000,0.2294,-0.3364,0.4242,0.588
5.025000,0.2286,-0.1945,0.4296,0.524
5.027000,0.2135,-0.0299,0.4158,0.468
5.028000,0.1872,0.1525,0.3671,0.439
5.036000,0.2178,0.3409,0.3550,0.538
5.044000,0.3647,0.5234,0.3364,0.721
5.053000,0.3683,0.6489,0.2139,0.776
5.063000,0.1198,0.7235,0.2320,0.769
5.073000,0.1073,0.8440,0.2469,0.886
5.084000,0.1527,0.9314,0.2561,0.978
5.096000,0.1067,0.9305,0.2381,0.966
5.127000,0.0444,1.0749,0.3342,1.127
5.129000,-0.1685,1.2722,0.4543,1.361
5.131000,-0.4229,1.4839,0.6937,1.692
5.134000,-0.6896,1.6622,1.1177,2.118
5.144000,-0.9188,1.9265,1.6113,2.674
5.153000,-1.1681,2.3342,1.5203,3.021
5.163000,-1.2315,2.7342,0.9130,3.135
5.173000,-1.0700,3.3980,0.6134,3.615
5.184000,-0.6637,4.1315,0.3651,4.200
5.193000,-0.2711,4.3285,-0.0640,4.337
5.217000,-0.1695,3.8422,-0.6584,3.902
5.220000,-0.2655,2.8450,-1.3459,3.158
5.224000,-0.5100,1.8577,-1.7375,2.594
5.233000,-0.8037,1.0657,-1.6743,2.141
5.244000,-0.9976,0.4258,-1.2733,1.673
5.253000,-1.0225,-0.0335,-0.7050,1.242
5.263000,-0.9901,-0.4274,-0.1365,1.087
5.273000,-0.9532,-0.8516,0.1904,1.292
5.283000,-0.9640,-1.3170,0.1133,1.636
5.295000,-0.9928,-1.7769,-0.3160,2.060
5.325000,-1.0416,-2.1160,-0.8634,2.512
5.327000,-1.0199,-2.1763,-1.3684,2.766
5.329000,-0.7842,-1.7674,-2.0162,2.794
5.333000,-0.7791,-1.7681,-1.9290,2.730
5.344000,0.0549,-0.7589,-1.7321,1.892
5.353000,0.5196,-0.3801,-1.4902,1.623
5.363000,0.8633,-0.1418,-1.2187,1.500
5.374000,0.8905,-0.1224,-0.8256,1.220
5.384000,0.6821,-0.3731,-0.2965,0.832
5.393000,0.4401,-0.7741,0.2762,0.932
5.423000,0.1039,-1.2275,0.8065,1.472
5.425000,-0.2541,-1.5971,1.1879,2.007
5.426000,-0.3748,-1.7336,1.3722,2.242
5.433000,-0.2903,-1.6971,1.2962,2.155
5.443000,-0.1022,-1.5033,1.0710,1.849
5.453000,-0.0157,-1.3328,0.8191,1.564
5.464000,-0.0431,-1.2019,0.6023,1.345
5.473000,-0.1275,-1.0566,0.3558,1.122
