time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.319000,-0.7442,-0.6108,0.3045,1.010
1.333000,-0.5494,-0.6915,0.2146,0.909
1.340000,-0.3278,-0.8378,0.1803,0.918
1.350000,-0.1824,-1.0430,0.1918,1.076
1.360000,-0.0796,-1.1704,0.1488,1.183
1.370000,-0.0096,-1.2383,0.0842,1.241
1.380000,0.0226,-1.2513,0.0768,1.254
1.389000,0.0219,-1.2418,0.0239,1.242
1.400000,0.0286,-1.2519,-0.0789,1.255
1.414000,0.1127,-1.1941,-0.0880,1.203
1.420000,0.2241,-1.1376,0.0053,1.160
1.433000,0.4949,-0.9472,0.3190,1.115
1.440000,0.5413,-0.8323,0.4216,1.079
1.450000,0.6101,-0.7081,0.4335,1.030
1.460000,0.7212,-0.6154,0.4030,1.030
1.469000,0.8540,-0.5398,0.4050,1.088
1.480000,0.9541,-0.4715,0.4139,1.142
1.489000,1.0181,-0.4010,0.4665,1.190
1.499000,1.0590,-0.3113,0.5674,1.241
1.514000,1.0543,-0.2098,0.6470,1.255
1.520000,0.9938,-0.1191,0.6891,1.215
1.533000,0.9198,-0.0427,0.7720,1.202
1.539000,0.8025,0.0388,0.7857,1.124
1.550000,0.6685,0.0918,0.7549,1.013
1.560000,0.5526,0.1669,0.7125,0.917
1.570000,0.5238,0.2640,0.7176,0.927
1.580000,0.5487,0.3928,0.7919,1.040
1.590000,0.6031,0.5328,0.8162,1.146
1.600000,0.6480,0.6635,0.7003,1.162
1.614000,0.7261,0.7813,0.4932,1.175
1.619000,0.8534,0.8757,0.2861,1.256
1.633000,0.9207,0.8930,0.0691,1.284
1.640000,0.9161,0.8575,-0.1177,1.260
1.650000,0.9406,0.8905,-0.1695,1.306
1.659000,0.8276,1.0520,-0.0641,1.340
1.669000,0.5195,1.5406,0.1366,1.632
1.679000,0.4311,2.0294,0.7799,2.216
1.689000,0.7959,2.1542,1.6034,2.801
1.700000,1.1012,2.2557,1.2710,2.814
1.710000,1.0958,2.3075,0.1648,2.560
1.720000,0.7363,2.0550,-0.5370,2.248
1.731000,0.3462,2.0620,-0.7785,2.231
1.740000,0.0182,2.2125,-0.5804,2.287
1.750000,-0.2156,2.1674,0.0704,2.179
1.761000,-0.2522,2.0798,0.4870,2.151
1.769000,-0.1665,1.8322,0.4023,1.883
1.780000,-0.0528,1.3403,-0.1338,1.348
1.789000,-0.0074,0.8259,-0.8359,1.175
1.799000,-0.0313,0.2650,-1.3973,1.423
1.815000,-0.0872,-0.3908,-1.7137,1.760
1.820000,-0.1976,-1.0035,-1.8228,2.090
1.833000,-0.2850,-1.4842,-1.7326,2.299
1.839000,-0.4303,-1.8427,-1.6573,2.515
1.849000,-0.6761,-1.9708,-1.4908,2.562
1.860000,-0.9680,-1.7807,-1.1104,2.311
1.870000,-1.2650,-1.3910,-0.5094,1.948
1.880000,-1.4975,-0.8584,0.1001,1.729
1.890000,-1.5394,-0.3021,0.4961,1.645
1.900000,-1.4682,0.1875,0.5449,1.577
1.917000,-1.0038,0.6411,-0.1498,1.200
1.920000,-0.6710,0.5430,-0.5868,1.044
1.942000,-0.5063,0.2898,-1.0055,1.162
1.944000,-0.4453,0.0098,-1.3334,1.406
1.950000,-0.4309,-0.2897,-1.3688,1.464
1.961000,-0.4432,-0.5374,-1.1264,1.324
1.970000,-0.3919,-0.6505,-0.6739,1.015
1.980000,-0.4091,-0.7245,-0.1657,0.848
1.989000,-0.5477,-0.8073,0.2571,1.009
2.000000,-0.6919,-0.8325,0.4445,1.170
2.010000,-0.8196,-0.8431,0.4149,1.247
2.020000,-0.8769,-0.8161,0.2735,1.229
2.042000,-0.9132,-0.8661,0.1324,1.266
2.046000,-0.8419,-0.8552,0.0547,1.201
2.050000,-0.7206,-0.7758,0.0896,1.063
2.072000,-0.6228,-0.7283,0.2309,0.986
2.075000,-0.5597,-0.7090,0.4533,1.011
2.083000,-0.5500,-0.7228,0.6866,1.139
2.090000,-0.6109,-0.7313,0.8429,1.272
2.100000,-0.6596,-0.6989,0.8760,1.300
2.111000,-0.7626,-0.7319,0.9461,1.419
2.120000,-0.9050,-0.8110,1.0924,1.634
2.129000,-1.0186,-0.8478,1.2144,1.798
2.140000,-1.0883,-0.7586,1.1385,1.748
2.150000,-1.1312,-0.7844,1.0634,1.739
2.176000,-1.0949,-0.8247,0.8935,1.636
2.178000,-1.0425,-0.7932,0.6461,1.461
2.186000,-1.0307,-0.7304,0.3868,1.321
2.190000,-1.0974,-0.6051,0.2043,1.270
2.200000,-1.1167,-0.4087,0.1659,1.201
2.212000,-1.0750,-0.1701,0.2301,1.112
2.220000,-0.9815,0.0423,0.2599,1.016
2.229000,-0.8907,0.2245,0.1186,0.926
2.240000,-0.7247,0.3622,0.0206,0.810
2.251000,-0.5445,0.5449,-0.1603,0.787
2.273000,-0.5500,0.8617,-0.5232,1.148
2.275000,-0.8452,1.5695,-0.8393,1.970
2.285000,-1.1897,2.6616,-0.3150,2.932
2.290000,-1.0071,3.3699,1.2036,3.717
2.300000,-0.3359,4.0467,1.9816,4.518
2.312000,-0.0086,4.7907,0.9625,4.886
2.320000,-0.1632,5.1753,-0.1405,5.180
2.330000,-0.1275,5.1458,-0.2572,5.154
2.340000,0.5426,4.4650,-0.2014,4.502
2.351000,1.5021,3.3268,-1.0690,3.804
2.374000,2.4575,2.3776,-2.1709,4.050
2.376000,2.8500,1.4919,-2.6339,4.158
2.380000,2.5811,0.6324,-2.1225,3.401
2.390000,1.1075,-1.2549,-0.4132,1.724
2.400000,0.5969,-1.9703,-0.7748,2.200
2.411000,0.2587,-2.5192,-1.4688,2.928
2.420000,0.1211,-2.8155,-1.7348,3.309
2.430000,0.2719,-2.7822,-1.4378,3.144
2.440000,0.5840,-2.3004,-0.9816,2.568
2.450000,0.8157,-1.6530,-0.6229,1.946
2.470000,0.8412,-1.0109,-0.4683,1.396
2.472000,0.8412,-0.3961,-0.4326,1.025
2.481000,0.8098,0.1050,-0.4853,0.950
2.489000,0.7484,0.4033,-0.5796,1.029
2.500000,0.7381,0.5781,-0.7137,1.178
2.512000,0.6211,0.4881,-0.7923,1.119
2.520000,0.5252,0.3455,-0.7248,0.959
2.530000,0.4945,0.1920,-0.5863,0.791
2.540000,0.4479,-0.0430,-0.4021,0.603
2.551000,0.3391,-0.3425,-0.2134,0.527
2.561000,0.1955,-0.6537,-0.1326,0.695
2.571000,0.0846,-0.8927,-0.1355,0.907
2.582000,-0.0096,-1.0770,-0.1476,1.087
2.590000,0.0067,-1.1805,-0.1349,1.188
2.600000,0.0652,-1.2416,-0.1309,1.250
2.612000,0.2030,-1.2422,-0.1497,1.268
2.620000,0.4579,-1.2017,-0.1515,1.295
2.630000,0.6827,-1.1405,-0.1013,1.333
2.640000,0.8525,-1.0933,-0.0007,1.386
2.651000,1.0022,-1.0354,0.1042,1.445
2.673000,1.1304,-0.9966,0.2258,1.524
2.676000,1.1987,-0.9079,0.3385,1.541
2.684000,1.1592,-0.8529,0.4265,1.501
2.690000,1.1083,-0.8197,0.5056,1.468
2.700000,1.0972,-0.7785,0.5576,1.456
2.712000,1.0877,-0.6946,0.6377,1.440
2.719000,1.0262,-0.6158,0.5674,1.325
2.730000,0.9444,-0.5431,0.5865,1.237
2.740000,0.9131,-0.4287,0.8673,1.330
2.750000,0.8822,-0.2550,1.0587,1.401
2.771000,0.7537,-0.1025,1.0736,1.316
2.773000,0.5889,-0.0008,1.0697,1.221
2.781000,0.3935,0.1245,0.9964,1.079
2.789000,0.2814,0.2616,0.8543,0.937
2.800000,0.2180,0.4633,0.7572,0.914
2.810000,0.2288,0.6597,0.8338,1.087
2.820000,0.2911,0.8650,1.0514,1.392
2.838000,0.4868,1.1235,1.2077,1.720
2.841000,0.6263,1.2432,1.0963,1.772
2.869000,0.6529,1.2695,0.5851,1.543
2.873000,0.5418,1.2907,-0.0031,1.400
2.875000,-0.3615,2.0563,-0.2425,2.102
2.884000,-0.8198,2.7160,0.3302,2.856
2.890000,-0.6376,3.0139,1.4552,3.407
2.901000,-0.2938,3.1494,1.9497,3.716
2.910000,-0.2601,3.2954,1.2385,3.530
2.920000,-0.5019,3.3016,0.0988,3.341
2.936000,-0.7062,3.5696,-0.7498,3.715
2.940000,-1.0717,3.8041,-1.1266,4.110
2.957000,-1.0313,3.4867,-0.9869,3.768
2.960000,-0.4392,2.7397,-0.7815,2.883
2.969000,0.0541,1.9665,-0.9887,2.202
2.980000,0.0693,1.1941,-1.5801,1.982
2.989000,-0.2431,0.3020,-2.0298,2.066
3.000000,-0.5432,-0.7226,-2.2797,2.452
3.010000,-0.7800,-1.7032,-2.3675,3.019
3.020000,-0.8408,-2.4532,-2.4673,3.579
3.036000,-0.6742,-2.7829,-2.4363,3.760
3.040000,-0.3486,-2.7023,-2.0373,3.402
3.063000,-0.0155,-2.1884,-1.3558,2.574
3.065000,0.0709,-1.4566,-0.8537,1.690
3.070000,0.0016,-0.7624,-0.6281,0.988
3.081000,-0.0866,-0.2107,-0.5728,0.616
3.090000,-0.0960,0.1523,-0.6667,0.691
3.100000,0.1168,0.2686,-0.8502,0.899
3.110000,0.3510,0.1596,-1.0731,1.140
3.120000,0.5603,-0.0512,-1.1672,1.296
3.137000,0.7420,-0.2737,-0.9979,1.273
3.140000,0.8349,-0.4522,-0.6561,1.154
3.156000,0.7504,-0.5927,-0.3497,1.018
3.160000,0.5786,-0.6773,-0.1572,0.905
3.170000,0.3124,-0.7143,-0.0727,0.783
3.180000,0.0241,-0.7275,0.0191,0.728
3.189000,-0.1810,-0.7108,0.1324,0.745
3.199000,-0.3820,-0.7155,0.2325,0.844
3.210000,-0.4835,-0.7115,0.2617,0.899
3.219000,-0.5151,-0.7273,0.2244,0.919
3.234000,-0.5440,-0.7627,0.1715,0.952
3.239000,-0.5652,-0.8100,0.1119,0.994
3.255000,-0.5280,-0.8417,0.1086,1.000
3.260000,-0.4780,-0.9034,0.2334,1.048
3.270000,-0.4496,-0.9638,0.4148,1.142
3.280000,-0.4066,-0.9935,0.5893,1.225
3.289000,-0.3302,-0.9844,0.7844,1.301
3.300000,-0.2546,-0.9284,0.9260,1.336
3.309000,-0.2254,-0.8857,1.0296,1.377
3.320000,-0.1974,-0.8456,1.1028,1.404
3.336000,-0.2033,-0.8047,1.1483,1.417
3.340000,-0.2341,-0.7771,1.1276,1.389
3.355000,-0.4757,-0.7739,0.9199,1.293
3.360000,-0.6012,-0.7695,0.7207,1.214
3.370000,-0.6726,-0.7197,0.5275,1.117
3.381000,-0.6865,-0.6086,0.4692,1.030
3.389000,-0.6605,-0.4206,0.4168,0.887
3.400000,-0.5979,-0.2144,0.3592,0.730
3.410000,-0.5160,0.0003,0.3206,0.608
3.420000,-0.4494,0.1542,0.2952,0.559
3.436000,-0.4186,0.2542,0.2379,0.544
3.440000,-0.4044,0.3327,0.1454,0.543
3.455000,-0.4000,0.5282,0.0746,0.667
3.463000,-0.5063,0.9363,0.0695,1.067
3.470000,-0.7408,1.7632,0.2532,1.929
3.480000,-0.9111,2.6760,0.8541,2.953
3.489000,-0.8060,3.1074,1.5072,3.546
3.500000,-0.5711,3.6771,1.9638,4.208
3.509000,-0.4237,4.1654,1.2924,4.382
3.520000,-0.3209,4.1031,0.3261,4.129
3.543000,0.2464,3.8527,0.0313,3.861
3.549000,1.3678,3.2759,0.0340,3.550
3.551000,2.5755,2.6055,-0.4481,3.691
3.560000,3.0920,1.7470,-1.2660,3.770
3.570000,3.0610,0.7687,-1.6794,3.575
3.582000,2.6559,-0.1423,-1.4529,3.031
3.590000,2.0658,-0.9561,-0.9405,2.463
3.600000,1.4756,-1.5885,-0.7184,2.284
3.610000,0.7959,-2.3316,-1.0539,2.680
3.620000,0.4745,-2.6070,-1.6296,3.111
3.636000,0.4032,-2.4382,-1.8285,3.074
3.640000,0.5254,-1.9267,-1.6518,2.592
3.662000,0.6018,-1.1804,-1.0789,1.709
3.664000,0.6677,-0.2894,-0.4236,0.842
3.670000,0.8122,0.5680,-0.1350,1.000
3.681000,0.9578,1.2202,-0.1502,1.559
3.690000,0.9753,1.5787,-0.3081,1.881
3.700000,0.8352,1.6039,-0.5195,1.881
3.709000,0.5944,1.3080,-0.7454,1.619
3.720000,0.3615,0.8745,-0.8537,1.274
3.738000,0.2069,0.3706,-0.7022,0.821
3.741000,0.1348,-0.1092,-0.4044,0.440
3.763000,0.0743,-0.5516,-0.2131,0.596
3.765000,-0.0356,-0.9374,-0.2067,0.961
3.770000,-0.1584,-1.2759,-0.2677,1.313
3.781000,-0.1509,-1.4618,-0.2835,1.497
3.790000,-0.0260,-1.5214,-0.2211,1.538
3.800000,0.1960,-1.4848,-0.1874,1.509
3.810000,0.4328,-1.3724,-0.1407,1.446
3.820000,0.6265,-1.2397,-0.2152,1.406
3.839000,0.8068,-1.1178,-0.2577,1.402
3.842000,1.0688,-0.9468,-0.1370,1.434
3.864000,1.1245,-0.9037,0.0318,1.443
3.866000,1.1428,-0.8510,0.1902,1.437
3.870000,1.1190,-0.8103,0.3025,1.414
3.881000,1.0340,-0.7683,0.3281,1.329
3.890000,0.9707,-0.6988,0.3422,1.244
3.900000,0.9131,-0.6041,0.4019,1.166
3.910000,0.8193,-0.4972,0.5007,1.081
3.920000,0.7460,-0.3433,0.6776,1.065
3.938000,0.7015,-0.1760,0.8144,1.089
3.940000,0.6125,-0.0194,0.8252,1.028
3.964000,0.5561,0.1716,0.8179,1.004
3.967000,0.4871,0.3269,0.7367,0.942
3.970000,0.4272,0.4549,0.6923,0.932
3.981000,0.4218,0.6024,0.7080,1.021
3.990000,0.4163,0.7635,0.7372,1.140
4.000000,0.3878,0.9130,0.7665,1.254
4.010000,0.2932,1.0008,0.7948,1.311
4.020000,0.2472,1.1014,0.8489,1.412
4.039000,0.2089,1.1463,0.8677,1.453
4.041000,0.1183,1.1134,0.6927,1.317
4.064000,0.0282,1.0339,0.4388,1.124
4.066000,-0.2492,1.0459,0.2466,1.103
4.070000,-0.8049,1.4801,0.0389,1.685
4.081000,-1.0165,2.0887,0.3003,2.342
4.090000,-0.4826,2.5714,1.7238,3.133
4.100000,0.1071,3.1138,2.2974,3.871
4.110000,0.3591,3.1447,1.0703,3.341
4.120000,0.3152,2.6915,-0.2055,2.718
4.137000,0.0149,2.3603,-0.7500,2.477
4.140000,-0.6839,1.9963,-0.8067,2.259
4.159000,-1.2024,1.7104,-0.6446,2.188
4.162000,-1.2502,1.4070,-0.5197,1.953
4.170000,-0.9512,1.2265,-0.6787,1.694
4.182000,-0.5655,1.0587,-0.9455,1.528
4.189000,-0.2677,0.6779,-1.3499,1.534
4.200000,-0.3102,0.0411,-1.7170,1.745
4.209000,-0.4493,-0.6455,-1.9580,2.110
4.220000,-0.6762,-1.3114,-2.2535,2.694
4.248000,-0.8998,-1.8414,-2.4564,3.199
4.252000,-0.9713,-2.1357,-2.1258,3.166
4.255000,-0.9157,-1.9153,-1.3020,2.490
4.260000,-0.6689,-1.5311,-0.5224,1.751
4.271000,-0.5196,-0.9583,-0.0497,1.091
4.282000,-0.6309,-0.4292,0.0636,0.766
4.290000,-0.7496,-0.0085,-0.0247,0.750
4.300000,-0.7436,0.3026,-0.1282,0.813
4.310000,-0.5689,0.4586,-0.2341,0.767
4.319000,0.0500,0.1828,-0.4905,0.526
4.330000,0.1265,-0.1938,-0.5699,0.615
4.340000,0.1316,-0.5881,-0.6187,0.864
4.363000,0.0542,-0.9664,-0.6174,1.148
4.365000,-0.0554,-1.2351,-0.5624,1.358
4.370000,-0.1553,-1.3524,-0.4489,1.433
4.380000,-0.2084,-1.3255,-0.2245,1.360
4.390000,-0.2091,-1.2205,-0.0025,1.238
4.400000,-0.2172,-1.0841,0.1573,1.117
4.409000,-0.2450,-0.9274,0.2839,1.000
4.420000,-0.3084,-0.7828,0.3282,0.903
4.430000,-0.3870,-0.6841,0.3688,0.868
4.440000,-0.4973,-0.6296,0.3072,0.859
4.462000,-0.5299,-0.6479,0.4497,0.950
4.464000,-0.5437,-0.6299,0.4921,0.967
4.470000,-0.5562,-0.6676,0.6091,1.061
4.480000,-0.5678,-0.7047,0.7835,1.197
4.490000,-0.6099,-0.7783,0.9137,1.346
4.500000,-0.6603,-0.8943,0.9961,1.493
4.510000,-0.6987,-1.0013,1.0150,1.588
4.520000,-0.7366,-1.0862,1.0369,1.673
4.529000,-0.7763,-1.1070,1.0669,1.722
4.540000,-0.8015,-1.0902,0.9283,1.641
4.566000,-0.8009,-1.0420,0.5410,1.421
4.568000,-0.7625,-1.0220,0.3557,1.324
4.571000,-0.7592,-0.8970,0.3187,1.218
4.580000,-0.8027,-0.7404,0.4165,1.169
4.590000,-0.8267,-0.4456,0.6313,1.132
4.600000,-0.8620,-0.0848,0.8632,1.223
4.610000,-0.8495,0.1809,0.8317,1.203
4.620000,-0.7641,0.3691,0.5304,1.001
4.629000,-0.5840,0.4568,0.2380,0.779
4.640000,-0.3781,0.5762,0.0513,0.691
4.665000,-0.3091,0.8284,-0.0880,0.889
4.668000,-0.4222,1.3481,0.0100,1.413
4.670000,-0.5338,2.0546,0.7305,2.245
4.680000,-0.4361,2.7151,1.7058,3.236
4.690000,-0.3220,3.4358,1.7324,3.861
4.700000,-0.3469,4.1013,1.0932,4.259
4.709000,-0.3249,4.5976,0.8704,4.691
4.720000,0.1246,4.7830,1.0838,4.906
4.730000,1.0832,4.3396,0.8457,4.552
4.741000,2.0182,3.3713,-0.1808,3.933
4.772000,2.5015,2.4639,-1.3538,3.763
4.776000,2.5119,1.4374,-1.7786,3.397
4.778000,2.2364,0.3974,-1.4211,2.679
4.780000,1.8660,-0.6114,-1.0176,2.212
4.789000,1.5127,-1.4775,-0.9298,2.310
4.800000,0.6701,-2.9014,-1.7244,3.441
4.809000,0.6686,-3.1003,-2.1011,3.804
4.820000,1.0166,-2.8077,-1.9068,3.543
4.829000,1.5161,-2.1525,-1.3011,2.937
4.845000,1.8295,-1.3187,-0.6376,2.344
4.850000,1.9528,-0.3901,-0.1283,1.995
4.860000,1.7979,0.4799,0.1925,1.871
4.874000,1.4899,1.2129,0.2802,1.942
4.880000,1.1679,1.7893,0.1675,2.143
4.890000,0.9066,1.9557,-0.2359,2.168
4.900000,0.6846,1.6675,-0.7357,1.947
4.910000,0.5915,1.0866,-1.3370,1.822
4.920000,0.5243,0.5085,-1.2363,1.436
4.930000,0.5650,-0.0855,-0.8686,1.040
4.940000,0.5812,-0.6405,-0.4057,0.955
4.962000,0.4707,-1.1389,-0.1303,1.239
4.964000,0.2998,-1.5102,-0.0604,1.541
4.973000,0.1611,-1.7702,-0.0991,1.780
4.980000,0.1252,-1.9151,-0.1846,1.928
4.990000,0.1770,-1.9413,-0.2422,1.964
5.000000,0.3433,-1.8271,-0.2447,1.875
5.009000,0.5725,-1.6708,-0.1855,1.776
5.020000,0.8200,-1.4570,-0.0835,1.674
5.029000,1.0310,-1.2204,-0.0381,1.598
5.041000,1.1415,-0.9981,-0.0199,1.516
5.064000,1.1782,-0.8341,0.0090,1.444
5.066000,1.1554,-0.7129,0.0734,1.360
5.070000,1.1126,-0.6140,0.1143,1.276
5.080000,1.0737,-0.5362,0.1956,1.216
5.090000,1.1006,-0.4949,0.3554,1.258
5.101000,1.1476,-0.4339,0.5112,1.329
5.109000,1.1686,-0.3212,0.6636,1.382
5.120000,1.1566,-0.1532,0.8016,1.416
5.129000,1.1265,0.0042,0.8772,1.428
5.140000,1.1124,0.1986,0.9575,1.481
5.161000,1.0637,0.3595,0.9628,1.479
5.163000,0.9959,0.4807,0.8533,1.397
5.172000,0.9038,0.5347,0.7329,1.281
5.180000,0.7870,0.5901,0.6833,1.198
5.190000,0.7198,0.6767,0.6937,1.207
5.201000,0.6288,0.7924,0.8098,1.296
5.209000,0.5558,0.9145,0.9176,1.410
5.220000,0.5077,1.0491,1.0208,1.549
5.229000,0.5389,1.2466,1.0418,1.712
5.240000,0.5219,1.3657,0.8723,1.702
5.275000,0.3987,1.3830,0.1656,1.449
5.277000,0.0146,1.4896,0.1487,1.497
5.279000,-0.6031,1.9928,-0.1823,2.090
5.281000,-0.0932,3.0906,1.7149,3.536
5.290000,0.3782,3.7695,2.0333,4.300
5.301000,0.6468,3.8311,1.4035,4.131
5.309000,0.5251,3.2680,0.6201,3.368
5.320000,-0.0615,2.6961,-0.2120,2.705
5.329000,-0.7844,2.2433,-0.7312,2.486
5.342000,-1.1481,1.8825,-0.6899,2.310
5.363000,-1.0030,1.6118,-0.3144,1.924
5.366000,-0.5868,1.3407,-0.1700,1.473
5.374000,-0.3423,0.9351,-0.7023,1.218
5.380000,-0.3541,0.3106,-1.5429,1.613
5.389000,-0.3081,-0.4624,-2.0542,2.128
5.401000,-0.3153,-1.2459,-2.3598,2.687
5.409000,-0.3983,-1.8724,-2.7502,3.351
5.420000,-0.4798,-2.2707,-2.9863,3.782
5.429000,-0.4482,-2.3547,-2.7460,3.645
5.440000,-0.4126,-2.0972,-2.0061,2.931
