time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.002000,-0.0936,-0.1268,0.4586,0.485
1.007000,-0.1019,-0.1505,0.4769,0.510
1.012000,-0.0582,-0.2239,0.4832,0.536
1.016000,-0.0552,-0.2540,0.4514,0.521
1.023000,-0.0830,-0.2314,0.3983,0.468
1.027000,-0.0942,-0.2209,0.4359,0.498
1.033000,-0.1220,-0.2889,0.4089,0.515
1.037000,-0.1141,-0.2280,0.4413,0.510
1.042000,-0.0968,-0.2008,0.4685,0.519
1.047000,-0.0655,-0.2759,0.4290,0.514
1.052000,-0.1010,-0.2839,0.4421,0.535
1.056000,-0.2004,-0.1921,0.4907,0.564
1.062000,-0.2469,-0.0630,0.5126,0.572
1.067000,-0.3335,-0.0299,0.5292,0.626
1.072000,-0.3652,-0.0208,0.5955,0.699
1.078000,-0.3160,-0.0166,0.5638,0.647
1.083000,-0.3268,0.0018,0.5087,0.605
1.088000,-0.3185,0.0748,0.4873,0.587
1.096000,-0.2748,0.1115,0.5158,0.595
1.098000,-0.2956,0.1955,0.5746,0.675
1.102000,-0.2926,0.2765,0.5615,0.691
1.117000,-0.2638,0.3332,0.5341,0.683
1.118000,-0.2542,0.3133,0.5970,0.721
1.118000,-0.2827,0.3578,0.6380,0.784
1.123000,-0.3610,0.4139,0.6358,0.840
1.127000,-0.3746,0.4671,0.5717,0.828
1.134000,-0.3575,0.4463,0.5293,0.779
1.138000,-0.2860,0.4353,0.4820,0.710
1.144000,-0.1960,0.4292,0.5488,0.724
1.148000,-0.1686,0.4376,0.5626,0.732
1.153000,-0.2485,0.4459,0.6306,0.811
1.159000,-0.2042,0.4351,0.6768,0.830
1.163000,-0.1842,0.4648,0.6941,0.855
1.168000,-0.2405,0.4729,0.6567,0.844
1.173000,-0.2560,0.5116,0.6223,0.845
1.179000,-0.2884,0.5857,0.6191,0.900
1.184000,-0.3326,0.6615,0.5993,0.953
1.188000,-0.3341,0.6583,0.5607,0.927
1.193000,-0.2812,0.6621,0.5179,0.886
1.198000,-0.2383,0.6540,0.4518,0.830
1.204000,-0.2314,0.6056,0.4101,0.767
1.210000,-0.1819,0.6144,0.4238,0.768
1.214000,-0.1661,0.5994,0.3616,0.719
1.219000,-0.2289,0.5915,0.3429,0.721
1.230000,-0.2364,0.5861,0.2937,0.697
1.231000,-0.3032,0.5972,0.2616,0.719
1.233000,-0.3505,0.6155,0.2298,0.745
1.255000,-0.3451,0.5860,0.1910,0.706
1.256000,-0.3279,0.5544,0.1576,0.663
1.257000,-0.3013,0.4636,0.1103,0.564
1.257000,-0.3225,0.4853,0.0205,0.583
1.259000,-0.2720,0.4712,-0.0116,0.544
1.265000,-0.2054,0.4524,0.0159,0.497
1.269000,-0.1297,0.4362,-0.0756,0.461
1.274000,-0.1637,0.4583,-0.1214,0.502
1.280000,-0.1144,0.4517,-0.1338,0.485
1.285000,-0.0392,0.4333,-0.1770,0.470
1.290000,-0.0429,0.4103,-0.2391,0.477
1.295000,-0.0346,0.3805,-0.3150,0.495
1.300000,-0.0405,0.3035,-0.3976,0.502
1.305000,0.0228,0.2748,-0.5392,0.606
1.311000,0.0716,0.1774,-0.5992,0.629
1.316000,0.0850,0.1143,-0.6899,0.705
1.320000,0.0700,0.0686,-0.8137,0.820
1.326000,0.1292,-0.0361,-0.8063,0.817
1.330000,0.2715,-0.1777,-0.8732,0.932
1.336000,0.3752,-0.2704,-0.9424,1.050
1.341000,0.4170,-0.3433,-0.9543,1.097
1.346000,0.4567,-0.4273,-0.9070,1.102
1.351000,0.4778,-0.5081,-0.9555,1.183
1.358000,0.5041,-0.5835,-1.0109,1.271
1.360000,0.5261,-0.6367,-1.0851,1.364
1.366000,0.5412,-0.6895,-1.1328,1.432
1.370000,0.5398,-0.7394,-1.1753,1.490
1.378000,0.5981,-0.7271,-1.2106,1.534
1.380000,0.7273,-0.7837,-1.2623,1.654
1.386000,0.7774,-0.8612,-1.2733,1.723
1.402000,0.7608,-0.8668,-1.2866,1.728
1.403000,0.7967,-0.8510,-1.2831,1.734
1.404000,0.7857,-0.7887,-1.2742,1.692
1.408000,0.7481,-0.7434,-1.1478,1.559
1.411000,0.7988,-0.6216,-1.0523,1.460
1.416000,0.8945,-0.5265,-0.9562,1.411
1.421000,0.9201,-0.4413,-0.7806,1.285
1.427000,0.9427,-0.3016,-0.6854,1.204
1.432000,0.9408,-0.1096,-0.5966,1.119
1.436000,0.9908,0.1176,-0.5211,1.126
1.441000,0.9758,0.3035,-0.4254,1.107
1.446000,1.0249,0.4482,-0.3574,1.174
1.452000,1.1071,0.5757,-0.3532,1.297
1.458000,1.1916,0.7243,-0.3335,1.434
1.462000,1.2308,0.8987,-0.3920,1.574
1.468000,1.2245,1.0250,-0.3355,1.632
1.472000,1.2618,1.1369,-0.3365,1.731
1.478000,1.2852,1.1626,-0.3903,1.776
1.483000,1.2952,1.1261,-0.3513,1.752
1.488000,1.2751,1.0612,-0.3463,1.695
1.495000,1.2084,0.9964,-0.3943,1.615
1.498000,1.0855,0.9009,-0.4621,1.484
1.504000,0.8825,0.7147,-0.4898,1.237
1.522000,0.6379,0.5457,-0.4724,0.963
1.523000,0.4420,0.3650,-0.4578,0.734
1.524000,0.3447,0.1871,-0.3552,0.529
1.524000,0.2761,0.0190,-0.2554,0.377
1.527000,0.2293,-0.2014,-0.1892,0.359
1.534000,0.2255,-0.3809,-0.2739,0.521
1.538000,0.2262,-0.4333,-0.3012,0.574
1.543000,0.3225,-0.5263,-0.2736,0.675
1.549000,0.4422,-0.6024,-0.2341,0.783
1.553000,0.4946,-0.5922,-0.2475,0.810
1.558000,0.5706,-0.5796,-0.2347,0.847
1.564000,0.6083,-0.6149,-0.2506,0.900
1.568000,0.6555,-0.6190,-0.2520,0.936
1.575000,0.6860,-0.6160,-0.2773,0.963
1.579000,0.7429,-0.6107,-0.2641,0.997
1.584000,0.7951,-0.6244,-0.2606,1.044
1.590000,0.8403,-0.6669,-0.2450,1.100
1.595000,0.8859,-0.7356,-0.2437,1.177
1.599000,0.8336,-0.7804,-0.2207,1.163
1.604000,0.7555,-0.7798,-0.1973,1.104
1.609000,0.6442,-0.8223,-0.1739,1.059
1.614000,0.5594,-0.8193,-0.1310,1.001
1.619000,0.4916,-0.8260,-0.0974,0.966
1.626000,0.4860,-0.8376,-0.0852,0.972
1.630000,0.4780,-0.8587,0.0037,0.983
1.634000,0.4674,-0.8943,0.1073,1.015
1.641000,0.4616,-0.9012,0.1323,1.021
1.644000,0.4724,-0.9369,0.1288,1.057
1.649000,0.5046,-0.8627,0.1712,1.014
1.653000,0.5032,-0.8436,0.1516,0.994
1.664000,0.4994,-0.8127,0.1872,0.972
1.665000,0.4981,-0.8009,0.2062,0.965
1.669000,0.4944,-0.7917,0.2567,0.968
1.677000,0.4883,-0.7873,0.2930,0.972
1.686000,0.4993,-0.7447,0.2886,0.942
1.687000,0.5292,-0.7547,0.2843,0.965
1.691000,0.5569,-0.7217,0.3685,0.983
1.695000,0.5680,-0.7772,0.4021,1.043
1.699000,0.5481,-0.7273,0.4095,0.999
1.705000,0.5377,-0.7014,0.3667,0.957
1.710000,0.5728,-0.7258,0.3790,0.999
1.714000,0.5982,-0.7765,0.4079,1.062
1.720000,0.6187,-0.8223,0.4319,1.116
1.726000,0.6271,-0.8201,0.4224,1.115
1.732000,0.6401,-0.8372,0.3606,1.114
1.735000,0.5623,-0.8304,0.3515,1.063
1.744000,0.5728,-0.8020,0.3354,1.041
1.745000,0.5183,-0.6829,0.3531,0.927
1.751000,0.4730,-0.6716,0.4713,0.947
1.756000,0.5131,-0.7489,0.4435,1.010
1.762000,0.5120,-0.7281,0.3826,0.969
1.766000,0.4986,-0.6811,0.3581,0.917
1.772000,0.4991,-0.5889,0.2432,0.809
1.780000,0.5590,-0.5853,0.1741,0.828
1.781000,0.5608,-0.5651,0.1314,0.807
1.786000,0.5647,-0.5592,0.1891,0.817
1.810000,0.5684,-0.5820,0.2538,0.852
1.811000,0.5455,-0.5736,0.2156,0.820
1.811000,0.5092,-0.5755,0.2355,0.804
1.812000,0.4658,-0.5203,0.1884,0.723
1.812000,0.4083,-0.4465,0.3030,0.677
1.816000,0.4699,-0.4162,0.3813,0.734
1.821000,0.4383,-0.3196,0.4044,0.677
1.826000,0.3546,-0.2524,0.4419,0.620
1.832000,0.2834,-0.1122,0.5008,0.586
1.836000,0.2459,0.0481,0.4502,0.515
1.842000,0.2226,0.2237,0.4023,0.511
1.847000,0.2303,0.3908,0.4401,0.632
1.853000,0.2780,0.5137,0.4350,0.728
1.856000,0.3348,0.6476,0.4106,0.837
1.862000,0.4586,0.7500,0.4084,0.969
1.867000,0.4846,0.8595,0.3175,1.037
1.872000,0.5255,1.0288,0.2311,1.178
1.877000,0.5381,1.1575,0.1680,1.287
1.881000,0.5417,1.2647,0.1615,1.385
1.887000,0.5316,1.3195,0.1919,1.435
1.893000,0.4838,1.3674,0.2665,1.475
1.897000,0.4581,1.3965,0.2799,1.496
1.903000,0.3971,1.3781,0.3683,1.481
1.906000,0.3291,1.3266,0.3952,1.423
1.913000,0.3307,1.3018,0.4853,1.428
1.917000,0.3800,1.2439,0.6149,1.439
1.922000,0.3791,1.2245,0.6886,1.455
1.932000,0.3425,1.2771,0.7545,1.522
1.934000,0.3656,1.3441,0.7743,1.594
1.937000,0.4290,1.3585,0.7433,1.607
1.960000,0.4947,1.3945,0.6210,1.605
1.961000,0.5889,1.4282,0.4915,1.621
1.962000,0.6326,1.4596,0.3159,1.622
1.962000,0.6763,1.4960,0.1230,1.646
1.963000,0.7652,1.5422,0.1374,1.727
1.967000,0.7894,1.6124,0.1991,1.806
1.973000,0.7252,1.5917,0.1958,1.760
1.978000,0.6443,1.5926,0.2091,1.731
1.985000,0.5777,1.6056,0.1529,1.713
1.988000,0.4773,1.5587,0.0705,1.632
1.994000,0.3531,1.5453,0.0527,1.586
1.998000,0.2383,1.5606,-0.0795,1.581
2.004000,0.1469,1.4945,-0.1133,1.506
2.008000,0.0670,1.4045,-0.2834,1.434
2.014000,-0.0298,1.3888,-0.3863,1.442
2.019000,-0.1488,1.3491,-0.4461,1.429
2.025000,-0.1917,1.2760,-0.4888,1.380
2.029000,-0.1921,1.2482,-0.6483,1.420
2.037000,-0.2526,1.1821,-0.6181,1.358
2.038000,-0.3637,1.1542,-0.7476,1.422
2.045000,-0.3986,1.1597,-0.9723,1.565
2.050000,-0.4193,1.0478,-1.1629,1.621
2.055000,-0.4495,0.9529,-1.3411,1.705
2.062000,-0.4683,0.8987,-1.4141,1.740
2.064000,-0.4537,0.8158,-1.4653,1.737
2.075000,-0.5014,0.6805,-1.4327,1.663
2.076000,-0.6234,0.5236,-1.3974,1.617
2.089000,-0.7837,0.3836,-1.3785,1.631
2.090000,-0.9252,0.2317,-1.3711,1.670
2.091000,-0.9979,0.0367,-1.4422,1.754
2.094000,-0.9635,-0.2132,-1.4698,1.770
2.099000,-0.9392,-0.4078,-1.5402,1.850
2.104000,-0.9392,-0.5808,-1.5550,1.907
2.109000,-0.8819,-0.7802,-1.5354,1.935
2.115000,-0.8439,-0.8933,-1.5272,1.960
2.121000,-0.7794,-0.9204,-1.5351,1.952
2.125000,-0.7794,-0.9116,-1.5425,1.954
2.130000,-0.7219,-0.9149,-1.4731,1.878
2.135000,-0.8365,-0.7436,-1.3868,1.782
2.142000,-0.8290,-0.6181,-1.3147,1.673
2.146000,-0.7283,-0.5454,-1.2638,1.557
2.150000,-0.6013,-0.4085,-1.2743,1.467
2.156000,-0.4696,-0.2911,-1.2243,1.343
2.160000,-0.4716,-0.1716,-1.2288,1.327
2.166000,-0.5351,0.0098,-1.3214,1.426
2.170000,-0.5934,0.1863,-1.3398,1.477
2.176000,-0.5505,0.3267,-1.3607,1.504
2.182000,-0.5886,0.4575,-1.3387,1.532
2.187000,-0.6093,0.5499,-1.3193,1.554
2.193000,-0.6749,0.6613,-1.2375,1.557
2.196000,-0.7541,0.7175,-1.1438,1.547
2.200000,-0.8137,0.7951,-1.1506,1.618
2.205000,-0.8084,0.8153,-1.0952,1.587
2.213000,-0.7120,0.6848,-0.9541,1.373
2.215000,-0.6538,0.5401,-0.9545,1.277
2.220000,-0.6384,0.4533,-0.9340,1.219
2.233000,-0.6345,0.3523,-0.8398,1.110
2.234000,-0.6234,0.1870,-0.8586,1.077
2.236000,-0.5523,0.0221,-0.8180,0.987
2.241000,-0.5073,-0.1306,-0.7492,0.914
2.245000,-0.4790,-0.3595,-0.7239,0.940
2.251000,-0.4242,-0.5234,-0.7635,1.018
2.257000,-0.3693,-0.6512,-0.8200,1.110
2.260000,-0.2786,-0.7883,-0.8098,1.164
2.266000,-0.2120,-0.9420,-0.8141,1.263
2.272000,-0.1622,-1.0643,-0.8520,1.373
2.276000,-0.1483,-1.1410,-0.8851,1.452
2.281000,-0.1869,-1.1865,-0.8749,1.486
2.287000,-0.2182,-1.2224,-0.8170,1.486
2.292000,-0.2690,-1.2249,-0.8138,1.495
2.297000,-0.3034,-1.2729,-0.7886,1.528
2.302000,-0.3096,-1.2373,-0.7773,1.494
2.307000,-0.3545,-1.2211,-0.8110,1.508
2.312000,-0.4310,-1.1834,-0.8109,1.498
2.317000,-0.4028,-1.1244,-0.8248,1.452
2.322000,-0.3608,-1.1206,-0.8624,1.459
2.329000,-0.2382,-1.1527,-0.8567,1.456
2.332000,-0.2020,-1.0939,-0.8437,1.396
2.338000,-0.2092,-1.0472,-0.8210,1.347
2.364000,-0.2165,-1.0053,-0.7769,1.289
2.366000,-0.2812,-0.9277,-0.7374,1.218
2.366000,-0.2790,-0.8907,-0.6718,1.150
2.367000,-0.2886,-0.8849,-0.6637,1.143
2.367000,-0.3457,-0.8481,-0.6219,1.107
2.368000,-0.4265,-0.8377,-0.6351,1.134
2.372000,-0.5214,-0.7722,-0.5813,1.098
2.388000,-0.5323,-0.7474,-0.5684,1.079
2.389000,-0.5671,-0.7705,-0.5605,1.109
2.389000,-0.5371,-0.7959,-0.5599,1.111
2.404000,-0.5356,-0.7853,-0.5258,1.086
2.405000,-0.6128,-0.7819,-0.5564,1.139
2.406000,-0.6873,-0.7856,-0.4437,1.134
2.421000,-0.7401,-0.7151,-0.2980,1.071
2.422000,-0.7788,-0.6637,-0.2102,1.045
2.423000,-0.7529,-0.7271,-0.1251,1.054
2.424000,-0.7274,-0.7260,-0.0685,1.030
2.441000,-0.7402,-0.7226,-0.0643,1.036
2.442000,-0.7028,-0.7192,-0.0814,1.009
2.443000,-0.6442,-0.6776,-0.0123,0.935
2.444000,-0.6098,-0.7006,0.0136,0.929
2.449000,-0.5445,-0.6398,0.0513,0.842
2.454000,-0.4578,-0.6174,0.0579,0.771
2.460000,-0.3709,-0.6476,0.0619,0.749
2.464000,-0.3317,-0.6658,0.1184,0.753
2.469000,-0.3806,-0.5116,0.0026,0.638
2.475000,-0.4101,-0.4486,0.0783,0.613
2.479000,-0.4156,-0.4383,0.1276,0.617
2.484000,-0.3756,-0.4232,0.1436,0.584
2.489000,-0.3832,-0.3914,0.1476,0.567
2.499000,-0.4985,-0.3310,0.1565,0.619
2.500000,-0.5922,-0.2683,0.1703,0.672
2.504000,-0.6265,-0.2200,0.1886,0.690
2.525000,-0.6754,-0.1645,0.2019,0.724
2.526000,-0.7080,-0.1688,0.2603,0.773
2.527000,-0.6191,-0.0295,0.3352,0.705
2.527000,-0.5691,-0.0052,0.3665,0.677
2.529000,-0.5892,0.0216,0.4767,0.758
2.535000,-0.5833,0.0722,0.5220,0.786
2.540000,-0.5109,0.1707,0.5958,0.803
2.545000,-0.4703,0.2523,0.6144,0.814
2.550000,-0.3824,0.2668,0.5972,0.758
2.555000,-0.3428,0.3076,0.5439,0.713
2.561000,-0.3083,0.3485,0.5335,0.708
2.565000,-0.2743,0.4444,0.5564,0.763
2.570000,-0.2908,0.5403,0.5908,0.852
2.580000,-0.2764,0.5763,0.6488,0.911
2.581000,-0.3225,0.6291,0.7329,1.018
2.586000,-0.3426,0.6197,0.7330,1.019
2.590000,-0.3941,0.6390,0.7018,1.028
2.602000,-0.4409,0.6608,0.6584,1.032
2.603000,-0.5001,0.7090,0.6338,1.074
2.605000,-0.5209,0.7646,0.5679,1.086
2.610000,-0.5084,0.7270,0.5228,1.030
2.615000,-0.5080,0.6825,0.5344,1.005
2.621000,-0.4595,0.5498,0.5787,0.921
2.626000,-0.4324,0.4631,0.4687,0.788
2.632000,-0.4766,0.6114,0.3167,0.837
2.637000,-0.4892,0.6452,0.4672,0.935
2.641000,-0.4967,0.6650,0.6497,1.054
2.646000,-0.6333,0.8118,0.7142,1.253
2.650000,-0.6403,0.8940,0.7899,1.354
2.656000,-0.5347,0.9785,0.8298,1.390
2.662000,-0.5009,0.9959,0.8074,1.376
2.667000,-0.3662,1.0566,0.6531,1.295
2.671000,-0.3556,1.1436,0.4603,1.283
2.677000,-0.3378,1.2667,0.2955,1.344
2.683000,-0.2866,1.3591,0.2731,1.416
2.688000,-0.2188,1.4828,0.3526,1.540
2.692000,-0.1828,1.6017,0.4796,1.682
2.697000,-0.2259,1.6725,0.6210,1.798
2.703000,-0.1810,1.6736,0.6844,1.817
2.707000,-0.1461,1.6958,0.4907,1.771
2.714000,-0.1407,1.7176,0.2172,1.737
2.716000,-0.0955,1.6528,0.0409,1.656
2.721000,0.0232,1.5687,-0.2010,1.582
2.740000,0.1963,1.4365,-0.4489,1.518
2.741000,0.3140,1.2755,-0.6595,1.470
2.742000,0.5128,1.0858,-0.8046,1.445
2.743000,0.6088,0.8482,-1.0181,1.458
