time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.380000,-0.8133,-1.5527,0.7413,1.903
0.381000,-0.7851,-1.5387,0.6249,1.837
0.386000,-0.7445,-1.4368,0.5688,1.715
0.398000,-0.8409,-1.2407,0.6557,1.636
0.399000,-0.9874,-0.8917,0.8986,1.606
0.399000,-0.8942,-0.5575,1.1919,1.591
0.415000,-0.8386,-0.1499,1.5589,1.776
0.416000,-0.8937,0.4134,1.9447,2.180
0.417000,-0.9231,0.8816,2.3067,2.636
0.420000,-0.7403,1.2549,2.6929,3.062
0.432000,-0.4846,1.5631,2.8404,3.278
0.433000,-0.2537,1.8372,2.8189,3.374
0.435000,-0.2629,2.3478,2.7629,3.635
0.448000,-0.4091,2.8025,2.5981,3.843
0.449000,-0.6188,3.2709,2.4896,4.157
0.450000,-0.7512,3.3607,2.0612,4.013
0.470000,-1.3113,3.8403,1.5139,4.331
0.472000,-1.9583,4.3887,1.1298,4.937
0.473000,-2.2845,4.3693,0.7381,4.985
0.474000,-2.6641,4.5557,0.4797,5.299
0.475000,-2.6680,4.4188,0.2824,5.169
0.490000,-2.1078,3.4830,-0.0821,4.072
0.492000,-1.1835,2.1443,-0.8387,2.589
0.492000,-0.3565,1.4299,-1.5853,2.164
0.497000,-0.0340,0.9565,-1.8155,2.052
0.500000,0.1987,0.3219,-1.4584,1.507
0.511000,0.4392,-0.1698,-0.9624,1.071
0.513000,0.6036,-0.8108,-0.3728,1.077
0.516000,0.7092,-1.3976,0.3476,1.605
0.530000,0.6824,-1.7873,1.2767,2.300
0.531000,0.5355,-2.0712,2.2036,3.071
0.532000,0.3710,-2.2813,2.7860,3.620
0.548000,0.2461,-2.4777,3.0592,3.944
0.549000,0.2183,-2.6749,2.8854,3.941
0.550000,0.1297,-2.7246,2.4109,3.640
0.551000,-0.0700,-2.6770,1.8192,3.237
0.565000,-0.1896,-2.7736,1.2003,3.028
0.566000,-0.3757,-2.7890,0.6026,2.878
0.567000,-0.5325,-2.7278,0.1113,2.781
0.581000,-0.7303,-2.6810,-0.2171,2.787
0.583000,-0.8975,-2.6914,-0.4123,2.867
0.583000,-0.9078,-2.6418,-0.4365,2.827
0.587000,-0.8786,-2.6184,-0.3545,2.785
0.599000,-0.7954,-2.5588,-0.2358,2.690
0.600000,-0.6391,-2.3197,0.0514,2.407
0.603000,-0.4645,-2.1311,0.3853,2.215
0.625000,-0.3526,-1.9474,0.7568,2.119
0.627000,-0.3031,-1.7665,1.1283,2.118
0.628000,-0.2918,-1.5285,1.4191,2.106
0.628000,-0.3258,-1.3343,1.5821,2.095
0.629000,-0.4073,-1.1837,1.6006,2.032
0.632000,-0.5051,-0.9403,1.5491,1.881
0.637000,-0.5880,-0.7237,1.4151,1.695
0.643000,-0.6945,-0.5220,1.2201,1.498
0.650000,-0.7603,-0.3230,1.0500,1.336
0.654000,-0.8619,-0.1314,0.8540,1.220
0.658000,-0.9469,0.0384,0.7729,1.223
0.663000,-0.9532,0.2247,0.6797,1.192
0.669000,-0.9311,0.3392,0.5934,1.155
0.674000,-0.9453,0.4273,0.5446,1.172
0.678000,-0.9667,0.5465,0.6509,1.287
0.685000,-1.0217,0.5867,0.7399,1.391
0.691000,-1.1175,0.6437,0.7878,1.511
0.694000,-1.1512,0.6791,0.8856,1.603
0.699000,-1.0823,0.6499,1.0359,1.633
0.706000,-1.0205,0.5393,1.1381,1.621
0.709000,-0.9564,0.4386,1.1850,1.585
0.714000,-0.8659,0.3476,1.1718,1.498
0.719000,-0.8422,0.2257,1.2444,1.519
0.724000,-0.7800,0.0920,1.3380,1.551
0.730000,-0.7438,-0.0317,1.4240,1.607
0.735000,-0.6428,-0.1625,1.4762,1.618
0.746000,-0.5750,-0.3265,1.5137,1.652
0.747000,-0.5093,-0.4783,1.5035,1.658
0.749000,-0.5055,-0.5437,1.4765,1.653
0.754000,-0.5183,-0.5635,1.3678,1.568
0.769000,-0.5691,-0.6120,1.2568,1.509
0.771000,-0.7082,-0.6867,1.1770,1.536
0.771000,-0.8619,-0.7230,1.1520,1.610
0.774000,-1.0180,-0.7520,1.0836,1.666
0.779000,-1.1003,-0.7906,1.0270,1.700
0.785000,-1.1567,-0.8267,0.9512,1.711
0.792000,-1.1682,-0.8269,1.0237,1.760
0.794000,-1.2091,-0.8414,0.9975,1.779
0.800000,-1.1141,-0.8511,1.0356,1.743
0.807000,-0.9454,-0.9039,1.0399,1.671
0.812000,-0.8320,-0.9422,1.0678,1.649
0.815000,-0.8140,-0.8583,1.1551,1.653
0.820000,-0.8747,-0.7242,1.2161,1.664
0.825000,-0.9518,-0.5616,1.3274,1.727
0.831000,-1.0213,-0.3682,1.5058,1.856
0.835000,-1.1290,-0.2085,1.5313,1.914
0.840000,-1.2269,-0.0420,1.4997,1.938
0.845000,-1.2435,0.0813,1.4541,1.915
0.851000,-1.2385,0.1924,1.3562,1.847
0.855000,-1.2338,0.3249,1.2943,1.817
0.861000,-1.3202,0.4476,1.1748,1.823
0.867000,-1.3301,0.5296,1.1771,1.853
0.871000,-1.3331,0.5853,1.1836,1.876
0.884000,-1.2672,0.6338,1.1438,1.821
0.885000,-1.2447,0.6895,1.0986,1.798
0.886000,-1.2892,0.7932,1.1001,1.871
0.902000,-1.3719,0.9232,1.1939,2.040
0.903000,-1.5098,1.0940,1.2503,2.245
0.904000,-1.6718,1.2862,1.4133,2.539
0.906000,-1.7287,1.4353,1.5868,2.751
0.911000,-1.7718,1.5437,1.8002,2.960
0.917000,-1.8348,1.7475,1.9916,3.223
0.921000,-1.7789,1.9773,2.1041,3.391
0.927000,-1.6161,2.1898,2.1144,3.446
0.932000,-1.4396,2.2846,2.1096,3.427
0.938000,-1.2370,2.4292,1.9321,3.341
0.942000,-1.0342,2.5924,1.6441,3.239
0.947000,-0.8716,2.7169,1.3800,3.170
0.952000,-0.7633,2.8339,1.0585,3.120
0.958000,-0.6706,2.8643,0.5526,2.993
0.962000,-0.5959,2.8658,-0.0159,2.927
0.968000,-0.5869,2.8051,-0.6617,2.941
0.975000,-0.5646,2.6417,-1.1936,2.953
0.977000,-0.5338,2.5456,-1.7157,3.116
0.983000,-0.5400,2.5001,-1.9394,3.210
0.988000,-0.5310,2.4408,-1.8635,3.116
0.993000,-0.5289,2.3917,-1.6616,2.960
0.998000,-0.4672,2.2857,-1.2074,2.627
1.002000,-0.3723,2.1181,-0.7375,2.274
1.013000,-0.2279,1.9271,-0.2489,1.956
1.014000,-0.0555,1.7173,0.2476,1.736
1.017000,0.1808,1.4528,0.4922,1.544
1.030000,0.4191,1.0807,0.5028,1.263
1.031000,0.5378,0.8358,0.3303,1.047
1.032000,0.4603,0.6461,0.0873,0.798
1.037000,0.4187,0.3822,-0.1378,0.583
1.042000,0.3168,0.1665,-0.2974,0.465
1.048000,0.2617,0.0561,-0.5333,0.597
1.054000,0.3917,-0.1666,-0.7497,0.862
1.057000,0.5392,-0.4035,-0.8297,1.069
1.062000,0.6367,-0.5613,-0.9145,1.248
1.068000,0.8301,-0.6545,-0.9751,1.438
1.074000,1.0478,-0.7526,-0.9944,1.629
1.078000,1.3548,-0.8554,-1.0514,1.916
1.084000,1.6626,-0.9440,-1.1222,2.217
1.091000,1.9123,-1.0229,-1.1664,2.462
1.095000,2.0711,-1.0155,-1.0911,2.552
1.100000,2.1108,-0.9243,-0.9518,2.493
1.103000,2.1058,-0.7613,-0.8224,2.385
1.108000,2.1184,-0.6175,-0.6458,2.299
1.115000,2.1251,-0.4210,-0.4364,2.210
1.119000,2.1118,-0.2056,-0.1937,2.131
1.125000,2.0429,-0.0048,0.1236,2.047
1.129000,1.8369,0.2148,0.3816,1.888
1.135000,1.6132,0.5034,0.5185,1.768
1.141000,1.4143,0.7461,0.4818,1.670
1.143000,1.2354,0.9811,0.3744,1.621
1.149000,1.0524,1.1296,0.2468,1.563
1.157000,0.8938,1.1821,0.1299,1.488
1.158000,0.7618,1.2439,-0.0889,1.461
1.164000,0.7306,1.2171,-0.3213,1.455
1.168000,0.6204,1.0899,-0.4769,1.342
1.180000,0.4745,0.8217,-0.6687,1.161
1.181000,0.3666,0.5756,-0.8467,1.087
1.183000,0.2559,0.3274,-1.0233,1.104
1.202000,0.1061,0.0128,-1.0961,1.101
1.204000,-0.0136,-0.3370,-1.0704,1.122
1.204000,-0.1060,-0.6910,-0.8867,1.129
1.205000,-0.1518,-1.0826,-0.6789,1.287
1.208000,-0.1345,-1.5334,-0.3820,1.586
1.214000,-0.1377,-1.8950,-0.0622,1.901
1.218000,-0.1205,-2.2611,0.2379,2.277
1.224000,-0.1137,-2.6004,0.4616,2.644
1.230000,-0.0290,-2.8510,0.5352,2.901
1.234000,0.0860,-3.0465,0.5523,3.097
1.240000,0.1406,-3.2657,0.4701,3.302
1.245000,0.1829,-3.4083,0.3936,3.436
1.251000,0.3061,-3.5054,0.2917,3.531
1.256000,0.4315,-3.5282,0.0278,3.555
1.260000,0.6049,-3.4960,-0.1662,3.552
1.266000,0.7020,-3.4829,-0.2383,3.561
1.270000,0.7975,-3.5462,-0.2295,3.642
1.280000,0.8678,-3.4777,-0.1997,3.590
1.281000,0.8728,-3.3996,-0.1364,3.513
1.284000,0.7143,-3.1901,0.0898,3.270
1.305000,0.6100,-2.9114,0.3091,2.991
1.307000,0.5475,-2.6691,0.4742,2.766
1.307000,0.4930,-2.4224,0.6020,2.544
1.308000,0.4871,-2.2073,0.6759,2.359
1.313000,0.4817,-1.9664,0.6409,2.124
1.317000,0.4246,-1.6636,0.5617,1.806
1.322000,0.3824,-1.4212,0.5243,1.562
1.326000,0.3838,-1.1983,0.5044,1.356
1.331000,0.3544,-0.9542,0.4659,1.119
1.336000,0.4327,-0.8324,0.2983,0.984
1.341000,0.4990,-0.6915,0.1954,0.875
1.347000,0.5559,-0.5603,0.0679,0.792
1.352000,0.6368,-0.4771,0.0550,0.798
1.361000,0.7442,-0.4728,0.0774,0.885
1.363000,0.9619,-0.4900,0.0921,1.083
1.366000,1.0624,-0.5022,0.1183,1.181
1.372000,1.1177,-0.4474,0.0409,1.205
1.377000,1.1325,-0.3447,0.0324,1.184
1.381000,1.1688,-0.2779,0.0758,1.204
1.388000,1.2121,-0.1823,0.1562,1.236
1.394000,1.3343,-0.0698,0.2229,1.355
1.396000,1.4733,0.0092,0.4527,1.541
1.401000,1.5452,0.0789,0.7448,1.717
1.412000,1.4809,0.1942,0.9987,1.797
1.413000,1.4455,0.2042,1.2677,1.933
1.418000,1.4055,0.2192,1.3991,1.995
1.422000,1.3918,0.2581,1.4485,2.025
1.428000,1.4378,0.1989,1.2801,1.935
1.432000,1.4863,0.1853,1.0399,1.823
1.438000,1.5426,0.2267,0.7713,1.739
1.445000,1.5446,0.4046,0.4934,1.671
1.447000,1.5595,0.6062,0.2870,1.698
1.453000,1.6233,0.8221,0.1925,1.830
1.460000,1.6694,1.0762,0.1860,1.995
1.462000,1.7119,1.2703,0.3008,2.153
1.468000,1.6507,1.5504,0.4938,2.318
1.475000,1.4663,1.8950,0.7026,2.497
1.478000,1.1490,2.3063,0.8911,2.726
1.483000,0.8256,2.6815,1.0709,3.003
1.488000,0.6106,2.9607,1.3115,3.295
1.494000,0.3625,3.2039,1.6108,3.604
1.499000,-0.1889,3.5354,1.8109,3.977
1.504000,-0.6756,3.7398,1.9677,4.280
1.513000,-0.8804,3.8864,1.9357,4.430
1.514000,-0.9283,3.8271,1.7985,4.329
1.518000,-0.9104,3.7127,1.5514,4.126
1.534000,-0.8103,3.6632,1.1342,3.919
1.536000,-0.6831,3.5661,0.7400,3.706
1.537000,-0.4879,3.4191,0.5833,3.503
1.539000,-0.2511,3.3158,0.4677,3.358
1.545000,0.0040,3.2464,0.5154,3.287
1.548000,0.2205,3.1822,0.6601,3.257
1.553000,0.4150,3.2784,0.8330,3.408
1.558000,0.5522,3.3457,0.9421,3.519
1.564000,0.7213,3.3650,1.0836,3.608
1.570000,0.8393,3.4365,1.0481,3.690
1.576000,0.7417,3.7300,0.9371,3.917
1.579000,0.5838,3.8958,0.7415,4.008
1.585000,0.4493,3.9171,0.3732,3.960
1.591000,0.1969,3.8373,-0.1650,3.846
1.595000,-0.0616,3.6014,-0.7320,3.676
1.600000,-0.3240,3.2384,-1.3785,3.534
1.604000,-0.5625,2.8108,-2.3378,3.699
1.609000,-0.5836,2.3597,-3.4270,4.202
1.615000,-0.4851,1.9071,-4.1932,4.632
1.620000,-0.6068,1.3408,-4.5693,4.801
1.625000,-0.7674,0.6683,-4.6215,4.732
1.630000,-0.8357,0.0024,-4.5067,4.583
1.634000,-0.9270,-0.5350,-4.1633,4.299
1.648000,-0.9360,-1.0037,-3.4003,3.667
1.649000,-0.8536,-1.4782,-2.3585,2.911
1.650000,-0.8544,-1.8510,-1.1061,2.319
1.654000,-0.6941,-2.1346,0.0694,2.246
1.672000,-0.3748,-2.2722,1.0007,2.511
1.677000,-0.1303,-2.2811,1.5085,2.738
1.678000,0.1096,-2.1329,1.4825,2.600
1.679000,0.2620,-1.9022,0.9787,2.155
1.680000,0.1305,-1.5362,0.2788,1.567
1.684000,-0.2898,-0.9581,-0.2504,1.032
1.689000,-0.7004,-0.4694,-0.4363,0.949
1.695000,-0.9349,-0.0507,-0.4886,1.056
1.700000,-0.8652,0.3126,-0.5658,1.080
1.705000,-0.5225,0.6299,-0.5696,0.997
1.709000,-0.0886,0.9922,-0.5379,1.132
1.715000,0.2434,1.2894,-0.6283,1.455
1.720000,0.5248,1.5575,-0.6896,1.782
1.726000,0.6631,1.5860,-0.6858,1.851
1.730000,0.6134,1.5762,-0.6119,1.799
1.736000,0.3760,1.5183,-0.6254,1.685
1.742000,0.0869,1.1948,-0.7117,1.393
1.746000,-0.2422,0.6585,-0.8355,1.091
1.751000,-0.4540,0.1875,-1.2172,1.313
1.755000,-0.5459,-0.2734,-1.4862,1.607
1.761000,-0.5015,-0.8770,-1.5619,1.860
1.765000,-0.4429,-1.5443,-1.4640,2.174
1.771000,-0.3321,-2.0622,-1.2619,2.440
1.780000,-0.3032,-2.5219,-0.9555,2.714
1.781000,-0.2438,-2.9212,-0.6472,3.002
1.786000,-0.1709,-3.2149,-0.2767,3.231
1.801000,-0.0869,-3.4846,-0.0087,3.486
1.803000,0.0585,-3.6489,0.1333,3.652
1.804000,0.2655,-3.7607,0.1520,3.773
1.805000,0.4433,-3.7435,0.1744,3.774
1.811000,0.5013,-3.6476,0.1189,3.684
1.816000,0.5117,-3.5186,0.0169,3.556
1.821000,0.4362,-3.3733,-0.0933,3.403
1.826000,0.2824,-3.2284,-0.2309,3.249
1.831000,0.0835,-2.9977,-0.3648,3.021
1.836000,-0.1555,-2.8154,-0.5000,2.864
1.842000,-0.3656,-2.6860,-0.6131,2.779
1.848000,-0.5015,-2.5211,-0.6873,2.661
1.852000,-0.6089,-2.3827,-0.7277,2.565
1.858000,-0.6761,-2.3498,-0.7441,2.556
1.862000,-0.6577,-2.3098,-0.6724,2.494
1.867000,-0.6445,-2.2912,-0.6585,2.470
1.872000,-0.6652,-2.2249,-0.6186,2.403
1.877000,-0.6553,-2.1896,-0.4380,2.327
1.883000,-0.7462,-2.1256,-0.2509,2.267
1.888000,-0.8474,-2.0139,-0.1168,2.188
1.902000,-0.8702,-1.9430,0.0409,2.129
1.905000,-0.8315,-1.8843,0.1488,2.065
1.906000,-0.7528,-1.8259,0.2022,1.985
1.925000,-0.6387,-1.7845,0.2371,1.910
1.926000,-0.4988,-1.6810,0.2030,1.765
1.926000,-0.2753,-1.5968,0.1234,1.625
1.927000,-0.1066,-1.5844,0.1371,1.594
1.928000,-0.1002,-1.5575,0.1433,1.567
1.932000,-0.1602,-1.4541,0.1617,1.472
1.937000,-0.1740,-1.2934,0.1130,1.310
1.943000,-0.2063,-1.1567,-0.0193,1.175
1.949000,-0.1805,-0.9914,-0.0081,1.008
1.953000,-0.1565,-0.7903,0.0334,0.806
1.959000,-0.1892,-0.5723,0.0956,0.610
1.963000,-0.2545,-0.2492,0.2550,0.438
1.968000,-0.2858,0.0521,0.3587,0.462
1.973000,-0.4480,0.3484,0.4859,0.747
1.978000,-0.5332,0.5653,0.7137,1.055
1.983000,-0.6182,0.8512,0.8701,1.365
1.988000,-0.7083,1.1269,0.9889,1.658
1.994000,-0.7650,1.3398,0.9294,1.801
2.000000,-0.7384,1.5570,0.7728,1.889
2.004000,-0.6139,1.7571,0.6339,1.966
2.018000,-0.6351,1.9879,0.4286,2.130
2.019000,-0.6249,2.1706,0.2903,2.277
2.021000,-0.6214,2.3581,0.1921,2.446
2.031000,-0.6200,2.5097,0.2603,2.598
2.033000,-0.5488,2.5802,0.4033,2.669
2.034000,-0.4677,2.6175,0.5945,2.725
2.040000,-0.4824,2.6481,0.9053,2.840
2.045000,-0.5277,2.6982,1.1923,2.997
2.050000,-0.6472,2.6792,1.4054,3.094
2.054000,-0.7094,2.6413,1.6409,3.189
2.061000,-0.6596,2.6062,1.7599,3.213
2.065000,-0.6918,2.6671,1.5684,3.171
2.069000,-0.7154,2.8384,1.3229,3.212
2.077000,-0.6560,2.9378,1.1267,3.214
2.080000,-0.6168,3.0373,1.0256,3.265
2.085000,-0.5977,3.2539,1.0894,3.483
2.091000,-0.6443,3.5014,1.2726,3.781
2.094000,-0.7497,3.7243,1.5953,4.120
2.100000,-0.7321,3.9872,1.7254,4.406
2.105000,-0.5744,4.2445,1.6017,4.573
2.110000,-0.3432,4.3213,1.2850,4.521
2.115000,0.0222,4.3182,0.7330,4.380
2.121000,0.4483,4.3240,0.1067,4.348
2.131000,0.7041,4.3481,-0.5005,4.433
2.133000,0.8877,4.3475,-1.0795,4.567
2.135000,0.9637,4.3345,-1.5494,4.703
2.140000,0.8887,4.1704,-1.9421,4.685
2.152000,0.7150,3.5396,-2.4589,4.369
2.153000,0.8654,2.7970,-3.1034,4.267
2.155000,0.9865,2.4263,-3.8910,4.690
2.161000,0.9181,2.0711,-4.2798,4.842
2.166000,0.7197,1.5471,-4.1663,4.502
2.171000,0.6770,0.9506,-4.0187,4.185
2.178000,0.7390,0.3461,-3.6412,3.732
2.181000,0.9366,-0.2591,-3.1084,3.257
2.187000,1.1552,-0.7552,-2.4436,2.806
2.192000,1.4096,-1.2548,-1.5048,2.414
2.197000,1.5682,-1.6411,-0.6523,2.362
2.203000,1.6051,-1.8976,0.0102,2.485
2.207000,1.5972,-2.0298,0.5110,2.633
2.211000,1.5633,-1.9734,0.8203,2.648
2.217000,1.4769,-1.7000,0.7499,2.374
2.222000,1.3662,-1.4229,0.2879,1.993
2.229000,1.3078,-1.1752,-0.3008,1.784
2.231000,1.2606,-0.8276,-0.8616,1.737
2.238000,1.0765,-0.4589,-1.2544,1.716
2.245000,0.8128,-0.0188,-1.5062,1.712
2.248000,0.5126,0.4136,-1.5335,1.669
2.251000,0.2063,0.8336,-1.5016,1.730
2.256000,-0.0202,1.2889,-1.6304,2.078
2.265000,0.0841,1.7198,-1.7789,2.476
2.266000,0.1753,2.0640,-1.7605,2.718
2.272000,0.3135,2.2022,-1.6738,2.784
2.285000,0.3100,2.4361,-1.5497,2.904
2.286000,0.2584,2.5263,-1.2182,2.817
2.287000,0.4144,2.1762,-0.8014,2.356
2.295000,0.6014,1.5562,-0.5264,1.749
2.297000,0.6239,1.0781,-0.3706,1.300
2.302000,0.5155,0.5430,-0.2240,0.781
2.310000,0.5035,-0.0729,-0.2466,0.565
2.312000,0.4944,-0.6808,-0.3717,0.920
2.318000,0.4568,-1.2282,-0.4153,1.375
2.323000,0.4913,-1.7293,-0.4166,1.845
2.328000,0.5068,-2.2151,-0.1629,2.278
2.333000,0.3456,-2.7194,0.3076,2.758
2.339000,0.2059,-3.1920,0.5744,3.250
2.349000,0.1493,-3.5638,0.6055,3.618
2.351000,0.1595,-3.9524,0.4376,3.980
2.353000,0.2388,-4.2882,0.1042,4.296
2.359000,0.2773,-4.4684,-0.3158,4.488
2.363000,0.2609,-4.5815,-0.7371,4.648
2.371000,0.2710,-4.5771,-1.0577,4.706
2.374000,0.3005,-4.5008,-1.2088,4.670
2.380000,0.3537,-4.3932,-1.2414,4.579
2.383000,0.5004,-4.2425,-1.1480,4.423
2.388000,0.6976,-4.1085,-0.9983,4.285
2.403000,0.8091,-3.9794,-0.8730,4.154
2.404000,0.8834,-3.7977,-0.6855,3.959
2.405000,0.8439,-3.6020,-0.4880,3.732
2.410000,0.7169,-3.3661,-0.2681,3.452
2.415000,0.5957,-3.1258,-0.1594,3.186
2.419000,0.5085,-2.9293,-0.0756,2.974
2.425000,0.4480,-2.7117,-0.1340,2.752
2.430000,0.3733,-2.5257,-0.2389,2.564
2.435000,0.4059,-2.3257,-0.2235,2.371
2.440000,0.4672,-2.2289,-0.3441,2.303
2.445000,0.4803,-2.1179,-0.3233,2.196
2.453000,0.4862,-1.9903,-0.2451,2.063
2.454000,0.5202,-1.8245,-0.2440,1.913
2.461000,0.6159,-1.6779,-0.2316,1.802
2.465000,0.7230,-1.5505,-0.2081,1.723
2.472000,0.8128,-1.4350,-0.2362,1.666
2.476000,0.8616,-1.2452,-0.2826,1.540
2.481000,0.9196,-1.0768,-0.2781,1.443
2.485000,0.9341,-0.8485,-0.1606,1.272
2.491000,0.9748,-0.6395,0.0871,1.169
2.494000,1.0244,-0.4639,0.3760,1.186
2.500000,1.0595,-0.3194,0.6154,1.266
2.504000,1.0968,-0.1916,0.8557,1.404
2.511000,1.0982,-0.0902,1.1143,1.567
2.516000,0.9995,-0.0320,1.2029,1.564
2.520000,0.8749,-0.0290,1.0768,1.388
2.538000,0.7721,0.0791,0.7628,1.088
2.540000,0.6887,0.1868,0.3377,0.789
2.541000,0.7012,0.2274,-0.0722,0.741
2.542000,0.8143,0.2537,-0.3744,0.931
2.564000,0.9086,0.3520,-0.3806,1.046
2.565000,0.9652,0.5102,-0.0769,1.094
2.566000,0.9913,0.7187,0.3451,1.272
2.567000,1.0254,0.9342,0.8093,1.606
2.567000,1.0364,1.1709,1.2998,2.033
2.570000,1.0243,1.4143,1.6593,2.409
2.575000,0.9150,1.7027,1.7949,2.638
2.580000,0.7111,2.0049,1.8144,2.796
2.585000,0.4984,2.3425,1.6577,2.913
2.590000,0.3031,2.7419,1.4604,3.121
2.596000,0.2134,3.0285,1.3106,3.307
2.601000,0.0803,3.2911,1.1978,3.503
2.606000,-0.0986,3.5225,1.1433,3.705
2.612000,-0.2062,3.7253,1.1970,3.918
2.616000,-0.3290,3.8491,1.1102,4.019
2.621000,-0.3472,3.9108,1.0436,4.062
2.629000,-0.3450,3.9487,0.8294,4.050
2.632000,-0.3607,3.9702,0.5632,4.026
2.636000,-0.3247,3.9131,0.3595,3.943
2.642000,-0.1531,3.8279,0.1607,3.834
2.646000,0.1230,3.7241,0.0576,3.727
2.651000,0.3535,3.6710,0.1381,3.691
2.656000,0.5127,3.6467,0.4506,3.710
2.665000,0.7016,3.6605,0.5822,3.772
2.666000,0.8249,3.7196,0.5196,3.845
2.672000,0.9840,3.7398,0.3451,3.882
2.680000,0.9952,3.5826,-0.0030,3.718
2.682000,0.7990,3.5017,-0.3307,3.607
2.686000,0.4267,3.6167,-0.6836,3.705
2.691000,0.0394,3.6857,-1.1054,3.848
2.696000,-0.1843,3.6777,-1.6637,4.041
2.702000,-0.2142,3.5260,-2.3326,4.233
2.707000,-0.2633,3.2859,-2.9093,4.397
2.712000,-0.4616,3.0844,-3.3875,4.605
2.717000,-0.5912,2.7780,-3.6867,4.654
2.723000,-0.6257,2.3382,-3.7236,4.441
2.728000,-0.7541,1.8778,-3.4197,3.974
2.734000,-0.9814,1.4969,-2.8180,3.338
2.738000,-1.2245,0.9873,-2.2223,2.723
2.743000,-1.2489,0.4541,-1.6841,2.145
2.749000,-1.1123,0.0193,-1.3227,1.728
2.754000,-0.9770,-0.3651,-1.0560,1.484
2.758000,-0.7921,-0.7183,-0.8047,1.338
2.765000,-0.6122,-0.9948,-0.7196,1.372
2.772000,-0.4755,-1.1205,-0.7099,1.409
