time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.651000,0.2205,-0.0215,0.2429,0.329
0.664000,0.1622,-0.0440,0.2709,0.319
0.664000,0.1272,-0.1210,0.2668,0.319
0.666000,0.0890,-0.1119,0.2628,0.299
0.677000,0.1071,-0.1814,0.2331,0.314
0.678000,0.0657,-0.2147,0.2372,0.327
0.681000,0.1044,-0.2596,0.2282,0.361
0.693000,0.1107,-0.3185,0.1564,0.372
0.694000,0.1137,-0.3282,0.1474,0.377
0.696000,0.1274,-0.3248,0.0471,0.352
0.701000,0.1223,-0.3868,0.0714,0.412
0.736000,0.1350,-0.4211,0.0078,0.442
0.736000,0.1277,-0.4409,-0.0347,0.460
0.736000,0.1444,-0.4855,-0.1157,0.520
0.736000,0.0972,-0.5192,-0.0924,0.536
0.736000,0.1064,-0.5729,-0.1936,0.614
0.736000,0.0992,-0.6309,-0.2450,0.684
0.736000,0.0687,-0.7622,-0.2564,0.807
0.742000,0.0635,-0.7796,-0.3102,0.841
0.747000,0.0563,-0.9145,-0.2361,0.946
0.752000,0.0483,-0.9653,-0.3214,1.019
0.758000,0.0856,-1.0454,-0.3592,1.109
0.761000,0.1063,-1.1404,-0.3560,1.199
0.767000,0.0655,-1.1835,-0.3016,1.223
0.772000,0.0373,-1.2477,-0.3162,1.288
0.777000,-0.0018,-1.2864,-0.2986,1.321
0.782000,-0.1256,-1.1952,-0.2027,1.219
0.793000,-0.1803,-1.0252,-0.0875,1.045
0.793000,-0.3212,-0.8352,0.0576,0.897
0.797000,-0.3493,-0.5886,0.3359,0.762
0.834000,-0.3913,-0.3251,0.6074,0.792
0.835000,-0.4419,-0.0033,0.9233,1.024
0.835000,-0.5036,0.3181,1.2161,1.354
0.835000,-0.5812,0.6624,1.4460,1.693
0.836000,-0.6357,0.9559,1.6877,2.041
0.836000,-0.7009,1.2380,1.7024,2.219
0.836000,-0.7149,1.4804,1.6442,2.325
0.839000,-0.7505,1.6478,1.5003,2.351
0.843000,-0.8386,1.7492,1.2390,2.302
0.848000,-0.8590,1.7294,0.8669,2.117
0.852000,-0.9347,1.6016,0.5794,1.943
0.858000,-0.9310,1.3809,0.1980,1.677
0.864000,-0.9410,1.2267,-0.1678,1.555
0.869000,-0.9200,0.9917,-0.4114,1.414
0.873000,-0.9005,0.7156,-0.5609,1.280
0.879000,-0.8827,0.3983,-0.6118,1.145
0.884000,-0.7620,0.1011,-0.5248,0.931
0.893000,-0.6819,-0.1365,-0.3782,0.792
0.894000,-0.5478,-0.3399,-0.1608,0.664
0.898000,-0.4612,-0.4600,0.2004,0.681
0.927000,-0.3638,-0.5987,0.5621,0.898
0.927000,-0.2629,-0.5971,0.9418,1.146
0.928000,-0.2049,-0.5524,1.1919,1.330
0.928000,-0.1862,-0.5067,1.4901,1.585
0.928000,-0.2232,-0.4049,1.6341,1.698
0.929000,-0.2395,-0.2855,1.6116,1.654
0.934000,-0.3321,-0.1116,1.5770,1.615
0.940000,-0.4292,0.0034,1.4915,1.552
0.944000,-0.4697,0.1541,1.2630,1.356
0.949000,-0.5162,0.2053,1.0949,1.228
0.955000,-0.5246,0.3161,0.9521,1.132
0.959000,-0.4301,0.3815,0.7097,0.913
0.965000,-0.3187,0.4591,0.5826,0.807
0.971000,0.0021,0.2844,0.4850,0.562
0.976000,0.0509,0.4711,0.3305,0.578
0.980000,-0.2955,0.5137,0.3408,0.684
0.986000,-0.4903,0.2478,0.3891,0.673
0.990000,-0.4679,-0.0685,0.4367,0.644
0.996000,-0.3471,-0.2827,0.4157,0.611
1.000000,-0.1812,-0.4394,0.4993,0.689
1.011000,-0.1383,-0.6163,0.5521,0.839
1.012000,-0.0909,-0.6135,0.6949,0.931
1.018000,-0.0572,-0.7185,0.7076,1.010
1.051000,0.0201,-0.8378,0.7532,1.127
1.052000,-0.0059,-0.9714,0.7469,1.225
1.053000,-0.0165,-1.0535,0.7136,1.273
1.053000,-0.0465,-1.1497,0.7497,1.373
1.053000,-0.0480,-1.1693,0.8005,1.418
1.053000,-0.0125,-1.2091,0.9172,1.518
1.054000,-0.0370,-1.2143,0.9974,1.572
1.057000,-0.1609,-1.2363,1.0757,1.647
1.061000,-0.2624,-1.2753,1.1071,1.709
1.066000,-0.4150,-1.2127,1.0858,1.680
1.072000,-0.5290,-1.2354,1.1083,1.742
1.077000,-0.6585,-1.1841,1.0756,1.730
1.081000,-0.7034,-1.1571,1.1047,1.748
1.087000,-0.7379,-1.1052,1.0902,1.719
1.092000,-0.7396,-1.0369,1.1257,1.700
1.097000,-0.7693,-1.0119,1.1674,1.726
1.102000,-0.7195,-0.9812,1.2219,1.724
1.108000,-0.7074,-0.9293,1.2004,1.675
1.111000,-0.7220,-0.8596,1.1700,1.621
1.117000,-0.6594,-0.8094,1.1485,1.552
1.149000,-0.5581,-0.8156,1.1418,1.510
1.150000,-0.5185,-0.7765,1.1666,1.494
1.150000,-0.5512,-0.6874,1.1919,1.482
1.150000,-0.5153,-0.6368,1.1457,1.408
1.150000,-0.4730,-0.6103,1.1561,1.390
1.150000,-0.4337,-0.5972,1.0854,1.313
1.153000,-0.3519,-0.5709,1.1371,1.320
1.157000,-0.3387,-0.5509,1.1281,1.300
1.162000,-0.3903,-0.5321,1.1984,1.368
1.168000,-0.4039,-0.5242,1.1696,1.344
1.173000,-0.4681,-0.5739,1.2896,1.487
1.178000,-0.5494,-0.6187,1.2505,1.499
1.183000,-0.5606,-0.6469,1.2345,1.502
1.194000,-0.6465,-0.6979,1.2069,1.537
1.195000,-0.7102,-0.7716,1.1495,1.556
1.198000,-0.7122,-0.8011,1.1391,1.564
1.203000,-0.7337,-0.8280,1.1128,1.569
1.232000,-0.7426,-0.8956,1.0386,1.560
1.233000,-0.7328,-0.8638,1.0180,1.523
1.233000,-0.7136,-0.8678,0.9576,1.476
1.233000,-0.7559,-0.8670,0.9651,1.501
1.234000,-0.7302,-0.8145,0.9218,1.431
1.234000,-0.7020,-0.8171,0.9330,1.425
1.238000,-0.6942,-0.7536,0.9258,1.381
1.243000,-0.6781,-0.6710,0.9564,1.351
1.249000,-0.7254,-0.5693,0.9805,1.346
1.254000,-0.7065,-0.5285,0.9634,1.306
1.259000,-0.6730,-0.4745,1.0214,1.312
1.264000,-0.6453,-0.4384,1.0300,1.292
1.269000,-0.6463,-0.3593,1.0348,1.272
1.274000,-0.6588,-0.2694,1.0658,1.282
1.279000,-0.6271,-0.2070,1.1036,1.286
1.284000,-0.5941,-0.1182,1.0809,1.239
1.295000,-0.5886,0.0004,1.0805,1.230
1.296000,-0.6032,0.0749,1.0818,1.241
1.302000,-0.5615,0.1578,1.0609,1.211
1.304000,-0.6034,0.2216,0.9663,1.161
1.329000,-0.6596,0.3334,0.9450,1.200
1.330000,-0.6872,0.3867,0.9034,1.199
1.330000,-0.6838,0.4283,0.8749,1.190
1.330000,-0.7356,0.5526,0.8953,1.284
1.330000,-0.7683,0.6328,0.9408,1.370
1.334000,-0.8214,0.6857,0.9954,1.461
1.340000,-0.8148,0.7148,1.0655,1.520
1.344000,-0.8371,0.7884,1.1417,1.620
1.350000,-0.8021,0.8178,1.2111,1.667
1.355000,-0.7915,0.8831,1.2382,1.715
1.359000,-0.7417,0.8909,1.1862,1.659
1.365000,-0.7302,0.9430,1.1727,1.673
1.370000,-0.6817,1.0308,1.1020,1.656
1.375000,-0.6414,1.1304,1.0196,1.652
1.380000,-0.5853,1.2898,0.9255,1.692
1.385000,-0.5442,1.4801,0.8817,1.807
1.395000,-0.5287,1.6822,0.9107,1.985
1.396000,-0.4778,1.9081,0.8867,2.158
1.401000,-0.4619,2.0885,0.9782,2.352
1.441000,-0.4272,2.2546,1.0282,2.515
1.442000,-0.4718,2.4051,1.1398,2.703
1.442000,-0.5189,2.4694,1.1670,2.780
1.442000,-0.5986,2.4345,1.2373,2.796
1.442000,-0.6322,2.3122,1.2684,2.712
1.443000,-0.6762,2.1911,1.3133,2.643
1.443000,-0.7259,2.1023,1.2873,2.570
1.443000,-0.7396,1.9810,1.1981,2.430
1.446000,-0.7809,1.7974,1.1725,2.284
1.451000,-0.7564,1.6616,1.0582,2.110
1.457000,-0.8159,1.5281,0.9544,1.978
1.461000,-0.7883,1.4116,0.7443,1.780
1.467000,-0.7935,1.3431,0.6251,1.681
1.472000,-0.6990,1.3057,0.4724,1.555
1.477000,-0.5815,1.2206,0.3587,1.399
1.482000,-0.5331,1.2410,0.2759,1.379
1.487000,-0.4029,1.2194,0.1510,1.293
1.492000,-0.2795,1.1669,-0.0147,1.200
1.497000,-0.1435,1.1932,-0.1287,1.209
1.502000,-0.0057,1.2495,-0.4137,1.316
1.511000,0.1811,1.2913,-0.6325,1.449
1.512000,0.3451,1.3417,-0.9174,1.662
1.517000,0.5216,1.3682,-1.1381,1.855
1.565000,0.7074,1.4165,-1.3403,2.074
1.566000,0.8561,1.3983,-1.5305,2.243
1.566000,0.9551,1.3542,-1.6991,2.373
1.567000,1.0164,1.2939,-1.8166,2.451
1.567000,0.9887,1.1529,-1.8878,2.423
1.567000,0.9008,1.0569,-1.9366,2.383
1.567000,0.8973,0.9472,-1.9775,2.369
1.568000,0.8176,0.8227,-1.9076,2.233
1.568000,0.7610,0.6186,-1.8223,2.069
1.568000,0.7260,0.4247,-1.7454,1.937
1.573000,0.6559,0.2218,-1.5663,1.713
1.578000,0.6306,0.0587,-1.4199,1.555
1.583000,0.6137,-0.1259,-1.1988,1.353
1.588000,0.5920,-0.2805,-1.0509,1.238
1.596000,0.6143,-0.4199,-0.8414,1.123
1.599000,0.6123,-0.5202,-0.7460,1.096
1.603000,0.6672,-0.6318,-0.6972,1.153
1.642000,0.7203,-0.6948,-0.6725,1.206
1.642000,0.7045,-0.7118,-0.6466,1.192
1.642000,0.7476,-0.6873,-0.6860,1.226
1.643000,0.7512,-0.6647,-0.7678,1.263
1.643000,0.7675,-0.5827,-0.7740,1.236
1.643000,0.8215,-0.5515,-0.8139,1.281
1.643000,0.9229,-0.5493,-0.8078,1.344
1.644000,1.0251,-0.4409,-0.8025,1.374
1.649000,1.1365,-0.3698,-0.7936,1.435
1.654000,1.2034,-0.2990,-0.7656,1.457
1.659000,1.2895,-0.2629,-0.7354,1.508
1.664000,1.3146,-0.2282,-0.6754,1.496
1.670000,1.3149,-0.2115,-0.5976,1.460
1.674000,1.3167,-0.2392,-0.5905,1.463
1.679000,1.2665,-0.2681,-0.6334,1.441
1.685000,1.2431,-0.3642,-0.6041,1.429
1.691000,1.1916,-0.4603,-0.6043,1.413
1.694000,1.1206,-0.5325,-0.6027,1.379
1.700000,1.0363,-0.6048,-0.5730,1.330
1.705000,0.9459,-0.6964,-0.5057,1.279
1.712000,0.8616,-0.7676,-0.4093,1.224
1.715000,0.8062,-0.8113,-0.3244,1.189
1.720000,0.7631,-0.8921,-0.1890,1.189
1.755000,0.7539,-0.9191,-0.1082,1.194
1.755000,0.6988,-0.9928,0.0090,1.214
1.755000,0.5918,-1.0796,0.0991,1.235
1.756000,0.5299,-1.1401,0.1407,1.265
1.756000,0.4292,-1.1935,0.1124,1.273
1.756000,0.3624,-1.3547,0.0873,1.405
1.756000,0.2562,-1.4620,0.0079,1.484
1.760000,0.1240,-1.5872,-0.1189,1.596
1.765000,0.0957,-1.6537,-0.2271,1.672
1.771000,0.1152,-1.7513,-0.3673,1.793
1.775000,0.1261,-1.8595,-0.5014,1.930
1.780000,0.1549,-1.8945,-0.5951,1.992
1.786000,0.1392,-1.9125,-0.7099,2.045
1.795000,0.1603,-1.9638,-0.7383,2.104
1.796000,0.2590,-1.9715,-0.7226,2.116
1.800000,0.3901,-1.9550,-0.7993,2.148
1.837000,0.4916,-1.9045,-0.6574,2.074
1.838000,0.5567,-1.8130,-0.6048,1.991
1.839000,0.6198,-1.6996,-0.3791,1.848
1.839000,0.6549,-1.6722,-0.1741,1.804
1.839000,0.7124,-1.5860,0.0195,1.739
1.840000,0.7638,-1.4987,0.2058,1.695
1.840000,0.7684,-1.3791,0.2665,1.601
1.842000,0.7478,-1.2657,0.4315,1.532
1.847000,0.7362,-1.1345,0.4209,1.416
1.852000,0.7147,-1.0000,0.4719,1.317
1.858000,0.6567,-0.8572,0.5383,1.207
1.862000,0.5957,-0.7577,0.5713,1.120
1.867000,0.5471,-0.6248,0.5863,1.017
1.872000,0.4727,-0.5230,0.7149,1.004
1.877000,0.4882,-0.4357,0.7665,1.008
1.883000,0.4798,-0.3401,0.8227,1.011
1.888000,0.4725,-0.2470,0.8860,1.034
1.897000,0.4877,-0.2641,0.9779,1.124
1.898000,0.4557,-0.2226,0.9300,1.059
1.903000,0.4999,-0.2363,0.9588,1.107
1.938000,0.5830,-0.2668,0.9854,1.176
1.938000,0.6694,-0.2902,0.9153,1.170
1.938000,0.7841,-0.3099,0.9160,1.245
1.938000,0.8735,-0.3955,0.8866,1.306
1.938000,0.9769,-0.4306,0.8608,1.371
1.939000,0.9784,-0.5147,0.8430,1.390
1.939000,1.0216,-0.6106,0.7662,1.415
1.943000,1.0134,-0.6990,0.7644,1.449
1.949000,1.0424,-0.8303,0.7621,1.535
1.953000,0.9614,-0.9158,0.7616,1.531
1.958000,0.9284,-0.9795,0.7797,1.559
1.964000,0.8425,-1.0251,0.8107,1.555
1.968000,0.8246,-1.0826,0.7733,1.565
1.974000,0.7886,-1.0875,0.7944,1.561
1.978000,0.7573,-1.0409,0.7678,1.499
1.984000,0.8015,-0.9740,0.8538,1.523
1.989000,0.8066,-0.8917,0.7904,1.439
1.993000,0.8371,-0.7617,0.7679,1.368
1.999000,0.8587,-0.6139,0.8139,1.333
2.004000,0.8380,-0.4399,0.8169,1.250
2.014000,0.8264,-0.2923,0.8510,1.222
2.014000,0.8419,-0.0468,0.8419,1.192
2.019000,0.8104,0.1506,0.9452,1.254
2.065000,0.8157,0.3850,0.9597,1.317
2.066000,0.8221,0.6264,1.0471,1.471
2.066000,0.8704,0.8700,1.1213,1.665
2.066000,0.8098,1.1134,1.1813,1.814
2.066000,0.8698,1.2464,1.3013,2.001
2.067000,0.8892,1.4452,1.3783,2.186
2.067000,0.9022,1.5922,1.3563,2.278
2.067000,0.9015,1.6973,1.4003,2.378
2.067000,0.9073,1.8753,1.3435,2.479
2.070000,0.7649,1.9575,1.3547,2.500
2.075000,0.6093,2.0003,1.4315,2.534
2.079000,0.4734,2.0059,1.4731,2.533
2.085000,0.3098,1.9874,1.4845,2.500
2.090000,0.1925,1.9726,1.5805,2.535
2.096000,0.1581,1.9875,1.5921,2.551
2.101000,0.0941,2.0228,1.5695,2.562
2.105000,0.1320,1.9527,1.5353,2.487
2.136000,0.1567,1.9437,1.5335,2.481
2.136000,0.2556,1.9838,1.4663,2.480
2.137000,0.4173,2.1435,1.4377,2.615
2.137000,0.5859,2.3223,1.3868,2.768
2.137000,0.7728,2.5584,1.3495,2.994
2.137000,0.9323,2.7692,1.3535,3.220
2.140000,0.9108,2.9490,1.2421,3.327
2.145000,0.8306,3.0308,1.0907,3.326
2.151000,0.6776,3.1092,0.9055,3.308
2.156000,0.4911,3.1291,0.6839,3.240
2.161000,0.1849,3.1661,0.5863,3.225
2.166000,-0.0487,3.1709,0.4468,3.203
2.171000,-0.2492,3.1374,0.4162,3.175
2.177000,-0.4338,3.0011,0.4125,3.060
2.181000,-0.5465,2.8419,0.3559,2.916
2.187000,-0.7182,2.5952,0.3354,2.714
2.197000,-0.7539,2.3005,0.2231,2.431
2.197000,-0.7915,2.0426,0.0732,2.192
2.201000,-0.7702,1.7834,-0.1372,1.947
2.248000,-0.7235,1.4893,-0.4116,1.706
2.248000,-0.6943,1.1928,-0.6390,1.521
2.249000,-0.6131,0.8999,-0.9215,1.426
2.249000,-0.5947,0.6335,-1.1864,1.471
2.249000,-0.4329,0.2920,-1.4687,1.559
2.249000,-0.3102,-0.0420,-1.6685,1.698
2.250000,-0.5856,-0.1014,-1.8700,1.962
2.250000,-0.7319,-0.3433,-2.0649,2.218
2.250000,-0.7321,-0.6911,-2.2789,2.491
2.252000,-0.6957,-1.0397,-2.4630,2.763
2.261000,-0.7188,-1.2661,-2.4874,2.882
2.262000,-0.6585,-1.4756,-2.5845,3.048
2.267000,-0.6360,-1.5902,-2.6505,3.156
2.273000,-0.5887,-1.6660,-2.7125,3.237
2.278000,-0.6328,-1.7690,-2.6004,3.208
2.282000,-0.7399,-1.8381,-2.5396,3.221
2.288000,-0.8610,-1.8074,-2.3473,3.085
2.296000,-0.9717,-1.8003,-2.1778,2.988
2.298000,-1.0614,-1.6745,-1.8716,2.726
2.302000,-1.1705,-1.5237,-1.6222,2.515
2.338000,-1.2251,-1.3037,-1.2243,2.168
2.339000,-1.2945,-1.0687,-0.8221,1.869
2.340000,-1.3227,-0.8620,-0.4793,1.650
2.340000,-1.2918,-0.6755,-0.2610,1.481
2.340000,-1.2713,-0.4686,-0.1843,1.367
2.341000,-1.2480,-0.2533,-0.1712,1.285
2.341000,-1.2294,-0.0885,-0.2668,1.261
2.345000,-1.2231,0.0536,-0.3133,1.264
2.349000,-1.1487,0.1313,-0.4237,1.231
2.354000,-1.0050,0.2513,-0.5570,1.176
2.359000,-0.8795,0.3230,-0.5833,1.104
2.363000,-0.7876,0.3632,-0.7185,1.126
2.368000,-0.7304,0.4009,-0.7731,1.137
2.373000,-0.6579,0.3023,-0.8110,1.087
2.379000,-0.6266,0.2218,-0.8110,1.049
2.384000,-0.5312,0.1021,-0.8595,1.016
2.390000,-0.4987,0.0234,-0.8238,0.963
2.397000,-0.5626,-0.1388,-0.8426,1.023
2.399000,-0.6214,-0.3594,-0.7419,1.032
2.404000,-0.6009,-0.6169,-0.7098,1.116
2.443000,-0.5672,-0.8406,-0.7004,1.232
2.443000,-0.5572,-1.0116,-0.7878,1.398
2.443000,-0.4680,-1.1739,-0.8024,1.497
2.444000,-0.3880,-1.3480,-0.9000,1.667
2.444000,-0.3365,-1.5121,-0.9602,1.823
2.444000,-0.3051,-1.6291,-1.0572,1.966
2.444000,-0.2529,-1.7733,-1.1036,2.104
2.445000,-0.1677,-1.9255,-1.1439,2.246
2.450000,-0.1859,-2.0186,-1.0944,2.304
2.455000,-0.1576,-2.1114,-1.0971,2.385
2.459000,-0.1414,-2.1764,-1.0693,2.429
2.465000,-0.0317,-2.1980,-0.9847,2.409
2.470000,-0.0138,-2.1812,-0.9952,2.398
2.476000,0.0023,-2.1343,-0.8519,2.298
2.480000,0.0536,-2.0969,-0.7665,2.233
2.485000,0.0073,-2.0427,-0.6250,2.136
2.490000,-0.0321,-1.9790,-0.4237,2.024
2.495000,-0.0959,-1.8807,-0.3393,1.913
2.500000,-0.1746,-1.8066,-0.2518,1.832
2.506000,-0.2262,-1.6932,-0.2079,1.721
2.515000,-0.3337,-1.5718,-0.0852,1.609
2.516000,-0.3796,-1.4867,-0.0978,1.538
2.524000,-0.3819,-1.3721,-0.1815,1.436
2.553000,-0.4540,-1.3154,-0.2934,1.422
2.554000,-0.6144,-1.1883,-0.4047,1.398
2.554000,-0.7126,-0.9810,-0.5235,1.321
2.554000,-0.7661,-0.8157,-0.5341,1.240
2.554000,-0.7995,-0.7928,-0.5293,1.244
2.555000,-0.7243,-0.6810,-0.4574,1.094
2.556000,-0.7220,-0.6109,-0.4075,1.030
2.561000,-0.7278,-0.5466,-0.2477,0.943
2.566000,-0.7798,-0.5131,-0.1324,0.943
2.571000,-0.7909,-0.5668,-0.0155,0.973
2.576000,-0.8018,-0.5665,0.1162,0.989
2.581000,-0.8270,-0.5565,0.1267,1.005
2.586000,-0.8939,-0.6015,0.2494,1.106
2.596000,-0.9141,-0.6093,0.3203,1.144
2.597000,-1.0695,-0.6183,0.4232,1.306
2.601000,-1.0288,-0.6105,0.4408,1.275
2.606000,-1.0947,-0.6408,0.4864,1.358
2.636000,-1.0696,-0.5896,0.5602,1.344
2.636000,-1.0563,-0.6114,0.6956,1.405
2.637000,-1.1160,-0.6030,0.7393,1.468
2.637000,-1.0858,-0.5515,0.8793,1.502
2.637000,-1.1095,-0.5203,1.0473,1.612
2.637000,-1.1009,-0.5370,1.0487,1.613
2.642000,-1.0603,-0.5704,1.1520,1.666
2.647000,-0.9839,-0.5763,1.0961,1.582
2.652000,-0.9377,-0.5691,1.1542,1.592
2.658000,-0.8534,-0.5536,1.0628,1.471
2.663000,-0.8088,-0.4915,1.0625,1.423
2.668000,-0.7597,-0.4390,0.8899,1.250
2.673000,-0.7105,-0.4069,0.8403,1.173
2.678000,-0.6817,-0.3949,0.7099,1.061
2.683000,-0.6742,-0.3206,0.6221,0.972
2.688000,-0.6903,-0.2964,0.6064,0.965
2.699000,-0.7540,-0.2624,0.5048,0.945
2.700000,-0.8919,-0.1840,0.6045,1.093
2.706000,-0.9603,-0.0948,0.5728,1.122
2.746000,-1.0230,0.0017,0.6697,1.223
2.747000,-1.0727,0.1687,0.7707,1.332
2.747000,-1.0819,0.2853,0.8186,1.386
2.747000,-1.0461,0.4472,0.9895,1.508
2.748000,-1.0261,0.7045,1.0945,1.657
2.748000,-0.9513,0.9304,1.2687,1.839
2.748000,-0.9393,1.1010,1.4119,2.022
2.749000,-0.8688,1.2843,1.4202,2.103
2.749000,-0.9077,1.4935,1.4724,2.285
2.754000,-0.8893,1.6808,1.4355,2.383
