time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.201000,-0.0141,0.0093,0.1065,0.108
0.209000,0.0103,0.0686,0.0843,0.109
0.211000,0.0084,0.1107,0.0766,0.135
0.216000,0.0969,0.1097,0.0975,0.176
0.222000,0.1159,0.0826,0.1204,0.186
0.229000,0.1040,0.0842,0.0672,0.150
0.231000,0.0781,0.0549,0.0619,0.114
0.237000,0.0455,0.0069,0.0495,0.068
0.242000,0.0534,-0.0194,0.0467,0.074
0.247000,0.0660,-0.0548,0.0366,0.093
0.252000,0.0882,-0.0804,0.0812,0.144
0.256000,0.0958,-0.1107,0.1374,0.201
0.261000,0.0914,-0.1217,0.1790,0.235
0.268000,0.1370,-0.1874,0.2420,0.335
0.273000,0.1372,-0.1861,0.2310,0.327
0.279000,0.1398,-0.1920,0.2202,0.324
0.281000,0.1828,-0.2004,0.1886,0.330
0.288000,0.1759,-0.2016,0.2071,0.338
0.292000,0.1883,-0.1791,0.2089,0.333
0.297000,0.1887,-0.1521,0.2631,0.358
0.303000,0.1275,-0.1420,0.2672,0.328
0.308000,0.1455,-0.1202,0.2736,0.332
0.313000,0.1798,-0.1057,0.2944,0.361
0.318000,0.1901,-0.1223,0.3388,0.407
0.323000,0.2359,-0.1126,0.3710,0.454
0.329000,0.2742,-0.1363,0.3888,0.495
0.333000,0.2955,-0.1385,0.4067,0.521
0.338000,0.3498,-0.1431,0.3605,0.522
0.343000,0.3823,-0.1858,0.3886,0.576
0.349000,0.3767,-0.2187,0.3501,0.559
0.354000,0.3259,-0.2111,0.2885,0.484
0.359000,0.2921,-0.2654,0.2752,0.481
0.363000,0.2418,-0.3075,0.2574,0.468
0.369000,0.2489,-0.3183,0.2112,0.456
0.374000,0.2581,-0.3362,0.2440,0.489
0.380000,0.3027,-0.3301,0.2788,0.528
0.383000,0.3396,-0.3123,0.3705,0.592
0.389000,0.3620,-0.3209,0.4356,0.651
0.394000,0.3865,-0.2749,0.4672,0.666
0.399000,0.3846,-0.2128,0.5178,0.679
0.404000,0.3898,-0.1631,0.4876,0.645
0.409000,0.4214,-0.1353,0.4766,0.650
0.415000,0.4433,-0.0294,0.4635,0.642
0.419000,0.4507,0.0186,0.4648,0.648
0.426000,0.4843,0.0424,0.4185,0.641
0.431000,0.5177,0.0282,0.4508,0.687
0.435000,0.5224,0.0235,0.4376,0.682
0.439000,0.5223,-0.0167,0.3937,0.654
0.445000,0.4724,-0.0471,0.3098,0.567
0.452000,0.4255,-0.0819,0.2667,0.509
0.455000,0.3789,-0.0878,0.2522,0.464
0.459000,0.3446,-0.1435,0.2068,0.427
0.465000,0.3388,-0.1796,0.2375,0.451
0.471000,0.3093,-0.2152,0.2842,0.472
0.476000,0.3035,-0.2101,0.2852,0.467
0.480000,0.3002,-0.1884,0.3337,0.487
0.485000,0.2875,-0.2167,0.3816,0.525
0.490000,0.2771,-0.2518,0.4315,0.571
0.496000,0.2691,-0.2487,0.4001,0.543
0.500000,0.2921,-0.2028,0.3739,0.516
0.504000,0.2770,-0.2357,0.3027,0.473
0.511000,0.2905,-0.2541,0.2797,0.477
0.515000,0.3064,-0.2582,0.2760,0.487
0.521000,0.3103,-0.3050,0.2510,0.502
0.526000,0.2266,-0.3087,0.2881,0.479
0.532000,0.1889,-0.3600,0.2585,0.482
0.536000,0.1824,-0.3871,0.2578,0.500
0.543000,0.1047,-0.4616,0.2311,0.527
0.547000,0.0706,-0.4951,0.2332,0.552
0.553000,0.0652,-0.5022,0.2734,0.576
0.556000,0.0812,-0.5308,0.2992,0.615
0.561000,0.0900,-0.5425,0.3488,0.651
0.567000,0.0989,-0.5234,0.3673,0.647
0.574000,0.0817,-0.5424,0.3999,0.679
0.580000,0.0931,-0.5329,0.4372,0.696
0.581000,0.1020,-0.4926,0.4506,0.675
0.587000,0.1133,-0.4647,0.4761,0.675
0.592000,0.1268,-0.4561,0.4589,0.659
0.596000,0.1333,-0.4169,0.4186,0.606
0.602000,0.1562,-0.3378,0.3956,0.543
0.607000,0.1314,-0.3141,0.3757,0.507
0.613000,0.1209,-0.2695,0.3634,0.468
0.616000,0.1248,-0.2419,0.3468,0.441
0.622000,0.0977,-0.2241,0.3067,0.392
0.626000,0.0496,-0.2872,0.2646,0.394
0.633000,0.0185,-0.3498,0.2418,0.426
0.638000,-0.0479,-0.4000,0.1860,0.444
0.643000,-0.1921,-0.4972,0.1209,0.547
0.647000,-0.2640,-0.6244,0.0395,0.679
0.654000,-0.3381,-0.7217,-0.0252,0.797
0.660000,-0.4236,-0.8418,-0.0306,0.943
0.662000,-0.5886,-1.1437,-0.0385,1.287
0.668000,-0.7451,-1.2338,-0.1775,1.452
0.673000,-0.8556,-1.3039,-0.2328,1.577
0.677000,-0.8825,-1.4397,-0.1910,1.699
0.682000,-0.8455,-1.4433,-0.0697,1.674
0.687000,-0.7302,-1.4680,0.1499,1.646
0.697000,-0.6627,-1.3858,0.3108,1.567
0.699000,-0.7803,-1.1906,0.4643,1.497
0.703000,-0.9180,-0.9524,0.6201,1.461
0.710000,-0.9430,-0.5740,0.8966,1.422
0.713000,-0.8656,-0.2536,1.1382,1.452
0.718000,-0.8595,0.0517,1.3718,1.620
0.723000,-0.8604,0.3873,1.5217,1.791
0.728000,-0.7851,0.7434,1.6309,1.957
0.734000,-0.7032,1.0107,1.6048,2.023
0.738000,-0.6100,1.2229,1.5590,2.073
0.743000,-0.5386,1.4401,1.3744,2.062
0.748000,-0.4936,1.6577,1.0920,2.045
0.754000,-0.4792,1.7808,0.9141,2.058
0.759000,-0.5677,1.8675,0.8442,2.127
0.764000,-0.5267,1.9422,0.8527,2.186
0.768000,-0.6479,1.7947,0.9851,2.147
0.775000,-0.6661,1.5783,1.0835,2.027
0.778000,-0.6557,1.3912,1.0927,1.887
0.784000,-0.5738,1.1641,1.1447,1.731
0.789000,-0.4424,0.9112,1.1772,1.553
0.796000,-0.3738,0.6470,1.2309,1.440
0.799000,-0.2864,0.3166,1.2555,1.326
0.804000,-0.2162,0.0824,1.2420,1.263
0.809000,-0.1921,-0.0676,1.1904,1.208
0.815000,-0.1828,-0.2054,1.1534,1.186
0.819000,-0.1500,-0.3979,0.9898,1.077
0.826000,-0.1155,-0.5756,0.9148,1.087
0.829000,-0.1223,-0.6285,0.8398,1.056
0.835000,-0.0701,-0.7147,0.7433,1.034
0.839000,0.0001,-0.7958,0.6994,1.059
0.844000,0.0524,-0.8433,0.6029,1.038
0.849000,0.0894,-0.8666,0.5254,1.017
0.856000,0.1661,-0.9494,0.4691,1.072
0.861000,0.2274,-1.0654,0.4220,1.168
0.864000,0.2473,-1.1499,0.4822,1.271
0.869000,0.2327,-1.2294,0.5329,1.360
0.887000,0.1937,-1.2563,0.5238,1.375
0.888000,0.1181,-1.3404,0.5101,1.439
0.889000,0.0827,-1.3718,0.5680,1.487
0.890000,0.0398,-1.3888,0.5900,1.509
0.902000,-0.0468,-1.4272,0.5979,1.548
0.903000,-0.0953,-1.4131,0.6368,1.553
0.905000,-0.1274,-1.4133,0.7405,1.601
0.910000,-0.1954,-1.3922,0.7322,1.585
0.916000,-0.2326,-1.3403,0.7148,1.537
0.920000,-0.3247,-1.2766,0.7338,1.508
0.929000,-0.3906,-1.2060,0.7149,1.455
0.932000,-0.4732,-1.1238,0.7588,1.436
0.937000,-0.4961,-1.0538,0.8101,1.419
0.940000,-0.5430,-0.9434,0.8523,1.383
0.946000,-0.5707,-0.8238,0.9404,1.374
0.951000,-0.5842,-0.7214,0.9905,1.357
0.957000,-0.5787,-0.6096,1.0385,1.336
0.961000,-0.5585,-0.5388,1.0675,1.320
0.966000,-0.5406,-0.4778,1.0871,1.305
0.971000,-0.5130,-0.3643,1.0902,1.259
0.977000,-0.4946,-0.2964,1.0478,1.196
0.981000,-0.4781,-0.2671,0.9868,1.129
0.986000,-0.4995,-0.2378,0.9309,1.083
1.003000,-0.5706,-0.1728,0.9826,1.149
1.004000,-0.5722,-0.1937,0.9932,1.163
1.005000,-0.5808,-0.2480,0.9438,1.136
1.007000,-0.5723,-0.3022,0.9135,1.119
1.021000,-0.5419,-0.3706,0.8641,1.085
1.022000,-0.5234,-0.4459,0.9056,1.137
1.023000,-0.4787,-0.4852,0.9706,1.186
1.028000,-0.4795,-0.5074,1.0207,1.237
1.032000,-0.4227,-0.5893,1.0321,1.261
1.038000,-0.4018,-0.6995,1.0117,1.294
1.044000,-0.3667,-0.7257,1.0197,1.304
1.047000,-0.3722,-0.7517,0.9891,1.297
1.052000,-0.3252,-0.7727,1.0681,1.358
1.060000,-0.3309,-0.7170,1.1657,1.408
1.062000,-0.3894,-0.7067,1.1598,1.413
1.067000,-0.3836,-0.6986,1.1630,1.410
1.072000,-0.3138,-0.5493,1.2518,1.403
1.078000,-0.2848,-0.5986,1.3663,1.519
1.083000,-0.2914,-0.6118,1.3848,1.542
1.087000,-0.2506,-0.4528,1.3287,1.426
1.102000,-0.1911,-0.3201,1.2770,1.330
1.104000,-0.1199,-0.2878,1.2294,1.268
1.105000,-0.1206,-0.1573,1.2696,1.285
1.122000,-0.1239,-0.0101,1.3495,1.355
1.124000,-0.0818,0.1490,1.5580,1.567
1.125000,-0.1285,0.2791,1.6895,1.717
1.125000,-0.1467,0.4210,1.7657,1.821
1.128000,-0.1555,0.6224,1.7702,1.883
1.133000,-0.1285,0.7543,1.7791,1.937
1.140000,-0.1806,0.8979,1.7590,1.983
1.144000,-0.2470,1.0295,1.7504,2.046
1.148000,-0.2775,1.0846,1.7721,2.096
1.154000,-0.3366,1.1207,1.7453,2.101
1.162000,-0.3980,1.1402,1.7607,2.135
1.164000,-0.4666,1.1624,1.8016,2.194
1.169000,-0.5304,1.1897,1.8604,2.271
1.174000,-0.5297,1.1383,1.9756,2.341
1.181000,-0.5411,1.1232,2.0012,2.358
1.185000,-0.5551,1.1609,2.0333,2.406
1.190000,-0.5262,1.1343,2.1388,2.477
1.203000,-0.5216,1.1246,2.2291,2.551
1.205000,-0.4909,1.1655,2.3569,2.675
1.205000,-0.4939,1.2089,2.5125,2.832
1.218000,-0.4228,1.2666,2.6317,2.951
1.220000,-0.3879,1.3363,2.8174,3.142
1.220000,-0.3841,1.3819,2.8788,3.216
1.224000,-0.3278,1.4465,2.8159,3.183
1.230000,-0.3384,1.4442,2.6835,3.066
1.234000,-0.3416,1.4349,2.5914,2.982
1.240000,-0.3065,1.4856,2.5228,2.944
1.244000,-0.2929,1.4121,2.4486,2.842
1.250000,-0.2790,1.2890,2.3182,2.667
1.255000,-0.2503,1.1523,2.1961,2.493
1.261000,-0.2621,0.9660,2.0322,2.265
1.265000,-0.2855,0.7232,1.8261,1.985
1.270000,-0.2967,0.5196,1.6021,1.710
1.275000,-0.2622,0.3601,1.3623,1.433
1.282000,-0.3232,0.3306,1.1737,1.261
1.286000,-0.3101,0.3567,1.0986,1.196
1.290000,-0.3262,0.3736,1.1976,1.296
1.304000,-0.2973,0.4142,1.3808,1.472
1.305000,-0.2311,0.5907,1.4143,1.550
1.306000,-0.0774,0.6064,1.2723,1.412
1.319000,0.1421,0.5596,0.8735,1.047
1.321000,0.3651,0.5009,0.3515,0.713
1.321000,0.6304,0.4160,-0.2149,0.785
1.328000,0.9504,0.3841,-0.7138,1.249
1.332000,1.1865,0.3452,-0.9753,1.574
1.335000,1.2271,0.3398,-1.1505,1.716
1.345000,1.2137,0.3605,-1.1815,1.732
1.347000,1.1464,0.3712,-1.1684,1.678
1.351000,0.9490,0.4171,-1.2277,1.607
1.356000,0.7625,0.4693,-1.4718,1.723
1.363000,0.7302,0.4658,-1.8144,2.010
1.368000,0.9213,0.5527,-2.0214,2.289
1.372000,1.1444,0.6630,-2.1460,2.521
1.387000,1.2057,0.7824,-2.2029,2.630
1.388000,1.2206,0.8317,-2.1919,2.643
1.389000,1.2032,0.8780,-2.0555,2.538
1.401000,1.1631,0.9478,-1.9471,2.458
1.402000,1.1290,0.9930,-1.8381,2.375
1.403000,1.0577,0.9804,-1.7356,2.257
1.406000,1.0496,0.9101,-1.6734,2.175
1.412000,1.0303,0.8659,-1.6346,2.117
1.417000,1.0288,0.7592,-1.5712,2.026
1.423000,1.0261,0.6116,-1.4663,1.891
1.428000,1.0554,0.5091,-1.3677,1.801
1.432000,0.9924,0.4541,-1.3469,1.734
1.437000,0.9159,0.2909,-1.1715,1.515
1.446000,0.9524,0.1799,-0.9682,1.370
1.448000,1.0111,0.1902,-0.8398,1.328
1.452000,0.8886,0.1592,-0.8771,1.259
1.457000,0.7979,0.0222,-0.9627,1.251
1.464000,0.8321,-0.0720,-1.0083,1.309
1.468000,0.8502,-0.1258,-1.0720,1.374
1.472000,0.8929,-0.1631,-1.1851,1.493
1.485000,0.8452,-0.1529,-1.1488,1.434
1.486000,0.7165,-0.1117,-1.1025,1.320
1.487000,0.6360,-0.0469,-1.1008,1.272
1.497000,0.5914,-0.0087,-1.0220,1.181
1.498000,0.5084,0.0222,-0.9953,1.118
1.504000,0.4275,0.0626,-0.9206,1.017
1.509000,0.3823,0.0264,-0.8601,0.942
1.513000,0.3969,-0.0407,-0.8644,0.952
1.518000,0.4089,-0.1195,-0.8809,0.978
1.524000,0.3946,-0.2675,-0.8808,1.002
1.528000,0.3874,-0.4149,-0.8813,1.048
1.533000,0.3518,-0.5836,-0.8772,1.111
1.539000,0.2855,-0.7997,-0.8279,1.186
1.544000,0.2385,-1.0106,-0.8434,1.338
1.549000,0.1848,-1.2043,-0.8470,1.484
1.554000,0.1265,-1.3426,-0.8724,1.606
1.559000,0.0901,-1.5500,-0.8381,1.764
1.565000,0.0562,-1.6781,-0.7823,1.852
1.569000,0.0080,-1.7796,-0.7532,1.932
1.575000,-0.0257,-1.8163,-0.6668,1.935
1.581000,-0.0522,-1.9126,-0.5134,1.981
1.585000,-0.0616,-1.9755,-0.4915,2.037
1.590000,-0.0539,-2.0240,-0.5672,2.103
1.598000,-0.0917,-2.0248,-0.6226,2.120
1.599000,-0.0722,-2.0208,-0.6539,2.125
1.607000,-0.0770,-1.9761,-0.4774,2.034
1.610000,-0.0392,-1.9597,-0.2948,1.982
1.616000,0.0580,-2.0293,0.0091,2.030
1.621000,0.1909,-2.1490,0.1430,2.162
1.628000,0.2302,-2.2808,0.1007,2.295
1.630000,0.3265,-2.3673,0.0073,2.390
1.636000,0.3604,-2.3915,-0.1738,2.425
1.640000,0.2770,-2.4228,-0.2785,2.454
1.647000,0.2367,-2.4202,-0.2379,2.443
1.650000,0.2107,-2.3194,-0.0949,2.331
1.656000,0.2302,-2.2809,0.0596,2.293
1.660000,0.3524,-2.3237,0.1949,2.358
1.666000,0.4050,-2.2756,0.3281,2.335
1.671000,0.4837,-2.1872,0.3112,2.262
1.676000,0.5482,-2.1658,0.2564,2.249
1.682000,0.5485,-2.0703,0.2110,2.152
1.689000,0.4794,-2.0010,0.1532,2.063
1.691000,0.4774,-1.9579,0.1809,2.023
1.700000,0.4636,-1.9217,0.2552,1.993
1.701000,0.4568,-1.8637,0.3427,1.949
1.708000,0.4951,-1.8032,0.4222,1.917
1.712000,0.5477,-1.7234,0.5296,1.884
1.716000,0.5474,-1.6316,0.6194,1.829
1.722000,0.5637,-1.5182,0.6082,1.730
1.729000,0.6014,-1.4216,0.5629,1.643
1.732000,0.5986,-1.2843,0.5747,1.529
1.737000,0.5168,-1.1254,0.4996,1.335
1.742000,0.5044,-0.9762,0.4216,1.177
1.748000,0.4965,-0.7767,0.2924,0.967
1.752000,0.4907,-0.5987,0.2628,0.818
1.758000,0.5206,-0.4469,0.2365,0.726
1.762000,0.4998,-0.2352,0.2902,0.624
1.769000,0.5049,-0.0306,0.3545,0.618
1.772000,0.5313,0.1980,0.4436,0.720
1.779000,0.4639,0.4312,0.4982,0.806
1.782000,0.3962,0.6883,0.6092,1.001
1.789000,0.3976,0.9141,0.7241,1.232
1.793000,0.5064,1.1182,0.8217,1.477
1.800000,0.4808,1.3244,0.9855,1.719
1.802000,0.4527,1.5784,1.1055,1.980
1.808000,0.5057,1.8538,1.2771,2.307
1.826000,0.6684,2.1719,1.6083,2.784
1.830000,0.8023,2.5327,1.9817,3.314
1.830000,0.7881,2.8810,2.3285,3.787
1.831000,0.8243,3.1712,2.5966,4.181
1.832000,0.8844,3.4584,2.8055,4.540
1.837000,0.9638,3.7496,2.9385,4.860
1.842000,1.0407,4.0069,2.9427,5.079
1.848000,1.1223,4.2399,2.8440,5.227
1.852000,1.2469,4.4416,2.8070,5.400
1.857000,1.3430,4.5741,2.7257,5.491
1.862000,1.3607,4.6302,2.5877,5.476
1.869000,1.3766,4.6078,2.4432,5.394
1.873000,1.3597,4.5143,2.2320,5.216
1.887000,1.2194,4.3306,2.1050,4.967
1.889000,0.9651,4.0546,2.0853,4.660
1.890000,0.7881,3.7679,2.0240,4.349
1.908000,0.6881,3.5232,1.9740,4.097
1.910000,0.6107,3.3154,1.9743,3.907
1.910000,0.6680,3.1296,2.0601,3.806
1.911000,0.5797,3.1496,2.1184,3.840
1.913000,0.3267,3.1138,2.0194,3.726
1.918000,-0.0390,3.0867,1.5224,3.442
1.923000,-0.4173,3.1906,0.7603,3.306
1.930000,-0.6983,3.1605,-0.3332,3.254
1.935000,-0.9753,2.9708,-1.4705,3.455
1.938000,-1.1577,2.7610,-2.3805,3.825
1.945000,-1.1812,2.5001,-3.1864,4.219
1.950000,-1.4071,2.1932,-3.6422,4.478
1.954000,-1.7308,1.8139,-3.8171,4.567
1.958000,-1.7367,1.2878,-3.6221,4.218
1.964000,-1.8367,0.8348,-3.1828,3.768
1.970000,-1.8560,0.3683,-2.8021,3.381
1.974000,-1.6919,-0.0472,-2.4003,2.937
1.987000,-1.5350,-0.3138,-2.1444,2.656
1.990000,-1.5040,-0.6234,-1.8829,2.489
1.991000,-1.4548,-0.9067,-1.6892,2.407
2.012000,-1.3655,-1.0584,-1.5393,2.314
2.014000,-1.2527,-1.1793,-1.3974,2.216
2.015000,-1.2045,-1.2096,-1.2134,2.094
2.015000,-1.2350,-1.1492,-0.9850,1.954
2.015000,-1.1883,-1.0511,-0.7435,1.752
2.019000,-1.1220,-0.8962,-0.5339,1.532
2.024000,-0.9333,-0.7111,-0.2866,1.208
2.030000,-0.7513,-0.4886,-0.1807,0.914
2.036000,-0.6237,-0.3750,-0.1918,0.753
2.040000,-0.3976,-0.3173,-0.2939,0.587
2.047000,-0.2283,-0.3368,-0.4155,0.582
2.050000,-0.1975,-0.3280,-0.5858,0.700
2.055000,-0.1525,-0.2502,-0.7285,0.785
2.060000,-0.0979,-0.3117,-0.7166,0.788
2.065000,-0.1487,-0.4142,-0.6816,0.811
2.071000,-0.1784,-0.4073,-0.4987,0.668
2.076000,-0.1632,-0.4249,-0.2662,0.527
2.089000,-0.1847,-0.5916,-0.0870,0.626
2.091000,-0.1067,-0.7421,0.0587,0.752
2.092000,0.0089,-0.8501,0.0081,0.850
2.122000,-0.0290,-1.0091,-0.2075,1.031
2.124000,-0.0743,-1.2639,-0.3808,1.322
2.124000,-0.0241,-1.4636,-0.4982,1.546
2.125000,0.0432,-1.6558,-0.5747,1.753
2.125000,0.0367,-1.8861,-0.6631,2.000
2.126000,-0.0385,-2.0611,-0.7415,2.191
2.126000,-0.0269,-2.2431,-0.7717,2.372
2.132000,0.0284,-2.2598,-0.8066,2.400
2.136000,-0.0828,-2.3147,-0.8582,2.470
2.142000,-0.3056,-2.4558,-0.8714,2.624
2.146000,-0.4320,-2.5751,-0.8797,2.755
2.153000,-0.3811,-2.5340,-0.8831,2.710
2.156000,-0.3587,-2.5192,-0.8461,2.682
2.162000,-0.3622,-2.5450,-0.8191,2.698
2.167000,-0.3630,-2.5684,-0.8207,2.721
2.172000,-0.3707,-2.6635,-0.8390,2.817
2.177000,-0.3138,-2.6963,-0.8478,2.844
2.183000,-0.2591,-2.6597,-0.8016,2.790
2.187000,-0.2735,-2.6781,-0.8199,2.814
2.193000,-0.3643,-2.7492,-0.8309,2.895
2.206000,-0.4432,-2.7939,-0.8204,2.945
2.207000,-0.5054,-2.8313,-0.7739,2.978
2.208000,-0.4217,-2.9022,-0.8018,3.040
2.228000,-0.3887,-2.8915,-0.7294,3.007
2.229000,-0.4036,-2.9406,-0.6738,3.044
2.230000,-0.4830,-3.0041,-0.6229,3.106
2.230000,-0.4766,-3.1034,-0.5599,3.189
2.233000,-0.3891,-3.1332,-0.4874,3.195
2.238000,-0.3449,-3.0865,-0.3525,3.126
2.242000,-0.3822,-3.0423,-0.2654,3.078
2.247000,-0.5438,-2.9744,-0.1971,3.030
2.255000,-0.6623,-2.8180,-0.0761,2.896
2.258000,-0.7093,-2.6332,0.1288,2.730
2.262000,-0.8331,-2.3914,0.4128,2.566
2.268000,-0.9429,-2.1237,0.6084,2.402
2.274000,-0.9382,-1.8325,0.7638,2.196
2.280000,-0.9150,-1.5418,0.8141,1.969
2.283000,-0.9135,-1.2802,0.7975,1.763
2.289000,-0.8906,-1.0236,0.6300,1.496
2.306000,-0.8512,-0.7504,0.4358,1.216
2.308000,-0.8050,-0.4771,0.1924,0.955
2.309000,-0.7329,-0.1412,0.0861,0.751
2.310000,-0.6948,0.1063,0.0564,0.705
2.338000,-0.6497,0.2875,0.1244,0.721
2.339000,-0.6480,0.5626,0.3498,0.927
2.340000,-0.6514,0.7974,0.6035,1.193
2.340000,-0.6072,1.0085,0.8908,1.476
2.340000,-0.5491,1.2606,1.1091,1.767
2.341000,-0.4913,1.4409,1.3452,2.032
2.344000,-0.3719,1.6380,1.5085,2.258
2.349000,-0.3610,1.7801,1.6256,2.438
2.355000,-0.3384,1.9342,1.7325,2.619
2.359000,-0.3211,2.1265,1.8148,2.814
2.364000,-0.3690,2.3235,1.8896,3.018
2.369000,-0.4890,2.4941,2.0597,3.271
2.376000,-0.5929,2.6885,2.2058,3.528
2.386000,-0.6638,2.8515,2.3041,3.726
2.389000,-0.6964,2.9185,2.1826,3.710
2.391000,-0.6787,2.8848,1.8417,3.489
2.403000,-0.6487,2.8610,1.4600,3.277
2.404000,-0.5348,2.8163,1.1031,3.072
2.405000,-0.4704,2.7055,0.9733,2.913
2.411000,-0.4528,2.6200,0.9019,2.808
2.420000,-0.3672,2.5644,0.8582,2.729
2.421000,-0.3283,2.6795,0.9748,2.870
2.426000,-0.3100,2.8184,1.0790,3.034
2.430000,-0.2480,3.0716,1.0768,3.264
2.437000,-0.1833,3.3646,0.8638,3.479
2.441000,-0.0378,3.5824,0.3780,3.602
2.445000,0.1118,3.7945,-0.4281,3.820
2.451000,0.3444,4.0060,-1.2796,4.220
2.457000,0.6982,4.2124,-2.2301,4.817
2.461000,1.0205,4.4093,-2.9290,5.391
2.467000,1.2805,4.5300,-3.2557,5.724
2.472000,1.4450,4.5028,-3.2511,5.739
2.477000,1.5667,4.3681,-3.1659,5.618
2.483000,1.6911,4.1619,-3.0952,5.455
2.486000,1.8112,3.9917,-3.0314,5.330
2.491000,1.8982,3.8313,-2.7762,5.098
2.502000,2.0144,3.6042,-2.4882,4.821
2.503000,2.2244,3.2604,-1.9428,4.399
2.507000,2.3872,3.0438,-1.1736,4.042
2.512000,2.3238,2.8204,-0.4773,3.685
2.518000,2.1636,2.5298,0.0898,3.330
2.522000,2.2994,2.2652,0.4620,3.261
2.527000,2.4252,1.9900,0.5260,3.181
2.532000,2.3257,1.7950,0.2034,2.945
2.539000,2.1902,1.6279,-0.1856,2.735
2.542000,2.0543,1.4581,-0.4246,2.555
2.547000,1.8725,1.3406,-0.5048,2.358
2.552000,1.6518,1.2324,-0.4475,2.109
2.560000,1.4156,1.1068,-0.3430,1.829
2.562000,1.1921,1.0307,-0.1643,1.584
2.568000,1.0308,0.9201,0.0245,1.382
2.573000,0.9122,0.7991,0.1060,1.217
2.580000,0.7431,0.7323,-0.0371,1.044
2.586000,0.5092,0.6050,-0.1850,0.812
2.588000,0.3826,0.4606,-0.4411,0.744
2.594000,0.3780,0.3186,-0.7511,0.899
2.605000,0.3038,0.0953,-1.0078,1.057
2.606000,0.1940,-0.0798,-1.2665,1.284
2.608000,0.1323,-0.3000,-1.4298,1.467
2.614000,-0.0006,-0.5364,-1.5695,1.659
2.619000,-0.1806,-0.8250,-1.6476,1.851
2.624000,-0.3358,-1.1607,-1.6837,2.072
2.630000,-0.4737,-1.5555,-1.7564,2.393
2.633000,-0.5870,-1.9543,-1.7508,2.689
2.640000,-0.6018,-2.3428,-1.7532,2.987
2.644000,-0.5995,-2.7067,-1.7133,3.259
2.649000,-0.6112,-3.0124,-1.6909,3.508
2.654000,-0.5487,-3.3080,-1.6308,3.729
2.660000,-0.4837,-3.5672,-1.5448,3.917
2.664000,-0.4330,-3.7926,-1.5211,4.109
2.669000,-0.3699,-4.0058,-1.4661,4.282
2.675000,-0.3065,-4.1376,-1.4899,4.408
2.679000,-0.2336,-4.3028,-1.4939,4.561
2.686000,-0.1699,-4.4513,-1.6168,4.739
2.690000,-0.1158,-4.5303,-1.5287,4.783
2.695000,-0.0931,-4.4753,-1.4549,4.707
2.706000,-0.1136,-4.4826,-1.4336,4.708
2.708000,-0.1056,-4.5905,-1.3974,4.800
2.710000,0.0386,-4.5909,-1.4991,4.830
2.724000,0.1923,-4.5054,-1.5807,4.778
2.726000,0.2692,-4.4631,-1.5808,4.742
2.726000,0.2817,-4.3442,-1.4183,4.578
2.729000,0.2824,-4.2277,-1.1033,4.378
2.734000,0.2736,-4.1161,-0.8174,4.205
2.740000,0.2000,-3.9737,-0.5454,4.016
2.744000,0.2004,-3.7935,-0.3208,3.812
2.749000,0.3491,-3.6497,-0.2436,3.674
2.755000,0.4016,-3.4585,-0.2303,3.489
2.761000,0.4373,-3.2963,-0.2142,3.332
