time,ax,ay,az,atotal
0.0011970996856689453,0.02,-0.04,-0.63,0.63
0.0014560222625732422,0.06,-0.06,-1.06,1.06
0.0017240047454833984,-0.09,-0.06,-1.16,1.16
0.0019559860229492188,-0.31,-0.07,-0.98,1.03
0.0021660327911376953,-0.45,-0.07,-0.63,0.77
0.0023889541625976562,-0.43,-0.05,-0.29,0.52
0.0026128292083740234,-0.25,0.03,-0.05,0.25
0.010973930358886719,-0.08,0.06,0.12,0.15
0.02078700065612793,0.0,0.11,0.21,0.23
0.03132295608520508,0.09,0.17,0.27,0.33
0.10035991668701172,0.16,0.15,0.34,0.4
0.1006159782409668,0.14,0.09,0.38,0.41
0.10085892677307129,0.03,0.01,0.4,0.4
0.10108590126037598,-0.02,-0.01,0.36,0.36
0.10131597518920898,0.0,0.02,0.24,0.24
0.10154986381530762,0.03,0.04,0.08,0.09
0.10176801681518555,0.05,0.03,-0.04,0.07
0.11078691482543945,0.08,0.05,-0.16,0.18
0.12084603309631348,0.11,0.0,-0.24,0.26
0.1315300464630127,0.08,-0.06,-0.29,0.3
0.20086884498596191,0.01,-0.05,-0.33,0.33
0.2011089324951172,-0.09,-0.05,-0.34,0.35
0.2013399600982666,-0.18,-0.09,-0.35,0.4
0.2015399932861328,-0.21,-0.09,-0.34,0.4
0.20176196098327637,-0.15,-0.05,-0.32,0.35
0.20198893547058105,-0.06,0.04,-0.27,0.27
0.20221304893493652,0.0,0.08,-0.16,0.17
0.21077895164489746,0.03,0.06,-0.07,0.09
0.22073006629943848,0.02,0.02,0.07,0.07
0.23125696182250977,-0.06,0.01,0.19,0.19
0.30060791969299316,-0.16,-0.03,0.26,0.3
0.3008699417114258,-0.15,-0.06,0.28,0.32
0.301102876663208,-0.03,-0.02,0.25,0.25
0.3013269901275635,0.13,0.01,0.18,0.22
0.30154895782470703,0.23,0.03,0.13,0.26
0.3017690181732178,0.21,0.04,0.07,0.22
0.30199098587036133,0.13,0.02,-0.04,0.13
0.3105769157409668,0.06,0.01,-0.11,0.12
0.32051587104797363,0.04,0.03,-0.2,0.2
0.3311798572540283,0.01,0.04,-0.26,0.26
0.40059590339660645,-0.04,0.07,-0.33,0.33
0.40085387229919434,-0.07,0.09,-0.37,0.38
0.40108489990234375,-0.04,0.1,-0.39,0.4
0.40131688117980957,-0.02,0.09,-0.4,0.41
0.4015219211578369,-0.01,0.09,-0.37,0.38
0.4017508029937744,0.04,0.12,-0.33,0.35
0.40195298194885254,0.06,0.12,-0.25,0.28
0.41046595573425293,0.04,0.07,-0.15,0.17
0.42034411430358887,0.09,0.03,-0.05,0.1
0.43099498748779297,0.15,0.05,0.01,0.15
0.5003678798675537,0.16,0.03,0.07,0.17
0.5006167888641357,0.1,0.02,0.09,0.13
0.5008480548858643,0.04,0.0,0.08,0.08
0.5010640621185303,0.06,-0.01,0.06,0.08
0.5012760162353516,0.07,-0.03,0.03,0.08
0.5014998912811279,0.09,0.02,-0.01,0.09
0.5017168521881104,0.12,0.03,-0.07,0.14
0.5103027820587158,0.12,0.05,-0.1,0.16
0.5202059745788574,0.09,0.03,-0.08,0.12
0.5310239791870117,0.07,-0.01,-0.08,0.1
0.5999867916107178,0.0,-0.07,-0.08,0.1
0.6005771160125732,-0.07,-0.1,-0.08,0.14
0.6007931232452393,-0.04,-0.09,-0.08,0.12
0.6009979248046875,-0.04,-0.08,-0.1,0.13
0.6012208461761475,-0.08,-0.02,-0.14,0.16
0.6014499664306641,-0.07,0.02,-0.2,0.21
0.6016759872436523,-0.01,0.03,-0.23,0.23
0.6101701259613037,-0.04,0.02,-0.23,0.23
0.6201460361480713,-0.1,0.03,-0.23,0.25
0.6309909820556641,-0.1,0.05,-0.25,0.27
0.6998119354248047,-0.06,0.02,-0.26,0.26
0.7000648975372314,-0.01,-0.04,-0.25,0.25
0.7008230686187744,0.0,-0.1,-0.24,0.26
0.701030969619751,0.0,-0.14,-0.22,0.26
0.7012579441070557,-0.03,-0.15,-0.18,0.23
0.7014989852905273,-0.06,-0.12,-0.13,0.18
0.7017190456390381,0.04,-0.04,-0.11,0.12
0.7102229595184326,0.15,-0.01,-0.1,0.18
0.7199900150299072,0.13,-0.01,-0.08,0.15
0.7308108806610107,0.06,0.0,-0.04,0.07
0.7993018627166748,0.03,0.0,0.01,0.03
0.7995498180389404,0.0,0.0,0.05,0.05
0.7997779846191406,-0.04,0.01,0.03,0.05
0.800001859664917,-0.1,0.05,0.01,0.11
