time,ax,ay,az,atotal
0.037016868591308594,0.12,-0.33,0.01,0.35
0.03761482238769531,-0.05,0.03,0.21,0.21
0.03829193115234375,-0.1,0.1,0.24,0.27
0.04171609878540039,-0.14,0.11,0.18,0.25
0.04365110397338867,-0.15,0.11,0.09,0.2
0.055214881896972656,-0.14,0.09,-0.02,0.16
0.06377291679382324,-0.13,0.05,-0.11,0.17
0.0736379623413086,-0.08,0.04,-0.15,0.17
0.08854293823242188,0.03,0.03,-0.12,0.12
0.09365701675415039,0.1,-0.02,-0.06,0.11
0.103759765625,0.15,-0.03,0.03,0.15
0.11361289024353027,0.13,-0.02,0.08,0.15
0.1237030029296875,0.11,-0.02,0.04,0.11
0.1389141082763672,0.06,-0.01,0.03,0.06
0.1437840461730957,0.01,-0.03,0.02,0.03
0.1536259651184082,0.0,-0.06,0.03,0.06
0.16354703903198242,0.01,-0.08,0.05,0.09
0.17363405227661133,0.01,-0.08,0.06,0.1
0.18870997428894043,0.01,-0.04,0.05,0.06
0.19370079040527344,0.04,0.01,0.01,0.04
0.20394277572631836,0.06,0.08,-0.04,0.1
0.21378183364868164,0.06,0.09,-0.05,0.11
0.22400808334350586,0.08,0.11,-0.01,0.13
0.24378395080566406,0.06,0.06,0.03,0.09
0.24451780319213867,0.08,0.01,0.05,0.09
0.2537989616394043,0.09,0.0,0.05,0.1
0.2638697624206543,0.08,-0.01,0.02,0.08
0.27460289001464844,0.07,-0.01,0.03,0.07
0.2918829917907715,0.08,-0.02,0.07,0.1
0.2937009334564209,0.09,-0.02,0.11,0.14
0.3039131164550781,0.07,0.0,0.11,0.13
0.31474876403808594,0.06,0.02,0.07,0.09
0.32471179962158203,0.05,0.02,0.04,0.06
0.3426549434661865,0.05,0.06,0.03,0.08
0.34382104873657227,0.05,0.05,0.04,0.08
0.35443592071533203,0.04,0.03,0.07,0.08
0.3645169734954834,0.04,0.07,0.04,0.09
0.3751099109649658,0.04,0.08,0.0,0.08
0.3916130065917969,0.04,0.04,-0.06,0.08
0.3938717842102051,0.07,-0.03,-0.11,0.13
0.4043760299682617,0.09,-0.06,-0.08,0.13
0.41457390785217285,0.08,-0.06,0.0,0.1
0.4249749183654785,0.06,-0.06,0.1,0.13
0.44165992736816406,0.07,-0.07,0.16,0.18
0.443911075592041,0.05,-0.06,0.18,0.19
0.45450305938720703,0.06,-0.03,0.15,0.16
0.46459484100341797,0.05,-0.01,0.08,0.09
0.47515392303466797,0.05,0.0,0.01,0.05
0.49369096755981445,0.03,0.03,-0.07,0.08
0.4944148063659668,0.04,0.06,-0.1,0.12
0.5038869380950928,0.05,0.1,-0.11,0.15
0.5145649909973145,0.03,0.1,-0.07,0.12
0.5248508453369141,0.02,0.07,0.01,0.07
0.5422019958496094,0.0,0.03,0.09,0.09
0.5439939498901367,-0.01,-0.01,0.13,0.13
0.5547549724578857,0.02,0.0,0.12,0.12
0.5645308494567871,0.01,0.0,0.08,0.08
0.5749788284301758,0.02,-0.02,0.02,0.03
0.5920419692993164,0.05,0.0,0.01,0.05
0.5938200950622559,0.03,0.0,0.02,0.03
0.603996992111206,0.03,0.0,0.02,0.03
0.614703893661499,0.04,-0.02,-0.01,0.04
0.6249837875366211,0.05,-0.03,-0.08,0.09
0.6417570114135742,0.04,-0.04,-0.08,0.09
0.6438651084899902,0.04,-0.04,-0.03,0.06
0.6546449661254883,0.04,-0.06,0.01,0.07
0.6646289825439453,0.05,-0.08,0.09,0.13
0.6751449108123779,0.04,-0.1,0.14,0.17
0.6921999454498291,0.04,-0.09,0.14,0.17
0.693850040435791,0.02,-0.11,0.13,0.17
0.7039570808410645,0.02,-0.13,0.07,0.14
0.714824914932251,0.04,-0.2,-0.01,0.2
0.7248499393463135,0.06,-0.23,-0.03,0.23
0.7420399188995361,0.11,-0.26,0.02,0.28
0.743994951248169,0.15,-0.32,0.16,0.38
0.753931999206543,0.2,-0.36,0.35,0.54
0.7648279666900635,0.25,-0.37,0.51,0.67
0.7750179767608643,0.33,-0.32,0.61,0.76
0.7922389507293701,0.41,-0.21,0.7,0.83
0.7939457893371582,0.48,-0.11,0.74,0.88
0.8048479557037354,0.51,-0.07,0.67,0.84
0.8146688938140869,0.52,0.0,0.53,0.74
0.8251619338989258,0.45,0.03,0.46,0.64
0.8421168327331543,0.34,-0.01,0.39,0.51
0.8440418243408203,0.25,-0.04,0.4,0.47
0.854017972946167,0.18,-0.12,0.47,0.51
0.8648710250854492,0.16,-0.17,0.58,0.62
0.8748641014099121,0.16,-0.24,0.67,0.72
0.8924129009246826,0.23,-0.29,0.75,0.83
0.8939669132232666,0.28,-0.32,0.84,0.94
0.9047861099243164,0.3,-0.31,0.88,0.98
0.914625883102417,0.24,-0.33,0.84,0.93
0.9251949787139893,0.25,-0.38,0.78,0.9
0.9425468444824219,0.29,-0.43,0.7,0.87
0.9439709186553955,0.29,-0.45,0.66,0.84
0.953977108001709,0.27,-0.48,0.66,0.85
0.9645869731903076,0.27,-0.48,0.65,0.85
0.9751439094543457,0.28,-0.49,0.64,0.85
0.992285966873169,0.28,-0.53,0.59,0.84
0.9939627647399902,0.3,-0.57,0.49,0.8
1.0041117668151855,0.27,-0.64,0.35,0.77
1.0148169994354248,0.27,-0.7,0.23,0.78
1.0248970985412598,0.24,-0.79,0.19,0.84
1.0426089763641357,0.14,-0.87,0.25,0.91
1.0441250801086426,-0.01,-0.91,0.39,0.99
1.0549728870391846,-0.19,-0.87,0.6,1.07
1.0645880699157715,-0.32,-0.73,0.84,1.15
1.0751619338989258,-0.45,-0.5,1.08,1.27
1.0921630859375,-0.57,-0.22,1.33,1.46
1.0940089225769043,-0.65,0.07,1.51,1.64
1.104741096496582,-0.63,0.31,1.56,1.71
1.1145758628845215,-0.61,0.45,1.46,1.64
1.125168800354004,-0.6,0.53,1.21,1.45
1.142502784729004,-0.52,0.6,0.95,1.23
1.144089937210083,-0.44,0.68,0.78,1.12
1.1549630165100098,-0.3,0.72,0.79,1.11
1.1646537780761719,-0.13,0.68,0.98,1.19
1.1751270294189453,0.05,0.59,1.22,1.35
1.192929983139038,0.16,0.43,1.39,1.46
1.193985939025879,0.27,0.18,1.38,1.41
1.2039868831634521,0.31,-0.16,1.21,1.25
1.2149667739868164,0.4,-0.34,1.02,1.14
1.2251698970794678,0.42,-0.45,0.89,1.08
1.243088960647583,0.38,-0.57,0.84,1.08
1.2441189289093018,0.29,-0.63,0.92,1.15
1.255073070526123,0.21,-0.7,1.02,1.25
1.2647628784179688,0.12,-0.72,1.04,1.27
1.2753159999847412,-0.04,-0.79,1.07,1.33
1.2932078838348389,-0.09,-0.79,1.16,1.4
1.294029951095581,-0.17,-0.79,1.2,1.44
1.3048930168151855,-0.21,-0.8,1.16,1.42
1.31477689743042,-0.24,-0.79,1.1,1.37
1.3250908851623535,-0.27,-0.74,0.99,1.26
