time,ax,ay,az,atotal
2.3484110832214355,1.03,0.77,-4.54,4.71
2.3690550327301025,1.26,-0.27,-3.54,3.76
2.369497060775757,1.5,-1.07,-2.3,2.94
2.3782970905303955,1.52,-1.53,-1.08,2.41
2.3882369995117188,1.35,-1.57,-0.14,2.07
2.3984322547912598,1.24,-1.13,0.43,1.73
2.419171094894409,1.26,-0.43,0.5,1.42
2.419610023498535,1.13,0.32,0.28,1.2
2.428335189819336,0.8,0.84,-0.16,1.17
2.438267230987549,0.51,1.06,-0.7,1.36
2.4484751224517822,0.34,0.93,-1.22,1.57
2.4689900875091553,0.18,0.6,-1.45,1.57
2.4694390296936035,0.0,0.24,-1.38,1.4
2.478325128555298,-0.21,-0.2,-1.19,1.22
2.488368034362793,-0.4,-0.73,-0.87,1.2
2.498460054397583,-0.52,-1.32,-0.58,1.53
2.5195350646972656,-0.5,-1.99,-0.41,2.09
2.5199952125549316,-0.52,-2.69,-0.29,2.75
2.5283799171447754,-0.59,-3.25,-0.16,3.3
2.538435935974121,-0.55,-3.58,0.05,3.62
2.5485291481018066,-0.3,-3.74,0.13,3.75
2.5695509910583496,-0.02,-3.87,0.11,3.87
2.5699870586395264,0.17,-3.86,0.15,3.86
2.57843017578125,0.28,-3.7,0.27,3.72
2.588505268096924,0.24,-3.58,0.34,3.6
2.598551034927368,0.32,-3.39,0.36,3.42
2.6197571754455566,0.62,-3.13,0.43,3.21
2.620197057723999,0.94,-2.83,0.7,3.06
2.6284070014953613,1.09,-2.54,1.13,2.98
2.6386220455169678,1.1,-2.24,1.49,2.9
2.6484711170196533,1.12,-1.98,1.63,2.79
2.6698079109191895,1.23,-1.63,1.44,2.49
2.6702399253845215,1.29,-1.2,1.04,2.04
2.678400993347168,1.14,-0.77,0.68,1.53
2.6886661052703857,0.86,-0.42,0.58,1.11
2.6984329223632812,0.53,-0.12,0.76,0.93
2.719630241394043,0.12,0.24,1.19,1.21
2.720102071762085,-0.05,0.76,1.68,1.84
2.728415012359619,-0.21,1.26,1.86,2.25
2.7386059761047363,-0.41,1.67,1.71,2.42
2.74849796295166,-0.3,1.94,1.11,2.25
2.769522190093994,0.19,2.23,0.41,2.27
2.7699742317199707,0.6,2.42,0.12,2.49
2.7784011363983154,0.75,2.46,0.79,2.69
2.78863525390625,0.54,2.58,2.09,3.36
2.7985310554504395,0.23,2.93,3.13,4.29
2.820003032684326,0.15,3.76,3.67,5.25
2.8204610347747803,-0.05,4.92,3.61,6.1
2.82845401763916,-0.57,5.94,2.29,6.39
2.838881015777588,-0.96,6.44,-0.26,6.51
2.848581075668335,-1.16,6.31,-3.16,7.15
2.8702750205993652,-1.09,5.6,-5.64,8.02
2.8707351684570312,-0.89,4.38,-7.05,8.34
2.8784122467041016,-0.89,2.64,-6.88,7.42
2.8888092041015625,-0.8,0.77,-5.46,5.57
2.898482084274292,-0.32,-0.89,-3.44,3.56
2.9206042289733887,-0.19,-1.98,-1.3,2.37
2.9210500717163086,-0.31,-2.35,0.44,2.41
2.928493022918701,-0.36,-2.1,1.56,2.64
2.938925266265869,-0.18,-1.41,1.94,2.4
2.948513984680176,-0.06,-0.64,1.64,1.76
2.9697751998901367,-0.19,0.05,0.78,0.8
2.9702160358428955,-0.46,0.67,-0.26,0.85
2.9784021377563477,-0.66,1.13,-1.27,1.82
2.9883241653442383,-0.82,1.26,-1.97,2.47
2.9985299110412598,-0.95,0.95,-2.29,2.65
3.0200881958007812,-0.96,0.28,-2.16,2.38
3.0205512046813965,-0.75,-0.62,-1.74,1.99
3.0284762382507324,-0.35,-1.56,-1.28,2.04
3.0383400917053223,0.16,-2.45,-0.87,2.6
3.048521041870117,0.45,-3.29,-0.32,3.33
3.0702390670776367,0.54,-4.05,0.31,4.09
3.070673942565918,0.49,-4.61,0.79,4.7
3.078489065170288,0.52,-4.75,1.1,4.9
3.0883140563964844,0.49,-4.44,1.13,4.6
3.0985240936279297,0.34,-3.86,0.78,3.95
3.1203689575195312,0.24,-3.28,0.23,3.29
3.1208372116088867,0.13,-2.88,-0.33,2.9
3.128493070602417,0.01,-2.62,-0.65,2.69
3.138366222381592,-0.23,-2.39,-0.66,2.49
3.1485819816589355,-0.41,-2.26,-0.34,2.32
3.170454978942871,-0.61,-2.25,0.08,2.33
3.170924186706543,-0.76,-2.24,0.53,2.42
3.178462028503418,-0.77,-2.18,0.81,2.44
3.188385009765625,-0.81,-1.93,0.97,2.3
3.198559045791626,-0.89,-1.66,1.07,2.16
3.220405101776123,-0.99,-1.47,1.12,2.09
3.2208609580993652,-1.1,-1.18,1.32,2.08
3.2284960746765137,-1.2,-0.78,1.59,2.13
3.2383711338043213,-1.27,-0.31,1.87,2.28
3.248598098754883,-1.13,0.2,2.06,2.35
3.270169258117676,-0.93,0.92,2.07,2.44
3.270613193511963,-0.64,1.59,1.88,2.54
3.2785661220550537,-0.38,2.06,1.53,2.59
3.288389205932617,-0.35,2.34,1.21,2.65
3.2985782623291016,-0.51,2.52,0.91,2.72
3.3203439712524414,-0.94,2.71,0.75,2.96
3.320805072784424,-1.38,2.97,1.0,3.42
3.328537940979004,-1.31,3.31,1.68,3.93
3.3383750915527344,-0.72,3.83,2.69,4.73
3.3485889434814453,0.19,4.51,3.05,5.44
3.370406150817871,1.12,5.33,2.29,5.9
3.3708410263061523,1.59,6.0,0.99,6.28
3.378559112548828,1.5,6.23,-0.46,6.42
3.3884029388427734,1.12,5.67,-2.26,6.2
3.3986639976501465,1.08,4.48,-3.97,6.08
3.4208250045776367,1.3,3.15,-4.67,5.78
3.4212770462036133,1.29,1.74,-4.3,4.81
3.4284262657165527,1.37,0.23,-3.41,3.68
3.4384121894836426,1.4,-1.12,-2.34,2.94
3.4486122131347656,1.41,-1.96,-1.35,2.76
3.471022129058838,1.34,-2.13,-0.62,2.59
3.471467971801758,1.18,-1.75,-0.37,2.14
3.4785642623901367,0.88,-1.07,-0.51,1.47
3.488415241241455,0.4,-0.46,-0.88,1.07
3.4986720085144043,-0.07,-0.03,-1.05,1.05
3.5206189155578613,-0.48,0.22,-1.07,1.19
3.521070957183838,-0.71,0.25,-1.14,1.36
3.528510093688965,-0.77,0.24,-1.0,1.28
3.53841495513916,-0.82,0.2,-0.72,1.1
3.5486111640930176,-0.67,0.04,-0.39,0.77
3.570852041244507,-0.44,-0.3,-0.14,0.55
3.5712931156158447,-0.11,-0.77,-0.01,0.77
3.578601121902466,0.35,-1.25,-0.04,1.29
3.588456153869629,0.6,-1.74,-0.06,1.84
3.5987260341644287,0.62,-2.25,-0.13,2.33
3.6207690238952637,0.65,-2.65,-0.14,2.73
3.621182918548584,0.65,-2.99,-0.1,3.06
3.6286051273345947,0.38,-3.25,0.0,3.27
3.638461112976074,0.12,-3.34,0.15,3.34
3.648681163787842,-0.11,-3.17,0.26,3.18
3.6712470054626465,-0.25,-2.97,0.37,3.0
3.6717031002044678,-0.22,-2.88,0.38,2.91
3.6785221099853516,0.01,-2.86,0.38,2.88
3.6884851455688477,0.4,-2.8,0.56,2.88
3.698507070541382,0.73,-2.65,0.72,2.84
3.721379041671753,0.95,-2.44,0.9,2.76
3.72183895111084,1.1,-2.25,0.99,2.69
3.728577136993408,1.07,-2.03,1.02,2.51
3.738466262817383,0.84,-1.85,0.9,2.22
3.7485580444335938,0.75,-1.57,0.69,1.87
3.7712149620056152,0.67,-1.31,0.4,1.52
3.771665096282959,0.56,-1.08,0.33,1.26
3.778653144836426,0.61,-0.84,0.6,1.19
3.7885091304779053,0.57,-0.52,1.08,1.32
3.798579216003418,0.38,-0.14,1.62,1.66
3.821505069732666,0.15,0.33,1.89,1.92
3.821956157684326,-0.08,0.82,1.82,1.99
3.8286170959472656,-0.2,1.33,1.39,1.93
3.8384780883789062,-0.02,2.0,0.71,2.12
3.8486170768737793,0.52,2.62,0.04,2.67
3.8713321685791016,1.05,3.1,-0.13,3.27
3.871793031692505,1.22,3.45,0.52,3.69
3.8785929679870605,0.96,3.78,1.52,4.18
3.8884661197662354,0.55,4.24,2.33,4.86
3.898561954498291,0.14,4.97,2.33,5.49
3.921264171600342,-0.38,5.9,1.41,6.07
3.9216420650482178,-0.97,6.52,-0.08,6.59
3.9285221099853516,-1.46,6.36,-1.96,6.81
3.9384679794311523,-1.71,5.56,-3.52,6.79
3.948617935180664,-1.92,4.28,-4.24,6.32
3.9716970920562744,-1.88,2.78,-4.2,5.37
3.9721450805664062,-1.67,1.38,-3.56,4.16
3.978607177734375,-1.51,0.39,-2.73,3.14
3.988481044769287,-1.31,0.02,-1.95,2.34
3.9986441135406494,-0.77,0.13,-1.15,1.39
4.020924091339111,-0.07,0.47,-0.51,0.69
4.021376132965088,0.39,0.81,-0.21,0.92
4.024620056152344,0.62,1.0,-0.04,1.17
4.0347740650177,0.73,0.89,-0.25,1.17
4.044734954833984,0.7,0.62,-0.85,1.26
4.054815053939819,0.45,0.21,-1.48,1.56
4.070549011230469,0.02,-0.39,-1.9,1.93
4.074650049209595,-0.51,-1.22,-1.82,2.24
4.084774971008301,-0.94,-2.2,-1.42,2.78
4.094773054122925,-1.1,-3.13,-0.82,3.41
4.1048150062561035,-1.1,-3.89,-0.15,4.04
4.12151312828064,-0.95,-4.4,0.34,4.51
4.124660015106201,-0.52,-4.53,0.57,4.59
4.134754180908203,0.0,-4.47,0.72,4.52
4.144894123077393,0.39,-4.4,0.78,4.48
4.1547980308532715,0.54,-4.29,0.69,4.37
4.171102046966553,0.53,-4.14,0.46,4.19
4.17464804649353,0.42,-3.88,0.3,3.91
4.184726238250732,0.28,-3.58,0.21,3.59
4.194847106933594,0.21,-3.25,0.12,3.25
4.2049431800842285,0.06,-2.95,0.05,2.95
4.221198081970215,-0.14,-2.68,0.13,2.68
4.224642038345337,-0.48,-2.43,0.31,2.49
4.2347331047058105,-0.76,-2.21,0.49,2.38
4.244750022888184,-0.93,-2.02,0.51,2.28
4.2548322677612305,-0.9,-1.75,0.5,2.03
4.271295070648193,-0.8,-1.4,0.59,1.71
4.274609088897705,-0.7,-1.09,0.85,1.54
4.2848381996154785,-0.67,-0.83,1.3,1.68
4.294940948486328,-0.64,-0.58,1.77,1.96
4.304886102676392,-0.59,-0.15,2.14,2.22
4.3214521408081055,-0.63,0.55,2.29,2.43
4.324723243713379,-0.54,1.25,2.18,2.57
4.33492112159729,-0.28,1.79,1.68,2.47
4.344944000244141,-0.13,2.32,1.1,2.57
4.354874134063721,-0.33,2.9,0.74,3.01
4.371695041656494,-0.73,3.4,0.79,3.56
4.374714136123657,-1.17,3.78,1.7,4.3
4.38484001159668,-1.32,3.98,2.91,5.1
4.394855976104736,-0.64,4.21,3.52,5.52
4.406199932098389,0.4,4.87,3.19,5.83
4.422928094863892,1.11,5.84,2.2,6.33
4.426018238067627,1.34,6.7,0.23,6.83
4.436237096786499,1.39,6.91,-2.55,7.49
4.446156978607178,1.36,6.22,-4.96,8.07
4.456192970275879,1.07,4.83,-6.22,7.94
4.472742080688477,0.35,2.9,-6.09,6.75
4.476140022277832,-0.07,0.8,-4.88,4.94
4.48602294921875,0.04,-0.83,-3.11,3.21
4.4961371421813965,0.23,-1.78,-1.12,2.11
4.506130218505859,0.43,-1.95,0.72,2.12
4.523428916931152,0.61,-1.59,1.94,2.58
4.526087045669556,0.84,-0.91,2.18,2.5
4.536076068878174,1.21,-0.14,1.68,2.07
4.546191215515137,1.38,0.38,0.75,1.61
4.556218147277832,1.19,0.47,-0.45,1.35
4.573030948638916,0.89,0.18,-1.6,1.83
4.576012134552002,0.66,-0.25,-2.28,2.38
4.586007118225098,0.36,-0.67,-2.42,2.53
4.596161127090454,0.13,-1.04,-2.09,2.33
4.606136083602905,0.06,-1.44,-1.52,2.09
4.623432159423828,0.1,-1.84,-0.8,2.0
4.625988960266113,0.07,-2.33,-0.06,2.33
4.636086940765381,0.02,-2.82,0.51,2.86
4.6461181640625,0.08,-3.25,0.67,3.31
4.656232118606567,0.33,-3.48,0.59,3.54
4.673285007476807,0.48,-3.5,0.36,3.55
4.676087141036987,0.41,-3.38,0.07,3.4
4.686110019683838,0.25,-3.23,-0.13,3.24
4.696171045303345,0.15,-3.05,-0.29,3.06
4.706540107727051,0.15,-2.74,-0.37,2.76
4.7231950759887695,0.19,-2.4,-0.19,2.41
4.72591495513916,0.11,-2.22,0.02,2.22
4.736090183258057,0.22,-2.22,0.34,2.25
4.746189117431641,0.58,-2.32,0.74,2.5
4.756141185760498,0.85,-2.39,1.01,2.73
4.772754192352295,0.98,-2.23,1.11,2.67
4.775984048843384,1.1,-1.96,0.91,2.42
4.786145210266113,1.2,-1.68,0.5,2.12
4.796194076538086,1.17,-1.31,0.25,1.77
4.80601692199707,0.92,-0.88,0.3,1.3
4.822822093963623,0.69,-0.44,0.45,0.93
4.825960159301758,0.57,-0.04,0.74,0.93
4.836148262023926,0.25,0.27,1.13,1.18
4.846113204956055,-0.05,0.58,1.4,1.51
4.856261253356934,-0.18,0.96,1.32,1.64
4.87291407585144,-0.11,1.46,1.0,1.77
4.876115083694458,0.08,1.99,0.74,2.12
4.886086940765381,0.34,2.39,0.75,2.52
4.896222114562988,0.47,2.7,1.27,3.02
4.906166076660156,0.66,3.06,2.08,3.75
4.923102140426636,0.79,3.54,2.67,4.5
4.925961971282959,0.93,4.19,2.96,5.21
4.9361419677734375,0.82,4.99,2.49,5.63
4.94610595703125,0.12,5.57,1.0,5.66
4.956912040710449,-0.63,5.7,-1.15,5.84
4.973107099533081,-1.02,5.35,-3.44,6.44
4.9760260581970215,-1.12,4.75,-5.23,7.15
4.98615026473999,-1.2,3.79,-5.92,7.13
4.9962310791015625,-1.39,2.43,-5.47,6.14
5.0061681270599365,-1.32,1.16,-4.31,4.65
5.023503065109253,-0.98,0.41,-2.74,2.93
5.025952100753784,-0.78,0.2,-1.36,1.58
5.036218166351318,-0.66,0.45,-0.26,0.84
5.046208143234253,-0.7,0.93,0.48,1.25
5.056187152862549,-0.56,1.39,0.8,1.69
5.0731401443481445,-0.27,1.61,0.67,1.76
5.076005935668945,-0.2,1.51,0.35,1.56
5.086275100708008,-0.4,1.04,-0.12,1.12
5.096281051635742,-0.7,0.41,-0.57,0.99
5.106061935424805,-1.02,-0.27,-0.85,1.35
5.12286901473999,-1.42,-0.97,-0.88,1.93
5.125929117202759,-1.7,-1.66,-0.75,2.49
5.136220932006836,-1.73,-2.36,-0.45,2.96
5.146083116531372,-1.41,-3.08,-0.13,3.38
5.156153202056885,-0.86,-3.67,0.11,3.77
5.172826051712036,-0.3,-4.1,0.31,4.12
5.176007032394409,0.19,-4.41,0.31,4.42
5.18615198135376,0.65,-4.58,0.24,4.63
5.1962971687316895,0.91,-4.64,0.11,4.72
5.2061121463775635,0.88,-4.64,-0.11,4.72
5.223329067230225,0.69,-4.46,-0.37,4.52
5.225892066955566,0.45,-4.16,-0.48,4.21
5.236325263977051,0.12,-3.94,-0.51,3.97
5.246196031570435,-0.18,-3.86,-0.47,3.89
5.256235122680664,-0.28,-3.73,-0.27,3.75
5.272993087768555,-0.4,-3.55,-0.06,3.57
5.276041030883789,-0.47,-3.27,0.18,3.3
5.28620719909668,-0.59,-2.81,0.49,2.91
5.296092987060547,-0.7,-2.19,0.88,2.46
5.30607795715332,-0.86,-1.43,1.14,2.02
5.323655128479004,-0.93,-0.65,1.41,1.8
5.326045036315918,-0.99,0.13,1.59,1.87
5.33626914024353,-1.0,0.85,1.67,2.12
5.346066951751709,-0.93,1.49,1.38,2.23
5.356201171875,-0.79,2.13,0.86,2.42
5.373898029327393,-0.59,2.69,0.32,2.77
