time,ax,ay,az,atotal
0.018141984939575195,-0.02,-0.01,0.02,0.03
0.018568992614746094,0.0,0.11,0.22,0.24
0.02675008773803711,-0.06,0.08,0.22,0.24
0.03684091567993164,-0.03,0.03,0.14,0.14
0.046862125396728516,-0.09,0.04,0.04,0.1
0.06368398666381836,-0.13,0.1,-0.03,0.16
0.06669902801513672,-0.14,0.05,-0.11,0.18
0.07688498497009277,-0.09,-0.05,-0.11,0.15
0.08667707443237305,-0.05,-0.11,-0.11,0.16
0.09682297706604004,-0.02,-0.11,-0.03,0.11
0.11405491828918457,0.0,-0.06,0.08,0.1
0.11676192283630371,-0.01,-0.02,0.11,0.11
0.12679481506347656,0.02,0.04,0.11,0.11
0.1367640495300293,0.01,0.06,0.11,0.12
0.14684486389160156,-0.02,0.04,0.08,0.09
0.16436004638671875,-0.05,0.01,0.03,0.05
0.166733980178833,-0.09,0.02,0.06,0.11
0.17694902420043945,-0.12,0.01,0.08,0.14
0.1866459846496582,-0.12,-0.06,0.12,0.18
0.19690704345703125,-0.07,-0.12,0.16,0.21
0.21457791328430176,-0.06,-0.09,0.17,0.2
0.21673107147216797,-0.06,-0.01,0.15,0.16
0.22695493698120117,-0.05,0.06,0.13,0.15
0.23681092262268066,-0.08,0.08,0.16,0.19
0.2468581199645996,-0.05,0.03,0.23,0.23
0.26492881774902344,-0.03,-0.04,0.23,0.23
0.26672983169555664,-0.08,-0.11,0.22,0.25
0.2769618034362793,-0.21,-0.14,0.22,0.33
0.2867469787597656,-0.31,-0.18,0.24,0.43
0.2969069480895996,-0.36,-0.29,0.26,0.53
0.315234899520874,-0.33,-0.32,0.3,0.54
0.31679296493530273,-0.31,-0.26,0.36,0.54
0.32694196701049805,-0.24,-0.17,0.45,0.53
0.33679890632629395,-0.19,-0.08,0.42,0.46
0.3468461036682129,-0.14,0.02,0.44,0.46
0.36521482467651367,-0.15,0.07,0.37,0.4
0.3666977882385254,-0.14,0.16,0.3,0.36
0.37699294090270996,-0.24,0.19,0.28,0.41
0.38671302795410156,-0.3,0.17,0.27,0.43
0.39690685272216797,-0.39,0.14,0.27,0.49
0.4155259132385254,-0.44,0.07,0.29,0.53
0.41680908203125,-0.47,-0.06,0.31,0.56
0.42685890197753906,-0.47,-0.13,0.32,0.58
0.4369688034057617,-0.43,-0.23,0.34,0.59
0.44698596000671387,-0.36,-0.38,0.46,0.69
0.4656229019165039,-0.27,-0.55,0.47,0.77
0.46666479110717773,-0.23,-0.65,0.37,0.78
0.4770009517669678,-0.22,-0.64,0.25,0.72
0.4869239330291748,-0.2,-0.58,0.26,0.66
0.497081995010376,-0.19,-0.56,0.34,0.68
0.5160069465637207,-0.13,-0.54,0.37,0.66
0.5167059898376465,-0.04,-0.63,0.35,0.72
0.5269010066986084,0.04,-0.7,0.35,0.78
0.536801815032959,0.08,-0.77,0.33,0.84
0.5468299388885498,0.11,-0.89,0.33,0.95
0.5658597946166992,0.17,-0.98,0.32,1.04
0.566709041595459,0.26,-1.03,0.39,1.13
0.5770618915557861,0.35,-1.06,0.55,1.24
0.5867769718170166,0.5,-1.02,0.77,1.37
0.5970950126647949,0.63,-0.79,1.18,1.55
0.6161239147186279,0.7,-0.45,1.69,1.88
0.6168270111083984,0.83,-0.09,2.07,2.23
0.6269598007202148,0.91,0.16,2.09,2.28
0.6368398666381836,0.88,0.33,1.68,1.92
0.6470179557800293,0.86,0.57,1.01,1.44
0.66615891456604,0.83,0.7,0.44,1.17
0.6666860580444336,0.71,0.67,0.23,1.0
0.6770439147949219,0.53,0.5,0.47,0.86
0.6868958473205566,0.43,0.29,1.02,1.14
0.6970069408416748,0.37,0.07,1.49,1.53
0.7161850929260254,0.27,-0.1,1.67,1.69
0.7167129516601562,0.18,-0.19,1.68,1.7
0.7269101142883301,0.1,-0.25,1.52,1.54
0.736875057220459,0.08,-0.29,1.21,1.24
0.7469468116760254,0.07,-0.31,1.06,1.1
0.7656760215759277,0.06,-0.37,1.1,1.16
0.7667150497436523,0.04,-0.45,1.26,1.33
0.7771079540252686,0.05,-0.58,1.34,1.46
0.7869091033935547,0.02,-0.69,1.32,1.48
0.7968850135803223,-0.02,-0.69,1.37,1.53
0.8159589767456055,-0.05,-0.67,1.45,1.59
0.8167870044708252,-0.07,-0.69,1.58,1.72
0.8270020484924316,-0.03,-0.7,1.71,1.84
0.8369159698486328,0.05,-0.76,1.66,1.82
0.8469328880310059,0.15,-0.81,1.58,1.78
0.8666889667510986,0.17,-0.81,1.56,1.76
0.8671250343322754,0.19,-0.78,1.42,1.63
0.877112865447998,0.18,-0.57,1.4,1.52
0.8868279457092285,0.14,-0.34,1.5,1.54
0.8969619274139404,0.1,-0.25,1.5,1.52
0.9169759750366211,0.13,-0.2,1.53,1.54
0.9174060821533203,0.22,-0.25,1.57,1.6
0.9270520210266113,0.31,-0.4,1.47,1.55
0.9368610382080078,0.38,-0.54,1.34,1.49
0.9469280242919922,0.4,-0.56,1.29,1.46
0.9665060043334961,0.37,-0.55,1.23,1.39
0.9669051170349121,0.37,-0.46,1.22,1.35
0.977057933807373,0.47,-0.34,1.42,1.53
0.986839771270752,0.48,-0.32,1.67,1.76
0.9970579147338867,0.37,-0.31,1.72,1.78
1.0163660049438477,0.32,-0.19,1.8,1.83
1.0167949199676514,0.26,-0.06,1.87,1.88
1.027000904083252,0.26,0.12,1.62,1.64
1.036940097808838,0.32,0.34,1.13,1.22
1.047003984451294,0.38,0.65,0.84,1.12
1.0674448013305664,0.49,1.07,0.83,1.44
1.0678648948669434,0.59,1.39,0.94,1.77
1.0770769119262695,0.66,1.43,1.16,1.95
1.0868840217590332,0.67,1.22,1.56,2.09
1.0970430374145508,0.66,1.0,2.13,2.44
1.1174299716949463,0.67,0.78,2.55,2.74
1.1178638935089111,0.71,0.69,2.69,2.86
1.1270849704742432,0.66,0.85,2.71,2.91
1.1369438171386719,0.56,1.25,2.44,2.79
1.1470041275024414,0.46,1.67,1.93,2.59
1.1667838096618652,0.35,1.86,1.38,2.34
1.1672048568725586,0.23,1.96,0.81,2.13
1.177135944366455,0.15,2.0,0.42,2.04
1.1869068145751953,0.26,1.85,0.55,1.94
1.1969990730285645,0.4,1.52,0.94,1.83
1.2169859409332275,0.39,1.31,1.29,1.87
1.2174088954925537,0.24,1.3,1.18,1.77
1.227057933807373,0.11,1.33,0.37,1.38
1.2370109558105469,0.03,1.3,-0.78,1.51
1.2470388412475586,-0.18,1.08,-1.84,2.14
1.2669401168823242,-0.38,0.75,-2.55,2.68
1.267387866973877,-0.44,0.36,-2.85,2.9
1.2772440910339355,-0.41,-0.26,-2.56,2.6
1.2868928909301758,-0.33,-1.25,-1.93,2.32
1.2971010208129883,-0.37,-2.03,-1.41,2.49
1.317875862121582,-0.42,-2.41,-1.12,2.69
1.3183059692382812,-0.38,-2.45,-0.86,2.62
1.3270769119262695,-0.44,-2.1,-0.53,2.21
1.3369109630584717,-0.54,-1.51,-0.29,1.62
1.347053050994873,-0.48,-0.9,0.02,1.02
1.3670158386230469,-0.49,-0.29,0.4,0.69
1.3674578666687012,-0.53,0.18,0.73,0.91
1.3771109580993652,-0.49,0.47,0.75,1.01
1.3868918418884277,-0.43,0.48,0.54,0.84
1.3971738815307617,-0.39,0.26,0.23,0.52
1.4174509048461914,-0.44,-0.03,0.15,0.46
1.4178669452667236,-0.62,-0.41,0.32,0.8
1.4269049167633057,-0.71,-0.8,0.34,1.12
1.4369521141052246,-0.76,-1.06,0.27,1.33
1.4471077919006348,-0.72,-1.07,0.36,1.33
1.4673681259155273,-0.64,-1.14,0.4,1.36
1.46779203414917,-0.51,-1.26,0.29,1.38
1.4770898818969727,-0.47,-1.37,0.22,1.46
1.486989974975586,-0.43,-1.43,0.24,1.51
1.497169017791748,-0.41,-1.51,0.39,1.61
1.5179400444030762,-0.39,-1.59,0.72,1.78
1.5183501243591309,-0.39,-1.74,1.07,2.07
1.5271258354187012,-0.38,-1.88,1.11,2.21
1.5371789932250977,-0.29,-1.89,0.99,2.15
1.547095775604248,-0.27,-1.83,1.05,2.12
1.5675508975982666,-0.35,-1.71,1.05,2.03
1.5679678916931152,-0.46,-1.48,0.91,1.79
1.5771009922027588,-0.6,-1.23,0.9,1.63
1.5871779918670654,-0.69,-1.06,0.88,1.54
1.597181797027588,-0.74,-0.92,0.88,1.47
1.617560863494873,-0.72,-0.8,0.83,1.35
1.6179790496826172,-0.74,-0.7,0.7,1.23
1.6270639896392822,-0.85,-0.54,0.63,1.18
1.6372628211975098,-0.97,-0.31,0.76,1.27
1.647150993347168,-1.05,-0.01,0.91,1.38
1.6676139831542969,-0.94,0.35,1.2,1.56
1.6680288314819336,-0.84,0.67,1.32,1.7
1.6771340370178223,-0.76,1.21,1.35,1.96
1.6873619556427002,-0.69,1.87,1.74,2.64
1.69710111618042,-0.75,2.4,2.13,3.29
1.7180979251861572,-0.81,2.71,2.11,3.52
1.718519926071167,-0.97,2.94,1.71,3.53
1.727097988128662,-1.09,3.23,1.52,3.73
1.7374730110168457,-1.14,3.73,1.7,4.25
