time,ax,ay,az,atotal
18.365748167037964,1.13,7.45,2.37,7.89
18.375720977783203,1.1,8.24,1.72,8.48
18.39191699028015,0.97,8.29,-0.68,8.37
18.395750999450684,1.0,7.19,-3.66,8.12
18.405872106552124,1.25,5.13,-6.02,8.0
18.415842056274414,1.45,2.76,-6.59,7.29
18.425817012786865,1.4,0.39,-5.37,5.56
18.443016052246094,1.14,-1.57,-3.09,3.64
18.445850133895874,0.74,-2.84,-0.98,3.09
18.455744981765747,0.39,-3.17,0.22,3.2
18.46584916114807,0.35,-3.0,0.63,3.08
18.475838899612427,0.43,-2.55,0.57,2.64
18.49294114112854,0.58,-1.95,0.36,2.06
18.495869874954224,0.51,-1.3,-0.08,1.39
18.505829095840454,0.41,-0.67,-0.45,0.9
18.51592707633972,0.24,-0.33,-0.49,0.63
18.52593207359314,-0.06,-0.35,-0.44,0.56
18.542548894882202,-0.12,-0.6,-0.64,0.88
18.54570198059082,-0.12,-1.08,-0.9,1.41
18.55582308769226,-0.18,-1.76,-0.93,1.99
18.565886974334717,-0.21,-2.4,-0.76,2.52
18.57583498954773,-0.34,-3.02,-0.16,3.04
18.59239888191223,-0.61,-3.63,0.3,3.69
18.595667123794556,-0.52,-3.92,0.58,3.99
18.605769872665405,-0.53,-4.09,0.62,4.17
18.61585783958435,-0.62,-4.14,0.44,4.2
18.625920057296753,-0.63,-4.05,0.25,4.1
18.642038106918335,-0.66,-3.94,0.05,3.99
18.64570116996765,-0.78,-3.87,-0.06,3.94
18.65574288368225,-0.73,-3.67,0.06,3.74
18.665865182876587,-0.63,-3.44,0.36,3.51
18.675827980041504,-0.47,-3.22,0.53,3.29
18.692535161972046,-0.31,-2.87,0.52,2.93
18.695675134658813,-0.18,-2.66,0.44,2.7
18.70580005645752,0.05,-2.21,0.38,2.24
18.71586799621582,0.07,-1.88,0.43,1.92
18.72581195831299,0.22,-1.53,0.57,1.64
18.742997884750366,0.22,-1.42,0.74,1.61
18.745815992355347,0.31,-1.26,0.63,1.44
18.75584602355957,0.6,-0.82,0.23,1.04
18.76588201522827,0.59,-0.34,-0.13,0.69
18.77581000328064,0.63,0.38,-0.06,0.73
18.793169021606445,0.56,0.98,0.64,1.29
18.795871019363403,0.6,1.59,1.53,2.28
18.8057279586792,0.56,2.2,2.03,3.04
18.81584596633911,0.57,2.68,1.86,3.31
18.825809001922607,0.63,2.79,1.45,3.2
18.843064069747925,0.51,2.69,1.02,2.92
18.845618963241577,0.33,2.65,0.51,2.71
18.855693101882935,0.18,3.42,0.1,3.42
18.865859031677246,0.11,4.98,0.08,4.98
18.87576985359192,0.31,6.46,0.91,6.53
18.89309811592102,0.45,7.49,2.38,7.87
18.895670175552368,0.31,7.92,2.95,8.45
18.905883073806763,0.1,7.75,1.47,7.88
18.915859937667847,-0.36,7.07,-1.88,7.32
18.92579698562622,-0.85,5.61,-5.13,7.64
18.943488836288452,-1.26,4.01,-7.08,8.23
18.945611000061035,-1.56,2.4,-7.01,7.57
18.955886125564575,-1.51,0.98,-5.14,5.44
18.96594500541687,-1.29,-0.01,-2.6,2.9
18.97585701942444,-0.97,-0.22,-0.57,1.14
18.993417024612427,-0.82,-0.13,0.58,1.01
18.995985984802246,-0.91,-0.07,0.96,1.32
19.005854845046997,-1.19,-0.2,0.73,1.41
19.01565718650818,-1.36,-0.34,-0.06,1.4
19.02587914466858,-1.1,-0.35,-1.04,1.55
19.043543100357056,-0.84,-0.53,-1.54,1.83
19.045719861984253,-0.69,-0.97,-1.38,1.82
19.055824041366577,-0.43,-1.52,-0.88,1.8
19.06591010093689,-0.17,-2.13,-0.47,2.18
19.075938940048218,0.15,-2.66,-0.18,2.67
19.09355092048645,0.21,-3.22,0.17,3.23
19.095783948898315,0.12,-3.71,0.56,3.75
19.106000185012817,0.04,-4.13,0.77,4.2
19.115983963012695,0.01,-4.37,0.78,4.43
19.12588095664978,0.01,-4.51,0.76,4.57
19.143152952194214,-0.05,-4.57,0.67,4.61
19.145742177963257,-0.07,-4.63,0.5,4.65
19.155941009521484,-0.07,-4.66,0.38,4.67
19.16604995727539,-0.02,-4.59,0.29,4.59
19.17579197883606,-0.04,-4.46,0.3,4.47
19.193544149398804,-0.14,-4.26,0.39,4.28
19.195974111557007,-0.18,-3.9,0.59,3.94
19.205940008163452,-0.22,-3.45,0.71,3.52
19.215906858444214,-0.37,-2.97,0.88,3.11
19.225954055786133,-0.47,-2.63,1.01,2.85
19.243659019470215,-0.51,-2.24,0.97,2.49
19.246158838272095,-0.53,-1.84,0.7,2.03
19.256109952926636,-0.52,-1.58,0.31,1.69
19.266034841537476,-0.44,-1.41,-0.18,1.48
19.2759211063385,-0.38,-1.09,-0.62,1.31
19.28984498977661,-0.26,-0.65,-0.73,1.01
19.296043157577515,-0.21,0.01,-0.32,0.38
19.306097984313965,-0.13,0.73,0.48,0.88
19.315964937210083,0.02,1.52,1.39,2.05
19.32584500312805,0.11,2.27,2.12,3.1
19.33871102333069,0.12,2.94,2.33,3.75
19.34585404396057,-0.07,3.49,2.04,4.04
19.355772018432617,-0.45,3.68,1.47,3.98
19.365856885910034,-0.88,3.61,0.87,3.81
19.375750064849854,-1.07,3.44,0.29,3.61
19.392232179641724,-0.49,3.91,-0.12,3.94
19.396074056625366,0.17,4.95,0.05,4.95
19.40628218650818,0.47,6.24,0.95,6.32
19.416093111038208,0.72,7.42,2.25,7.78
19.42622208595276,1.05,8.23,2.63,8.7
19.445418119430542,1.06,8.38,1.0,8.5
19.446626901626587,1.1,7.62,-2.29,8.03
19.456055879592896,1.32,6.1,-5.3,8.18
19.465980052947998,1.62,4.05,-6.5,7.82
19.476011037826538,1.66,1.78,-5.46,5.97
19.496379137039185,1.62,-0.17,-3.22,3.6
19.49750804901123,1.31,-1.46,-1.17,2.28
19.50588583946228,0.82,-1.93,-0.14,2.1
19.51580786705017,0.6,-1.73,0.01,1.83
19.525819063186646,0.68,-1.23,-0.17,1.41
19.54486918449402,0.96,-0.93,0.01,1.33
19.545865058898926,0.88,-0.81,0.24,1.21
19.555959939956665,0.61,-0.66,0.13,0.9
19.56581711769104,0.36,-0.45,-0.2,0.61
19.575942993164062,0.15,-0.54,-0.39,0.68
19.59542202949524,0.06,-0.9,-0.44,1.0
19.59599995613098,-0.03,-1.54,-0.53,1.62
19.605977058410645,-0.12,-2.29,-0.7,2.39
19.615942001342773,0.03,-2.98,-0.7,3.06
19.626019954681396,-0.12,-3.6,-0.43,3.62
19.64458703994751,-0.33,-4.07,0.18,4.08
19.645781993865967,-0.51,-4.33,0.49,4.38
19.655956029891968,-0.44,-4.3,0.51,4.35
19.66593098640442,-0.41,-4.12,0.45,4.16
19.6759250164032,-0.51,-4.05,0.38,4.09
19.69550895690918,-0.66,-3.88,0.37,3.95
19.695950031280518,-0.75,-3.76,0.29,3.84
19.70621085166931,-0.7,-3.6,0.0,3.66
19.715909957885742,-0.63,-3.36,-0.25,3.42
19.72603487968445,-0.53,-3.18,-0.36,3.24
19.74489188194275,-0.34,-2.97,-0.16,2.99
19.745949029922485,-0.15,-2.78,0.17,2.78
19.75604796409607,0.04,-2.62,0.49,2.66
19.76593804359436,0.16,-2.46,0.67,2.55
19.776077032089233,0.26,-2.12,0.65,2.23
19.794545888900757,0.41,-1.7,0.6,1.84
19.795910120010376,0.41,-1.29,0.6,1.48
19.806090116500854,0.48,-0.72,0.44,0.97
19.815953016281128,0.63,-0.07,0.21,0.66
19.826071977615356,0.73,0.63,0.2,0.98
19.844682931900024,0.66,1.15,0.5,1.41
19.84598994255066,0.59,1.62,0.98,1.98
19.856019973754883,0.63,2.1,1.52,2.66
19.86595106124878,0.48,2.62,1.85,3.24
19.876109838485718,0.31,2.92,1.79,3.43
19.894613027572632,0.38,3.12,1.47,3.46
19.895949125289917,0.51,3.09,0.91,3.26
19.906057119369507,0.6,3.02,0.37,3.1
19.915980100631714,0.73,3.47,0.09,3.54
19.926084995269775,0.82,4.63,0.36,4.71
19.94523787498474,0.73,6.13,1.2,6.28
19.9458589553833,0.53,7.19,2.17,7.52
19.956094980239868,0.21,7.52,2.22,7.84
19.965874910354614,-0.06,7.17,0.47,7.18
19.97602105140686,-0.59,6.31,-2.46,6.79
19.99520707130432,-1.2,4.6,-5.12,6.98
19.995913982391357,-1.67,2.85,-6.28,7.09
20.006101846694946,-1.88,1.27,-5.49,5.94
20.01217818260193,-1.81,-0.08,-3.3,3.76
20.026810884475708,-1.49,-0.87,-1.01,1.99
20.032269954681396,-1.15,-0.9,0.34,1.49
20.04228401184082,-0.98,-0.34,0.54,1.16
20.052243947982788,-0.86,0.11,0.18,0.88
20.062433004379272,-0.82,0.01,-0.24,0.85
20.07724118232727,-0.6,-0.14,-0.72,0.94
20.08220100402832,-0.34,-0.27,-1.01,1.09
20.09222102165222,-0.25,-0.46,-1.1,1.21
20.102375030517578,-0.15,-0.71,-1.04,1.26
20.11231303215027,0.02,-1.02,-0.81,1.3
20.127758979797363,0.2,-1.4,-0.49,1.49
20.132297039031982,0.32,-1.89,-0.2,1.92
20.142232179641724,0.51,-2.41,0.02,2.46
20.152270078659058,0.56,-2.97,0.15,3.02
20.162342071533203,0.58,-3.31,0.14,3.36
20.17745304107666,0.43,-3.57,0.28,3.6
20.18220806121826,0.17,-3.71,0.31,3.72
20.192301988601685,-0.02,-3.82,0.29,3.83
20.20246195793152,-0.19,-3.88,0.19,3.88
20.21234703063965,-0.24,-3.91,0.0,3.91
20.227882146835327,-0.2,-3.87,-0.12,3.87
20.23224711418152,-0.18,-3.76,-0.11,3.76
20.242482900619507,-0.13,-3.56,0.1,3.56
20.25242805480957,-0.12,-3.31,0.42,3.33
20.26276993751526,-0.26,-3.18,0.68,3.26
20.27832007408142,-0.33,-3.02,0.82,3.14
20.282203912734985,-0.34,-2.87,0.79,2.99
20.292361974716187,-0.39,-2.74,0.61,2.83
20.302608966827393,-0.31,-2.5,0.38,2.54
20.312350034713745,-0.3,-2.19,0.32,2.23
20.32848596572876,-0.26,-1.85,0.37,1.9
20.33222198486328,-0.18,-1.49,0.44,1.56
20.342429876327515,-0.09,-0.95,0.37,1.02
20.35245108604431,-0.08,-0.17,0.23,0.29
20.362383127212524,-0.06,0.69,0.25,0.73
20.377970933914185,-0.1,1.44,0.6,1.56
20.382436990737915,-0.12,2.07,1.15,2.37
20.392343997955322,-0.14,2.52,1.62,2.99
20.40243101119995,-0.29,2.93,1.72,3.4
20.413644075393677,-0.45,3.21,1.44,3.54
20.430049180984497,-0.72,3.14,1.01,3.37
20.433676958084106,-0.94,2.83,0.67,3.05
20.443679094314575,-0.96,2.67,0.51,2.88
20.453598976135254,-0.63,3.01,0.64,3.14
20.463728189468384,-0.04,4.01,1.0,4.13
20.48004698753357,0.52,5.34,1.63,5.6
20.483597993850708,0.94,6.33,2.37,6.82
20.493661165237427,1.3,7.08,2.18,7.52
20.50373387336731,1.51,7.29,0.16,7.44
20.5137460231781,1.81,6.9,-2.88,7.69
20.529682874679565,2.1,5.51,-5.37,7.97
20.533735036849976,2.3,3.62,-6.1,7.45
20.54370617866516,2.19,1.38,-4.96,5.59
20.553797006607056,1.77,-0.6,-2.83,3.39
20.563709020614624,1.36,-1.93,-0.8,2.49
20.579580068588257,1.09,-2.23,0.34,2.5
20.583686113357544,0.88,-1.99,0.79,2.31
20.593672037124634,0.79,-1.58,0.72,1.9
20.603781938552856,0.76,-1.28,0.46,1.55
20.613785982131958,0.71,-0.9,-0.04,1.14
20.629381895065308,0.71,-0.53,-0.63,1.08
20.63363003730774,0.58,-0.43,-1.03,1.25
20.6437029838562,0.45,-0.46,-0.99,1.18
20.653741121292114,0.25,-0.63,-0.65,0.93
20.663782835006714,0.1,-0.99,-0.33,1.04
20.67937684059143,-0.13,-1.5,-0.2,1.51
20.683660984039307,-0.28,-2.07,-0.14,2.09
20.693689107894897,-0.52,-2.68,-0.01,2.73
20.70369791984558,-0.7,-3.17,0.05,3.24
20.713688135147095,-0.58,-3.47,0.16,3.52
20.729233980178833,-0.23,-3.67,0.29,3.68
20.7336208820343,-0.05,-3.91,0.33,3.92
20.743609189987183,-0.15,-3.97,0.33,3.98
20.753602981567383,-0.4,-3.95,0.28,3.98
20.7637460231781,-0.77,-3.85,0.36,3.94
20.77975606918335,-1.07,-3.73,0.54,3.91
20.783571004867554,-1.01,-3.51,0.59,3.69
20.793575048446655,-0.76,-3.31,0.55,3.44
20.803674936294556,-0.48,-3.16,0.47,3.23
20.813615083694458,-0.24,-3.0,0.33,3.02
20.82973599433899,0.0,-2.75,0.15,2.75
20.83345913887024,0.2,-2.29,0.12,2.3
20.843775987625122,0.22,-1.83,0.41,1.88
20.853626012802124,0.17,-1.49,0.82,1.7
20.863749980926514,0.25,-1.09,0.9,1.43
20.879554986953735,0.4,-0.61,0.52,0.89
20.88356614112854,0.67,-0.03,-0.01,0.67
20.893675088882446,0.76,0.54,-0.15,0.94
20.903671979904175,0.77,1.16,0.25,1.41
20.91370415687561,0.66,1.72,1.01,2.1
20.929381132125854,0.48,2.3,1.57,2.82
20.93355917930603,0.45,2.81,1.63,3.27
20.943660974502563,0.41,3.0,1.15,3.23
20.953684091567993,0.5,2.88,0.42,2.95
20.963767051696777,0.61,2.53,-0.08,2.6
20.979678869247437,0.64,2.19,-0.09,2.28
20.983619928359985,0.52,2.54,0.17,2.59
20.99372100830078,0.23,3.75,0.7,3.82
21.00369095802307,0.28,5.42,1.77,5.7
21.013725996017456,0.4,6.78,2.97,7.41
21.029302835464478,0.26,7.51,3.12,8.13
21.033593893051147,0.02,7.66,1.18,7.75
21.04370903968811,-0.41,6.92,-2.28,7.29
21.053706884384155,-0.79,5.2,-5.63,7.7
21.063810110092163,-1.27,3.11,-7.1,7.85
21.079329013824463,-1.54,1.14,-6.27,6.55
21.08357310295105,-1.51,-0.4,-3.86,4.16
21.093754053115845,-1.37,-1.43,-1.18,2.3
21.1037118434906,-1.19,-1.64,0.4,2.06
21.113763093948364,-0.87,-1.06,0.81,1.59
21.12940001487732,-0.66,-0.33,0.59,0.94
21.133530855178833,-0.56,0.04,0.25,0.61
21.14371418952942,-0.59,0.17,-0.33,0.69
21.153752088546753,-0.47,0.27,-1.15,1.27
21.16375184059143,-0.4,0.27,-1.7,1.76
21.178904056549072,-0.31,0.01,-1.75,1.77
21.18361210823059,-0.19,-0.47,-1.49,1.57
21.193732976913452,0.15,-0.97,-1.16,1.51
21.20367693901062,0.36,-1.53,-0.8,1.76
21.21374201774597,0.6,-2.08,-0.4,2.2
21.228555917739868,0.69,-2.52,-0.02,2.61
21.233572959899902,0.66,-2.87,0.17,2.94
21.243799924850464,0.52,-3.14,0.15,3.18
21.253749132156372,0.32,-3.32,0.12,3.33
21.263776063919067,0.12,-3.43,0.1,3.43
21.279617071151733,-0.07,-3.65,0.14,3.65
21.283666849136353,-0.11,-3.77,0.09,3.77
21.29374599456787,-0.14,-3.8,-0.04,3.8
21.30378794670105,-0.1,-3.72,-0.12,3.72
21.313751935958862,-0.01,-3.54,-0.01,3.54
21.32952094078064,0.04,-3.28,0.33,3.29
21.333620071411133,0.05,-3.02,0.65,3.08
21.343809843063354,0.0,-2.69,0.7,2.77
21.35371994972229,0.0,-2.27,0.6,2.34
21.363817930221558,0.1,-2.01,0.56,2.08
21.380136013031006,0.1,-1.79,0.56,1.87
21.383718013763428,0.1,-1.53,0.52,1.61
