time,ax,ay,az,atotal
0.004292011260986328,-0.12,-0.06,-0.06,0.14
0.004570960998535156,-0.13,-0.22,0.05,0.26
0.004866123199462891,-0.03,-0.16,0.12,0.2
0.0051059722900390625,0.13,0.0,0.13,0.18
0.005312919616699219,0.13,0.14,0.11,0.22
0.01462697982788086,0.17,0.2,0.06,0.26
0.020707130432128906,0.22,0.17,-0.05,0.28
0.030559062957763672,0.19,0.15,-0.15,0.28
0.041500091552734375,0.22,0.13,-0.2,0.32
0.09894108772277832,0.21,0.16,-0.18,0.31
0.09920310974121094,0.23,0.09,-0.24,0.34
0.09944510459899902,0.19,-0.01,-0.2,0.27
0.09965896606445312,0.08,-0.01,-0.17,0.18
0.09989309310913086,-0.04,-0.08,-0.12,0.14
0.1004021167755127,-0.16,-0.18,-0.07,0.25
0.11046314239501953,-0.25,-0.21,-0.02,0.32
0.12058210372924805,-0.27,-0.2,0.06,0.34
0.1305079460144043,-0.2,-0.19,0.12,0.3
0.1414332389831543,-0.14,-0.17,0.14,0.26
0.2001791000366211,-0.11,-0.14,0.13,0.22
0.20043325424194336,-0.06,-0.07,0.1,0.13
0.200667142868042,-0.05,-0.03,0.05,0.07
0.2008962631225586,-0.08,0.0,0.01,0.08
0.20112323760986328,-0.07,0.01,0.0,0.07
0.20135021209716797,-0.05,0.03,-0.01,0.05
0.2105269432067871,0.02,0.09,-0.01,0.09
0.22052311897277832,0.04,0.11,-0.03,0.12
0.23038196563720703,0.02,0.09,-0.09,0.12
0.24128007888793945,0.02,0.08,-0.14,0.16
0.29945993423461914,-0.01,0.05,-0.16,0.16
0.29971909523010254,-0.03,0.04,-0.15,0.15
0.2999691963195801,0.0,0.04,-0.1,0.1
0.3002052307128906,0.01,0.05,-0.03,0.05
0.30043697357177734,-0.01,0.08,0.03,0.08
0.30064916610717773,-0.01,0.1,0.08,0.12
0.31086206436157227,0.02,0.08,0.09,0.12
0.3203239440917969,0.05,0.09,0.09,0.13
0.3302581310272217,0.05,0.07,0.05,0.09
0.3410301208496094,0.04,0.04,0.01,0.05
0.39988112449645996,0.0,0.05,-0.06,0.07
0.4001350402832031,0.02,0.02,-0.1,0.1
0.40036916732788086,0.07,0.01,-0.09,0.11
0.40055203437805176,0.13,0.01,-0.09,0.15
0.40077805519104004,0.14,0.0,-0.1,0.17
0.4010009765625,0.1,-0.01,-0.12,0.15
0.4102461338043213,0.05,-0.06,-0.13,0.15
0.42031407356262207,-0.04,-0.1,-0.11,0.15
0.43020105361938477,-0.12,-0.12,-0.05,0.17
0.44106101989746094,-0.11,-0.11,0.0,0.15
0.49946022033691406,-0.07,-0.1,0.04,0.12
0.49973106384277344,-0.03,-0.09,0.08,0.12
0.49993896484375,-0.01,-0.09,0.09,0.12
0.5001530647277832,-0.03,-0.09,0.05,0.1
0.5003619194030762,-0.03,-0.08,0.04,0.09
0.5005931854248047,-0.02,-0.05,0.02,0.05
0.5099539756774902,-0.03,-0.02,0.01,0.03
0.5200231075286865,-0.04,0.0,-0.01,0.04
0.5298600196838379,-0.05,0.01,-0.01,0.05
0.5407531261444092,-0.07,0.0,0.0,0.07
0.599973201751709,-0.07,-0.01,0.02,0.07
0.6002092361450195,-0.02,-0.01,0.03,0.03
0.6004462242126465,0.04,-0.02,0.05,0.06
0.6006770133972168,0.08,-0.06,0.03,0.1
0.6009020805358887,0.09,-0.1,0.02,0.13
0.6010842323303223,0.09,-0.09,0.02,0.12
0.6100130081176758,0.1,-0.07,0.0,0.12
0.6200780868530273,0.09,-0.07,-0.03,0.11
0.6297080516815186,0.09,-0.07,-0.03,0.11
0.6407630443572998,0.1,-0.09,-0.04,0.14
0.6999459266662598,0.09,-0.09,-0.07,0.14
0.7001810073852539,0.09,-0.1,-0.09,0.16
0.7003979682922363,0.1,-0.11,-0.09,0.17
0.7006120681762695,0.1,-0.09,-0.01,0.13
0.7008471488952637,0.09,-0.05,0.18,0.2
0.701056957244873,0.09,-0.03,0.38,0.39
0.709895133972168,0.15,-0.04,0.56,0.58
0.7199540138244629,0.23,-0.09,0.66,0.7
0.729708194732666,0.33,-0.18,0.7,0.79
0.7407469749450684,0.46,-0.32,0.7,0.89
0.7999930381774902,0.58,-0.39,0.68,0.97
0.8002419471740723,0.73,-0.46,0.62,1.06
0.8004710674285889,0.82,-0.63,0.55,1.17
0.8007001876831055,0.88,-0.72,0.51,1.24
0.8009231090545654,0.91,-0.81,0.54,1.33
0.8011479377746582,0.92,-0.84,0.61,1.38
0.8096621036529541,0.95,-0.84,0.67,1.43
0.819633960723877,1.01,-0.82,0.64,1.44
0.8296160697937012,1.06,-0.74,0.62,1.43
0.8405652046203613,1.05,-0.66,0.53,1.34
0.9003241062164307,1.01,-0.63,0.41,1.25
0.9005742073059082,0.91,-0.57,0.32,1.12
0.9007902145385742,0.71,-0.46,0.32,0.9
