time,ax,ay,az,atotal
0.010110855102539062,0.14,-0.17,-0.36,0.42
0.01474618911743164,-0.01,-0.17,-0.29,0.33
0.025083065032958984,0.07,-0.1,0.09,0.15
0.0456080436706543,0.14,-0.1,0.31,0.35
0.045970916748046875,0.11,-0.13,0.27,0.31
0.054780006408691406,0.08,-0.13,0.12,0.19
0.0648200511932373,0.03,-0.09,-0.02,0.09
0.07483601570129395,-0.01,-0.09,-0.08,0.12
0.09593391418457031,0.11,-0.11,-0.1,0.18
0.0962979793548584,0.07,-0.03,-0.05,0.09
0.10502290725708008,0.01,0.0,0.02,0.02
0.11479616165161133,0.02,0.02,-0.06,0.06
0.12498092651367188,-0.05,0.04,-0.14,0.15
0.14782094955444336,-0.08,0.03,-0.05,0.09
0.14823698997497559,0.02,0.01,0.2,0.2
0.15491294860839844,0.11,0.02,0.32,0.33
0.16498303413391113,0.1,-0.04,0.23,0.25
0.1749420166015625,0.05,-0.07,0.12,0.14
0.19764184951782227,0.05,-0.1,0.09,0.14
0.19806504249572754,0.02,-0.11,0.1,0.15
0.2049560546875,-0.05,-0.06,0.1,0.12
0.21488189697265625,-0.09,0.06,0.09,0.14
0.22496414184570312,-0.06,0.1,0.05,0.12
0.2477421760559082,0.03,0.08,0.05,0.09
0.24812602996826172,0.08,0.04,0.07,0.11
0.2548389434814453,0.08,0.02,0.11,0.13
0.26489806175231934,0.08,0.01,0.1,0.12
0.2748551368713379,0.07,0.01,0.09,0.11
0.2981400489807129,0.09,0.01,0.06,0.1
0.29854393005371094,0.02,-0.04,0.1,0.1
0.30492401123046875,-0.04,0.0,0.1,0.1
0.31523895263671875,-0.06,0.05,0.07,0.1
0.3251481056213379,-0.07,0.04,0.1,0.12
0.348477840423584,-0.02,0.04,0.12,0.12
0.3488788604736328,0.06,0.06,0.09,0.12
0.35487794876098633,0.06,0.05,0.1,0.12
0.36501598358154297,0.03,0.03,0.13,0.13
0.3749730587005615,0.05,0.04,0.13,0.14
0.39861297607421875,0.03,0.03,0.08,0.09
0.39901304244995117,0.02,0.02,0.06,0.06
0.4049968719482422,-0.02,0.01,0.07,0.07
0.41492700576782227,-0.06,0.0,0.08,0.1
0.4250199794769287,-0.05,0.01,0.08,0.09
0.4497339725494385,0.01,0.01,0.12,0.12
0.4501509666442871,0.05,0.04,0.13,0.14
0.45491886138916016,0.07,0.07,0.11,0.14
0.46495485305786133,0.06,0.04,0.08,0.1
0.47493600845336914,0.03,0.03,0.02,0.04
