time,ax,ay,az,atotal
0.008820056915283203,-0.08,-0.1,0.4,0.42
0.018616914749145508,0.02,0.0,0.24,0.24
0.028705120086669922,-0.04,-0.16,0.0,0.16
0.04605579376220703,-0.07,-0.13,-0.26,0.29
0.048535823822021484,-0.11,0.01,-0.38,0.39
0.05864286422729492,-0.11,0.03,-0.28,0.3
0.06859493255615234,-0.09,0.0,-0.12,0.15
0.07866907119750977,-0.09,0.03,-0.01,0.09
0.09726905822753906,-0.05,0.06,0.0,0.07
0.0984809398651123,0.01,0.06,-0.03,0.06
0.10873603820800781,0.05,0.07,-0.03,0.09
0.11858701705932617,0.11,0.1,0.01,0.14
0.12871789932250977,0.15,0.07,0.03,0.16
0.1474909782409668,0.15,0.04,-0.01,0.15
0.14845609664916992,0.04,0.03,-0.05,0.07
0.1587390899658203,-0.03,0.0,-0.08,0.08
0.16847896575927734,-0.03,0.0,-0.03,0.04
0.17861080169677734,-0.07,0.0,0.0,0.07
0.19770479202270508,-0.09,0.02,0.02,0.09
0.1985177993774414,-0.06,0.05,0.03,0.08
0.2086958885192871,0.0,0.08,0.03,0.08
0.21860098838806152,0.07,0.06,0.0,0.09
0.22872400283813477,0.03,0.0,-0.06,0.06
0.24797582626342773,-0.02,-0.02,-0.08,0.08
0.2484898567199707,-0.01,-0.04,-0.08,0.09
0.25879383087158203,0.05,0.0,-0.05,0.07
0.2686300277709961,0.13,0.02,0.0,0.13
0.2787008285522461,0.06,-0.02,0.02,0.06
0.2984910011291504,0.02,-0.02,0.03,0.04
0.29894208908081055,-0.04,0.02,0.06,0.07
0.3088219165802002,-0.03,0.05,0.12,0.13
0.3186299800872803,0.03,0.01,0.12,0.12
0.3287320137023926,0.02,-0.02,0.0,0.02
0.34856605529785156,0.04,0.04,-0.08,0.09
0.34890079498291016,0.04,0.04,-0.11,0.12
0.35889697074890137,0.07,0.02,-0.08,0.1
0.36864495277404785,0.1,-0.01,0.0,0.1
0.3789389133453369,0.01,-0.08,0.03,0.08
0.39805078506469727,-0.09,-0.11,0.0,0.14
0.39876794815063477,-0.08,-0.04,0.0,0.08
0.40880393981933594,0.01,-0.03,0.05,0.05
0.4186089038848877,0.08,-0.06,0.15,0.18
0.4287238121032715,0.05,-0.05,0.22,0.23
0.4484260082244873,0.0,-0.04,0.2,0.2
0.44883298873901367,-0.01,-0.04,0.19,0.19
0.4588150978088379,0.03,-0.01,0.2,0.2
0.4685630798339844,0.03,-0.05,0.2,0.2
0.4788799285888672,0.0,-0.06,0.18,0.18
0.49880409240722656,0.0,-0.04,0.12,0.12
0.4992029666900635,0.0,-0.02,0.04,0.04
0.5087809562683105,-0.03,-0.02,0.01,0.03
0.5185859203338623,0.03,-0.07,-0.01,0.07
0.5287518501281738,0.1,-0.11,-0.01,0.14
0.5490419864654541,0.17,-0.1,-0.01,0.19
0.5495038032531738,0.19,-0.09,0.02,0.21
0.5587611198425293,0.18,-0.1,0.11,0.23
0.5685338973999023,0.15,-0.11,0.26,0.31
0.5787310600280762,0.12,-0.13,0.35,0.39
0.5991158485412598,0.09,-0.15,0.35,0.39
0.5995619297027588,0.11,-0.16,0.32,0.37
0.6087899208068848,0.14,-0.17,0.33,0.39
0.618582010269165,0.1,-0.2,0.36,0.42
0.6287698745727539,0.07,-0.2,0.36,0.41
0.6492979526519775,0.06,-0.18,0.4,0.44
0.6497631072998047,0.08,-0.17,0.46,0.49
0.6587948799133301,0.11,-0.16,0.51,0.54
0.6685299873352051,0.15,-0.15,0.53,0.57
0.6787869930267334,0.16,-0.21,0.47,0.53
0.6988940238952637,0.19,-0.28,0.37,0.5
0.6992549896240234,0.24,-0.33,0.31,0.51
0.7087368965148926,0.29,-0.41,0.31,0.59
0.7185540199279785,0.31,-0.43,0.37,0.64
0.728705883026123,0.3,-0.45,0.4,0.67
0.7493319511413574,0.31,-0.46,0.43,0.7
0.7497820854187012,0.3,-0.47,0.47,0.72
0.7588047981262207,0.25,-0.5,0.55,0.78
0.7685708999633789,0.19,-0.54,0.68,0.88
0.7789897918701172,0.14,-0.56,0.84,1.01
0.7994060516357422,0.02,-0.64,0.94,1.13
0.7998600006103516,-0.21,-0.73,0.91,1.18
0.8088099956512451,-0.46,-0.83,0.85,1.27
0.8186368942260742,-0.53,-1.0,0.74,1.35
0.8288938999176025,-0.59,-0.9,0.71,1.28
0.8499059677124023,-0.6,-0.59,0.91,1.23
0.850348949432373,-0.63,-0.27,1.31,1.47
0.8588600158691406,-0.69,0.06,1.74,1.87
0.8687810897827148,-0.75,0.38,2.13,2.28
0.8789479732513428,-0.79,0.56,2.4,2.58
0.8999700546264648,-0.83,0.6,2.49,2.69
0.9004189968109131,-0.79,0.57,2.42,2.6
0.9088149070739746,-0.7,0.41,2.23,2.37
0.918848991394043,-0.47,0.22,2.03,2.09
0.9288678169250488,-0.16,0.02,1.78,1.78
0.9501838684082031,0.18,-0.15,1.56,1.57
0.9506340026855469,0.48,-0.27,1.39,1.49
0.9587569236755371,0.63,-0.37,1.25,1.44
0.9689440727233887,0.63,-0.45,1.15,1.38
0.9787979125976562,0.47,-0.46,1.15,1.32
1.0000548362731934,0.4,-0.75,1.05,1.35
1.000485897064209,0.31,-0.89,0.83,1.25
1.0087699890136719,0.19,-0.89,0.67,1.13
1.01904296875,0.16,-0.98,0.78,1.26
1.028872013092041,0.13,-1.1,1.07,1.54
1.0502169132232666,0.04,-1.08,1.4,1.76
1.0506699085235596,-0.08,-1.01,1.65,1.93
1.0587611198425293,-0.21,-0.96,1.83,2.07
1.069200038909912,-0.27,-0.87,1.99,2.18
1.0787479877471924,-0.27,-0.8,2.12,2.28
1.1002249717712402,-0.31,-0.76,2.2,2.34
1.1006560325622559,-0.33,-0.7,2.19,2.32
1.108747959136963,-0.34,-0.62,2.12,2.23
1.1191678047180176,-0.35,-0.52,1.99,2.08
1.128708839416504,-0.33,-0.38,1.87,1.93
1.1503701210021973,-0.32,-0.23,1.75,1.79
1.1507577896118164,-0.44,-0.13,1.59,1.65
1.1587979793548584,-0.57,0.02,1.46,1.56
1.1686789989471436,-0.52,0.01,1.28,1.38
1.1787700653076172,-0.47,0.04,1.03,1.13
