time,ax,ay,az,atotal
0.038459062576293945,-0.2,0.14,0.04,0.24
0.03884601593017578,-0.28,-0.02,0.34,0.44
0.039299964904785156,-0.2,-0.06,0.57,0.6
0.03966689109802246,-0.08,-0.11,0.44,0.46
0.04191708564758301,-0.03,-0.05,0.04,0.07
0.05369210243225098,-0.03,0.02,-0.25,0.25
0.06219887733459473,-0.1,0.02,-0.28,0.29
0.07212281227111816,-0.11,-0.01,-0.09,0.14
0.08210587501525879,-0.09,-0.06,0.06,0.12
0.09204888343811035,-0.09,-0.08,0.1,0.15
0.10381913185119629,-0.06,-0.09,0.1,0.14
0.11217999458312988,-0.11,-0.1,0.06,0.16
0.12227392196655273,-0.12,-0.08,0.05,0.15
0.13240694999694824,-0.09,-0.05,0.08,0.13
0.1422560214996338,-0.06,-0.04,0.13,0.14
0.15538811683654785,0.0,0.0,0.14,0.14
0.16220879554748535,0.01,0.04,0.06,0.07
0.1722879409790039,-0.01,0.02,-0.02,0.03
0.18265986442565918,-0.03,0.02,0.01,0.03
0.19236493110656738,-0.05,0.02,0.07,0.08
0.20635199546813965,-0.08,0.04,0.2,0.21
0.21241092681884766,-0.06,0.08,0.28,0.29
0.22242283821105957,-0.09,0.08,0.3,0.32
0.23270702362060547,-0.08,0.03,0.22,0.23
0.24329304695129395,-0.03,-0.05,0.12,0.13
0.26039600372314453,0.05,-0.08,0.13,0.16
0.26244282722473145,0.09,-0.1,0.15,0.2
0.2724609375,0.08,-0.15,0.17,0.24
0.2840120792388916,0.06,-0.14,0.22,0.26
0.29253411293029785,0.01,-0.11,0.26,0.28
0.3063681125640869,-0.06,-0.12,0.26,0.29
0.3124268054962158,-0.08,-0.1,0.33,0.35
0.32244396209716797,-0.08,-0.08,0.4,0.41
0.3345170021057129,-0.05,-0.09,0.41,0.42
0.3424489498138428,-0.04,-0.06,0.37,0.37
0.3574869632720947,0.03,0.04,0.31,0.31
0.36232900619506836,0.09,0.13,0.25,0.29
0.37252211570739746,0.12,0.15,0.24,0.3
0.38456296920776367,0.1,0.08,0.18,0.22
0.3928258419036865,0.11,-0.06,0.14,0.18
0.40809082984924316,0.1,-0.17,0.18,0.26
0.412477970123291,0.09,-0.28,0.27,0.39
0.4233379364013672,0.13,-0.37,0.36,0.53
0.434175968170166,0.14,-0.43,0.37,0.58
0.44284892082214355,0.12,-0.44,0.3,0.54
0.45802903175354004,0.1,-0.43,0.26,0.51
0.462479829788208,0.05,-0.36,0.26,0.44
0.4731738567352295,0.02,-0.28,0.27,0.38
0.4843709468841553,-0.02,-0.21,0.35,0.4
0.4930260181427002,-0.04,-0.19,0.48,0.51
0.5084288120269775,-0.07,-0.11,0.73,0.74
0.5125110149383545,0.01,0.0,0.92,0.92
0.5233800411224365,0.0,0.03,0.9,0.9
0.534661054611206,0.04,-0.04,0.84,0.84
0.5430469512939453,0.11,-0.11,0.86,0.87
0.5583798885345459,0.14,-0.31,0.97,1.02
0.5625779628753662,0.02,-0.62,0.94,1.12
0.5732429027557373,-0.04,-0.9,0.82,1.21
0.5843169689178467,-0.14,-1.24,0.62,1.39
0.5930559635162354,-0.1,-1.58,0.46,1.64
0.6087558269500732,-0.05,-1.81,0.37,1.84
0.6125528812408447,-0.05,-1.93,0.38,1.96
