time,ax,ay,az,atotal
0.013093948364257812,0.7,-0.37,1.6,1.78
0.013527870178222656,0.68,-0.11,0.85,1.09
0.028399944305419922,0.04,0.09,-0.14,0.17
0.030598878860473633,-0.19,0.01,-0.55,0.58
0.04048299789428711,-0.14,-0.04,-0.53,0.54
0.050638675689697266,-0.13,-0.05,-0.32,0.34
0.060591697692871094,-0.1,-0.08,-0.16,0.2
0.07892584800720215,-0.06,-0.1,-0.06,0.13
0.08042478561401367,0.04,-0.1,-0.01,0.1
0.09057998657226562,0.14,-0.04,0.02,0.14
0.1006937026977539,0.17,0.03,0.03,0.17
0.11075496673583984,0.11,0.09,0.11,0.17
0.12974071502685547,0.0,0.1,0.25,0.26
0.13042879104614258,-0.16,0.05,0.32,0.36
0.1406087875366211,-0.24,0.02,0.25,0.34
0.15076875686645508,-0.18,-0.01,0.06,0.19
0.16074085235595703,-0.05,-0.09,-0.14,0.17
0.1801137924194336,0.06,-0.13,-0.2,0.24
0.18061494827270508,0.19,-0.14,-0.03,0.23
0.19073200225830078,0.18,-0.12,0.15,0.26
0.2008190155029297,0.11,-0.16,0.29,0.34
0.21072983741760254,0.08,-0.18,0.35,0.4
0.23134589195251465,0.11,-0.18,0.27,0.34
0.23174190521240234,0.11,-0.12,0.12,0.2
0.24064397811889648,0.12,-0.06,0.0,0.13
0.2508659362792969,0.13,0.02,-0.03,0.13
0.2607128620147705,0.13,0.14,0.0,0.19
0.2800779342651367,0.19,0.26,0.1,0.33
0.28055477142333984,0.25,0.4,0.24,0.52
0.290712833404541,0.21,0.48,0.44,0.68
0.300933837890625,0.1,0.43,0.67,0.8
0.31082868576049805,-0.03,0.29,0.78,0.83
0.3308229446411133,-0.08,0.08,0.68,0.68
0.3313016891479492,-0.09,-0.11,0.42,0.44
0.34072279930114746,-0.04,-0.27,0.13,0.3
0.3509948253631592,0.05,-0.42,-0.04,0.42
0.36085987091064453,0.13,-0.52,-0.06,0.53
0.3808927536010742,0.18,-0.52,0.02,0.55
0.3813610076904297,0.17,-0.46,0.23,0.54
0.39071083068847656,0.11,-0.37,0.47,0.6
0.40123701095581055,0.04,-0.33,0.66,0.73
0.4109828472137451,-0.05,-0.38,0.72,0.81
0.4309098720550537,-0.16,-0.4,0.63,0.76
0.4313688278198242,-0.17,-0.42,0.52,0.68
0.4407367706298828,-0.12,-0.41,0.43,0.6
0.4513108730316162,-0.16,-0.37,0.31,0.5
0.460752010345459,-0.21,-0.35,0.26,0.48
0.4810178279876709,-0.3,-0.41,0.36,0.62
0.481475830078125,-0.44,-0.44,0.59,0.85
0.49072980880737305,-0.64,-0.57,0.91,1.25
0.5013928413391113,-0.85,-0.8,1.1,1.6
0.5108108520507812,-1.06,-0.88,1.09,1.75
0.5316677093505859,-1.19,-0.88,1.07,1.82
0.5321238040924072,-1.11,-0.83,1.02,1.72
0.5407168865203857,-1.08,-0.63,0.85,1.51
